"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"730129","scaffold1086",399470,399469,"+",1.88262403903809e-07,0.000382073767409647,-100
"731403","scaffold1086",483748,483747,"+",1.92296598273176e-07,0.000385715592480511,-100
"740420","scaffold109",149693,149692,"+",2.32983741229618e-07,0.000439794470806154,-100
"769023","scaffold1093",582197,582196,"+",2.12118049633927e-09,1.231595364556e-05,-100
"769025","scaffold1093",582199,582198,"+",2.12118049633927e-09,1.231595364556e-05,-100
"782284","scaffold1094",672950,672949,"+",1.03544322147095e-07,0.000243617467309552,-100
"808086","scaffold1098",65321,65320,"+",4.89482250149905e-07,0.000772222772959213,-100
"808087","scaffold1098",65327,65326,"+",3.0592640634369e-07,0.000540064732186946,-100
"855520","scaffold1104",360966,360965,"+",3.21739452174234e-07,0.000560693105728317,-100
"862094","scaffold1107",10170,10169,"+",2.24346031318706e-07,0.000427815815562569,-100
"866670","scaffold1108",114176,114175,"+",5.09877343906151e-07,0.00078534622281777,-100
"900583","scaffold1123",230204,230203,"+",1.88262403903809e-07,0.000382073767409647,-100
"921856","scaffold1128",4986,4985,"+",4.98546736263789e-08,0.0001400467434149,-100
"944108","scaffold1132",108654,108653,"+",1.03544322147095e-07,0.000243617467309552,-100
"1027322","scaffold1154",154049,154048,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"1084762","scaffold1163",90277,90276,"+",1.18535587643139e-07,0.000269481607712966,-100
"1097471","scaffold1164",340306,340305,"+",5.38802532492594e-10,4.19729057886436e-06,-100
"1097475","scaffold1164",340328,340327,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"1097477","scaffold1164",340337,340336,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"1097479","scaffold1164",340360,340359,"+",8.57042624783542e-10,6.11344181617215e-06,-100
"1097481","scaffold1164",340368,340367,"+",5.65846675050137e-11,6.90982204806373e-07,-100
"1131418","scaffold1174",467121,467120,"+",9.98501748126939e-08,0.000237944504008117,-100
"1186803","scaffold1179",1334136,1334135,"+",5.09877343906151e-07,0.00078534622281777,-100
"1191623","scaffold1180",50202,50201,"+",3.32833916042312e-08,0.000103244495306191,-100
"1214909","scaffold1188",544059,544058,"+",4.98546736263789e-08,0.0001400467434149,-100
"1231086","scaffold1189",55493,55492,"+",4.98546736263789e-08,0.0001400467434149,-100
"1237733","scaffold1189",326893,326892,"+",1.07760506498519e-09,7.27256226260891e-06,-100
"1251295","scaffold1191",103587,103586,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"1308115","scaffold121",369490,369489,"+",2.24346031318706e-07,0.000427815815562569,-100
"1330025","scaffold1210",179369,179368,"+",3.20046086636475e-07,0.000558549533594296,-100
"1362958","scaffold1213",1067716,1067715,"+",3.77098754904759e-09,1.90506247648218e-05,-100
"1384653","scaffold1219",184143,184142,"+",1.28934500757877e-08,4.97445278272816e-05,-100
"1408990","scaffold122",225213,225212,"+",4.65675522883759e-08,0.000133979839679789,-100
"1429267","scaffold1222",46054,46053,"+",6.4009217327295e-07,0.000936167644113461,-100
"1433481","scaffold1222",268018,268017,"+",2.1336405775765e-07,0.000412943303584464,-100
"1433514","scaffold1222",271377,271376,"+",5.75246234150529e-08,0.000154667401949952,-100
"1577266","scaffold1258",772676,772675,"+",1.92296598273176e-07,0.000385715592480511,-100
"1588080","scaffold126",579859,579858,"+",3.71569111196151e-12,6.91783018065566e-08,-100
"1588092","scaffold126",580184,580183,"+",4.00617913069118e-07,0.000661900755920457,-100
"1622564","scaffold1267",739109,739108,"+",4.00617913069118e-07,0.000661900755920457,-100
"1639294","scaffold1277",75343,75342,"+",5.99264097839035e-12,1.0530712802008e-07,-100
"1663445","scaffold1282",67301,67300,"+",1.03544322147095e-07,0.000243617467309552,-100
"1676967","scaffold1288",66854,66853,"+",1.16960137898436e-09,7.70471977462491e-06,-100
"1676969","scaffold1288",66883,66882,"+",1.16960137898436e-09,7.70471977462491e-06,-100
"1702473","scaffold13",101815,101814,"+",1.03544322147095e-07,0.000243617467309552,-100
"1702474","scaffold13",101816,101815,"+",1.83058653823272e-08,6.50487316073486e-05,-100
"1727515","scaffold1301",958703,958702,"+",1.22128574031655e-09,7.96359499867294e-06,-100
"1753517","scaffold1307",625162,625161,"+",5.09877343906151e-07,0.00078534622281777,-100
"1819168","scaffold1322",455786,455785,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"1946075","scaffold1357",18901,18900,"+",1.85886873709944e-07,0.000379936834231507,-100
"1972846","scaffold1360",354116,354115,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"1973684","scaffold1360",397606,397605,"+",3.30465553262125e-08,0.000102764607867965,-100
"2015186","scaffold1371",45058,45057,"+",3.56521491115484e-08,0.000108807463063599,-100
"2064685","scaffold1389",19365,19364,"+",5.09877343906151e-07,0.00078534622281777,-100
"2107707","scaffold140",608427,608426,"+",2.24346031318706e-07,0.000427815815562569,-100
"2145186","scaffold1409",351504,351503,"+",1.26736751105663e-13,3.89253901835537e-09,-100
"2199321","scaffold1423",581897,581896,"+",5.75246234150529e-08,0.000154667401949952,-100
"2237274","scaffold144",438259,438258,"+",2.46309729139471e-10,2.26231106901075e-06,-100
"2251779","scaffold1445",137641,137640,"+",4.98546736263789e-08,0.0001400467434149,-100
"2251789","scaffold1445",137925,137924,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"2276795","scaffold145",388003,388002,"+",1.29430402683869e-07,0.000288401446883955,-100
"2306996","scaffold1459",117869,117868,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"2324726","scaffold146",690364,690363,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"2324756","scaffold146",693121,693120,"+",2.37432885843317e-12,4.73102847870336e-08,-100
"2336127","scaffold1462",240566,240565,"+",7.6201449199161e-08,0.000193138397011582,-100
"2425972","scaffold1492",5118,5117,"+",4.5043523304393e-07,0.000723521969677003,-100
"2425973","scaffold1492",5119,5118,"+",4.00617913069118e-07,0.000661900755920457,-100
"2459569","scaffold150",802205,802204,"+",6.16082210010104e-07,0.000907797683641149,-100
"2483354","scaffold150",1706377,1706376,"+",2.89039979720955e-08,9.29793150251865e-05,-100
"2500663","scaffold1508",64121,64120,"+",3.32734195504199e-09,1.74245784489964e-05,-100
"2515918","scaffold1512",497783,497782,"+",8.35004385860535e-09,3.56951913297046e-05,-100
"2517286","scaffold1512",594695,594694,"+",5.75246234150529e-08,0.000154667401949952,-100
"2606309","scaffold1532",1264979,1264978,"+",3.92677465048562e-12,7.24092989401195e-08,-100
"2674812","scaffold1559",79828,79827,"+",2.89039979720955e-08,9.29793150251865e-05,-100
"2674814","scaffold1559",79843,79842,"+",3.0592640634369e-07,0.000540064732186946,-100
"2683532","scaffold156",346168,346167,"+",1.29430402683869e-07,0.000288401446883955,-100
"2691067","scaffold156",672971,672970,"+",3.20046086636474e-07,0.000558549533594296,-100
"2696606","scaffold156",947863,947862,"+",6.4009217327295e-07,0.000936167644113461,-100
"2696935","scaffold156",962512,962511,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"2696939","scaffold156",962564,962563,"+",1.88262403903809e-07,0.000382073767409647,-100
"2701782","scaffold1560",10914,10913,"+",3.20046086636474e-07,0.000558549533594296,-100
"2705555","scaffold1560",188438,188437,"+",6.40705288381449e-07,0.000936354351600055,-100
"2864606","scaffold1597",147867,147866,"+",6.4009217327295e-07,0.000936167644113461,-100
"2872830","scaffold1599",123485,123484,"+",1.16312927649195e-10,1.23266949273022e-06,-100
"3014100","scaffold1625",44723,44722,"+",5.75246234150529e-08,0.000154667401949952,-100
"3041248","scaffold1630",207904,207903,"+",1.22128574031655e-09,7.96359499867294e-06,-100
"3045475","scaffold1631",15204,15203,"+",1.88262403903809e-07,0.000382073767409647,-100
"3100170","scaffold1644",11946,11945,"+",3.20046086636474e-07,0.000558549533594296,-100
"3151836","scaffold1665",182988,182987,"+",5.09877343906151e-07,0.00078534622281777,-100
"3158234","scaffold1670",78140,78139,"+",1.29430402683869e-07,0.000288401446883955,-100
"3173951","scaffold1671",247768,247767,"+",3.28712133800302e-08,0.000102427160910004,-100
"3250763","scaffold1690",29962,29961,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"3424051","scaffold1726",371955,371954,"+",2.25468136673824e-08,7.69981935260662e-05,-100
"3452950","scaffold1735",25057,25056,"+",7.6201449199161e-08,0.000193138397011582,-100
"3496263","scaffold1741",97457,97456,"+",1.83058653823272e-08,6.50487316073486e-05,-100
"3560643","scaffold1750",400401,400400,"+",5.09877343906151e-07,0.00078534622281777,-100
"3664029","scaffold1780",218461,218460,"+",2.55702325769859e-10,2.31985834340494e-06,-100
"3664031","scaffold1780",218466,218465,"+",5.39816021069701e-10,4.20179167444619e-06,-100
"3672298","scaffold1782",13254,13253,"+",1.70854743568386e-07,0.000355191628437667,-100
"3699011","scaffold1786",135707,135706,"+",1.92296598273176e-07,0.000385715592480511,-100
"3706098","scaffold1788",295448,295447,"+",2.24346031318706e-07,0.000427815815562569,-100
"3730373","scaffold1794",46924,46923,"+",3.28712133800302e-08,0.000102427160910004,-100
"3765733","scaffold1801",13183,13182,"+",1.29430402683869e-07,0.000288401446883955,-100
"3765811","scaffold1801",18660,18659,"+",1.92296598273176e-07,0.000385715592480511,-100
"3776292","scaffold1803",237782,237781,"+",1.03544322147095e-07,0.000243617467309552,-100
"3828325","scaffold1816",276873,276872,"+",3.56521491115484e-08,0.000108807463063599,-100
"3839866","scaffold1821",146024,146023,"+",7.08614143832018e-09,3.12908409693056e-05,-100
"3862025","scaffold1827",117298,117297,"+",4.65675522883759e-08,0.000133979839679789,-100
"3921551","scaffold1836",428128,428127,"+",3.28712133800302e-08,0.000102427160910004,-100
"3921558","scaffold1836",428482,428481,"+",2.63414571440824e-10,2.36095427934634e-06,-100
"3921572","scaffold1836",429540,429539,"+",1.92296598273176e-07,0.000385715592480511,-100
"3921573","scaffold1836",429557,429556,"+",5.09877343906151e-07,0.00078534622281777,-100
"3925254","scaffold1836",556736,556735,"+",7.6201449199161e-08,0.000193138397011582,-100
"3947191","scaffold1838",291659,291658,"+",4.98546736263789e-08,0.0001400467434149,-100
"3964835","scaffold1842",47513,47512,"+",1.03544322147095e-07,0.000243617467309552,-100
"3995028","scaffold1850",54711,54710,"+",2.24346031318706e-07,0.000427815815562569,-100
"4020260","scaffold1857",374228,374227,"+",7.08614143832018e-09,3.12908409693056e-05,-100
"4022361","scaffold1857",507444,507443,"+",4.00617913069118e-07,0.000661900755920457,-100
"4047281","scaffold1860",157303,157302,"+",1.92296598273176e-07,0.000385715592480511,-100
"4090928","scaffold1866",163488,163487,"+",8.34185091924526e-09,3.56951913297046e-05,-100
"4358787","scaffold1901",8217,8216,"+",1.44782753478406e-07,0.000314339045744086,-100
"4386041","scaffold192",316934,316933,"+",4.00617913069118e-07,0.000661900755920457,-100
"4386042","scaffold192",316935,316934,"+",4.00617913069118e-07,0.000661900755920457,-100
"4386058","scaffold192",317721,317720,"+",3.934113729311e-09,1.97505683948644e-05,-100
"4411828","scaffold194",157905,157904,"+",3.0788716142434e-10,2.67502998024921e-06,-100
"4412311","scaffold194",184470,184469,"+",1.15615991888382e-08,4.60556772318066e-05,-100
"4456933","scaffold20",260405,260404,"+",1.74469391473792e-09,1.05690568943263e-05,-100
"4465204","scaffold20",583892,583891,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"4465207","scaffold20",584078,584077,"+",4.00617913069118e-07,0.000661900755920457,-100
"4465209","scaffold20",584080,584079,"+",4.00617913069118e-07,0.000661900755920457,-100
"4504815","scaffold204",733895,733894,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"4546039","scaffold210",336514,336513,"+",4.98546736263789e-08,0.0001400467434149,-100
"4567225","scaffold211",754718,754717,"+",3.32833916042312e-08,0.000103244495306191,-100
"4610024","scaffold22",201812,201811,"+",6.4009217327295e-07,0.000936167644113461,-100
"4964709","scaffold280",909461,909460,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"4994941","scaffold288",403111,403110,"+",2.24346031318706e-07,0.000427815815562569,-100
"4999636","scaffold288",637827,637826,"+",3.0592640634369e-07,0.000540064732186946,-100
"5052529","scaffold3",223883,223882,"+",1.92296598273176e-07,0.000385715592480511,-100
"5064585","scaffold3",909529,909528,"+",2.89039979720955e-08,9.29793150251865e-05,-100
"5073201","scaffold3",1335822,1335821,"+",2.1336405775765e-07,0.000412943303584464,-100
"5073202","scaffold3",1335829,1335828,"+",4.9925087406347e-08,0.0001400467434149,-100
"5133320","scaffold308",100789,100788,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"5133330","scaffold308",100989,100988,"+",2.59288357174899e-08,8.60493232261712e-05,-100
"5133449","scaffold308",108212,108211,"+",2.24346031318706e-07,0.000427815815562569,-100
"5190901","scaffold315",221770,221769,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"5199918","scaffold315",585288,585287,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"5200482","scaffold315",610947,610946,"+",3.0592640634369e-07,0.000540064732186946,-100
"5234616","scaffold32282",11072,11071,"+",3.32833916042312e-08,0.000103244495306191,-100
"5266026","scaffold33074",1059,1058,"+",2.39678313354947e-09,1.34231871589991e-05,-100
"5403535","scaffold34088",7648,7647,"+",5.65846675050139e-11,6.90982204806373e-07,-100
"5450825","scaffold34756",3728,3727,"+",5.67534430367249e-11,6.91078027631777e-07,-100
"5525873","scaffold354",290361,290360,"+",7.18403376656793e-10,5.28879973194309e-06,-100
"5525874","scaffold354",290382,290381,"+",7.18403376656793e-10,5.28879973194309e-06,-100
"5525875","scaffold354",290390,290389,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"5532942","scaffold354",581507,581506,"+",7.20245436596937e-08,0.000185229135774261,-100
"5555051","scaffold35586",3620,3619,"+",9.98501748126939e-08,0.000237944504008117,-100
"5597342","scaffold36094",11681,11680,"+",1.29430402683869e-07,0.000288401446883955,-100
"5601470","scaffold361",158648,158647,"+",2.55702325769859e-10,2.31985834340494e-06,-100
"5606140","scaffold361",302336,302335,"+",2.63414571440824e-10,2.36095427934634e-06,-100
"5619032","scaffold36158",9591,9590,"+",5.09877343906151e-07,0.00078534622281777,-100
"5619034","scaffold36158",9597,9596,"+",4.00617913069118e-07,0.000661900755920457,-100
"5671017","scaffold36462",28209,28208,"+",1.18535587643139e-07,0.000269481607712966,-100
"5685732","scaffold365",433881,433880,"+",1.43814957926774e-28,1.12925760047028e-22,-100
"5710292","scaffold36674",34217,34216,"+",7.66994978867368e-08,0.000193274016586984,-100
"5743078","scaffold36862",13744,13743,"+",1.03544322147095e-07,0.000243617467309552,-100
"5772802","scaffold370",420532,420531,"+",1.92296598273177e-07,0.000385715592480511,-100
"5859342","scaffold376",270160,270159,"+",4.00617913069118e-07,0.000661900755920457,-100
"5864832","scaffold376",491559,491558,"+",3.0592640634369e-07,0.000540064732186946,-100
"5910016","scaffold378",421495,421494,"+",4.5043523304393e-07,0.000723521969677003,-100
"5915999","scaffold37844",38530,38529,"+",3.20046086636475e-07,0.000558549533594296,-100
"5916000","scaffold37844",38535,38534,"+",1.44782753478406e-07,0.000314339045744086,-100
"5979881","scaffold38256",51292,51291,"+",2.24346031318706e-07,0.000427815815562569,-100
"6001085","scaffold383",677862,677861,"+",1.03544322147095e-07,0.000243617467309552,-100
"6058002","scaffold38626",7335,7334,"+",3.0592640634369e-07,0.000540064732186946,-100
"6058004","scaffold38626",7338,7337,"+",4.00617913069118e-07,0.000661900755920457,-100
"6067452","scaffold38688",32548,32547,"+",6.98951223688852e-08,0.000181592937878392,-100
"6128437","scaffold38944",14016,14015,"+",4.98546736263792e-08,0.0001400467434149,-100
"6128701","scaffold38944",28632,28631,"+",7.66994978867368e-08,0.000193274016586984,-100
"6164202","scaffold39156",23072,23071,"+",1.44782753478406e-07,0.000314339045744086,-100
"6255212","scaffold394",341190,341189,"+",1.44782753478406e-07,0.000314339045744086,-100
"6255213","scaffold394",341191,341190,"+",3.20046086636474e-07,0.000558549533594296,-100
"6475636","scaffold40184",33719,33718,"+",1.18535587643139e-07,0.000269481607712966,-100
"6475660","scaffold40184",34041,34040,"+",5.16697813210846e-09,2.43854232146254e-05,-100
"6545377","scaffold40442",82013,82012,"+",2.23826155077683e-12,4.51588621486177e-08,-100
"6578985","scaffold406",432221,432220,"+",4.00617913069118e-07,0.000661900755920457,-100
"6632747","scaffold408",405122,405121,"+",2.89039979720955e-08,9.29793150251865e-05,-100
"6633782","scaffold408",447613,447612,"+",6.4009217327295e-07,0.000936167644113461,-100
"6633792","scaffold408",448074,448073,"+",1.74469391473792e-09,1.05690568943263e-05,-100
"6633796","scaffold408",448161,448160,"+",1.03544322147095e-07,0.000243617467309552,-100
"6636504","scaffold408",530376,530375,"+",3.80289590523184e-07,0.000637943449005109,-100
"6668471","scaffold40910",80702,80701,"+",4.96029900682415e-08,0.0001400467434149,-100
"6668568","scaffold40910",86128,86127,"+",5.16697813210846e-09,2.43854232146254e-05,-100
"6673610","scaffold40938",40080,40079,"+",1.44782753478406e-07,0.000314339045744086,-100
"6687389","scaffold40980",79342,79341,"+",5.16697813210846e-09,2.43854232146254e-05,-100
"6803153","scaffold41400",58349,58348,"+",5.09877343906151e-07,0.00078534622281777,-100
"6825924","scaffold41480",51479,51478,"+",5.09877343906151e-07,0.00078534622281777,-100
"6831312","scaffold41502",114889,114888,"+",5.75246234150529e-08,0.000154667401949952,-100
"6831827","scaffold41522",12738,12737,"+",7.66994978867368e-08,0.000193274016586984,-100
"6837377","scaffold41534",20433,20432,"+",7.66994978867368e-08,0.000193274016586984,-100
"6883913","scaffold41652",50396,50395,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"6887207","scaffold41656",100486,100485,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"6937147","scaffold418",16295,16294,"+",1.92296598273177e-07,0.000385715592480511,-100
"6942716","scaffold41806",1328,1327,"+",1.18535587643139e-07,0.000269481607712966,-100
"7033484","scaffold41954",86753,86752,"+",6.4009217327295e-07,0.000936167644113461,-100
"7035521","scaffold41968",47000,46999,"+",5.09877343906151e-07,0.00078534622281777,-100
"7045788","scaffold41974",81238,81237,"+",7.66994978867368e-08,0.000193274016586984,-100
"7064995","scaffold42",198388,198387,"+",1.88262403903809e-07,0.000382073767409647,-100
"7100100","scaffold42076",76940,76939,"+",3.20046086636474e-07,0.000558549533594296,-100
"7103083","scaffold42090",42098,42097,"+",5.75246234150529e-08,0.000154667401949952,-100
"7132786","scaffold42158",46991,46990,"+",1.92296598273177e-07,0.000385715592480511,-100
"7179031","scaffold42236",79601,79600,"+",3.0592640634369e-07,0.000540064732186946,-100
"7256465","scaffold42422",115939,115938,"+",4.65675522883759e-08,0.000133979839679789,-100
"7268166","scaffold42448",73048,73047,"+",3.71569111196152e-12,6.91783018065566e-08,-100
"7280808","scaffold42486",135418,135417,"+",6.4009217327295e-07,0.000936167644113461,-100
"7285088","scaffold425",130687,130686,"+",1.28934500757877e-08,4.97445278272816e-05,-100
"7373108","scaffold42634",67019,67018,"+",3.28712133800302e-08,0.000102427160910004,-100
"7390650","scaffold42662",93144,93143,"+",1.83058653823272e-08,6.50487316073486e-05,-100
"7443574","scaffold42776",63645,63644,"+",2.63414571440824e-10,2.36095427934634e-06,-100
"7443575","scaffold42776",63646,63645,"+",4.98546736263789e-08,0.0001400467434149,-100
"7492502","scaffold42892",70445,70444,"+",8.35004385860535e-09,3.56951913297046e-05,-100
"7492503","scaffold42892",70446,70445,"+",1.29430402683869e-07,0.000288401446883955,-100
"7492506","scaffold42892",70465,70464,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"7492508","scaffold42892",70475,70474,"+",1.92296598273176e-07,0.000385715592480511,-100
"7496679","scaffold42894",17510,17509,"+",1.74469391473792e-09,1.05690568943263e-05,-100
"7504146","scaffold42904",54344,54343,"+",2.32983741229618e-07,0.000439794470806154,-100
"7556011","scaffold43",85659,85658,"+",7.66994978867368e-08,0.000193274016586984,-100
"7637032","scaffold43108",18767,18766,"+",6.98951223688852e-08,0.000181592937878392,-100
"7637146","scaffold43108",34157,34156,"+",1.08036815489541e-08,4.36495135622212e-05,-100
"7641663","scaffold43116",81042,81041,"+",3.20046086636474e-07,0.000558549533594296,-100
"7641664","scaffold43116",81043,81042,"+",2.48599483387363e-11,3.4696225143263e-07,-100
"7671670","scaffold43170",108169,108168,"+",4.84841256306119e-09,2.32860546445934e-05,-100
"7683285","scaffold43184",175855,175854,"+",3.77098754904759e-09,1.90506247648218e-05,-100
"7710562","scaffold432",806817,806816,"+",1.41628094255196e-08,5.36476947335131e-05,-100
"7874947","scaffold43442",11499,11498,"+",4.98546736263792e-08,0.0001400467434149,-100
"8132268","scaffold43786",220396,220395,"+",4.00617913069118e-07,0.000661900755920457,-100
"8224943","scaffold43932",363361,363360,"+",9.07674664312184e-10,6.38502842865074e-06,-100
"8224992","scaffold43932",365284,365283,"+",8.49225452644508e-18,8.90215655698506e-13,-100
"8242250","scaffold43954",289728,289727,"+",2.52511472675264e-17,2.36430740754591e-12,-100
"8265393","scaffold43986",139101,139100,"+",1.78991628038901e-10,1.74078584141846e-06,-100
"8305814","scaffold44006",238824,238823,"+",1.88262403903809e-07,0.000382073767409647,-100
"8330677","scaffold44064",50879,50878,"+",1.18535587643139e-07,0.000269481607712966,-100
"8339974","scaffold44098",8046,8045,"+",1.08036815489541e-08,4.36495135622212e-05,-100
"8507461","scaffold469",777333,777332,"+",1.44782753478406e-07,0.000314339045744086,-100
"8624403","scaffold481",1081974,1081973,"+",6.46358656807141e-11,7.69015531649456e-07,-100
"8714223","scaffold492",443587,443586,"+",1.28934500757877e-08,4.97445278272816e-05,-100
"8741016","scaffold496",475646,475645,"+",1.29430402683869e-07,0.000288401446883955,-100
"8942223","scaffold522",357977,357976,"+",1.92296598273176e-07,0.000385715592480511,-100
"8971026","scaffold527",451494,451493,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"9022364","scaffold535",188744,188743,"+",3.28712133800302e-08,0.000102427160910004,-100
"9132674","scaffold550",112684,112683,"+",3.56521491115484e-08,0.000108807463063599,-100
"9132676","scaffold550",112695,112694,"+",2.32983741229618e-07,0.000439794470806154,-100
"9220460","scaffold57",251022,251021,"+",1.29430402683869e-07,0.000288401446883955,-100
"9235262","scaffold575",45215,45214,"+",1.79600844164199e-10,1.74078584141846e-06,-100
"9244493","scaffold576",266614,266613,"+",7.6201449199161e-08,0.000193138397011582,-100
"9283308","scaffold58",683018,683017,"+",2.46309729139471e-10,2.26231106901075e-06,-100
"9447568","scaffold6",314220,314219,"+",1.92296598273176e-07,0.000385715592480511,-100
"9448283","scaffold6",349718,349717,"+",2.24346031318706e-07,0.000427815815562569,-100
"9523405","scaffold608",2307,2306,"+",7.96701046602339e-14,2.65862814362317e-09,-100
"9657518","scaffold625",834611,834610,"+",8.5704262478354e-10,6.11344181617215e-06,-100
"9721489","scaffold635",148310,148309,"+",2.1336405775765e-07,0.000412943303584464,-100
"9730167","scaffold640",94047,94046,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"9738686","scaffold647",59195,59194,"+",5.09877343906151e-07,0.00078534622281777,-100
"9754307","scaffold658",120108,120107,"+",6.00565534780156e-12,1.0530712802008e-07,-100
"9787390","scaffold664",276275,276274,"+",1.92296598273176e-07,0.000385715592480511,-100
"9805986","scaffold67",85336,85335,"+",3.49530873642632e-09,1.79877154498594e-05,-100
"9899998","scaffold683",47185,47184,"+",4.00617913069118e-07,0.000661900755920457,-100
"9918974","scaffold694",130524,130523,"+",7.6201449199161e-08,0.000193138397011582,-100
"9929763","scaffold695",432489,432488,"+",5.75246234150529e-08,0.000154667401949952,-100
"9942797","scaffold698",102586,102585,"+",4.89482250149904e-07,0.000772222772959213,-100
"9975260","scaffold70",905005,905004,"+",8.35004385860535e-09,3.56951913297046e-05,-100
"10047954","scaffold716",168910,168909,"+",3.20046086636475e-07,0.000558549533594296,-100
"10112651","scaffold726",78922,78921,"+",4.00617913069118e-07,0.000661900755920457,-100
"10146702","scaffold733",509529,509528,"+",6.40705288381449e-07,0.000936354351600055,-100
"10242193","scaffold756",64527,64526,"+",5.09877343906151e-07,0.00078534622281777,-100
"10290826","scaffold765",245638,245637,"+",2.12118049633927e-09,1.231595364556e-05,-100
"10341625","scaffold771",85917,85916,"+",3.21739452174234e-07,0.000560693105728317,-100
"10342370","scaffold771",123350,123349,"+",1.92296598273177e-07,0.000385715592480511,-100
"10406217","scaffold784",191334,191333,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"10434610","scaffold787",267433,267432,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"10459382","scaffold79",579551,579550,"+",3.77098754904759e-09,1.90506247648218e-05,-100
"10475871","scaffold793",32211,32210,"+",4.00617913069118e-07,0.000661900755920457,-100
"10525026","scaffold802",401012,401011,"+",3.28712133800302e-08,0.000102427160910004,-100
"10526348","scaffold804",49903,49902,"+",3.0592640634369e-07,0.000540064732186946,-100
"10526349","scaffold804",49924,49923,"+",3.0592640634369e-07,0.000540064732186946,-100
"10531709","scaffold804",364106,364105,"+",5.75246234150529e-08,0.000154667401949952,-100
"10531728","scaffold804",365095,365094,"+",9.64172952881484e-10,6.67842495446927e-06,-100
"10693992","scaffold853",85403,85402,"+",4.89482250149904e-07,0.000772222772959213,-100
"10695576","scaffold853",172910,172909,"+",1.18535587643139e-07,0.000269481607712966,-100
"10698582","scaffold853",366065,366064,"+",3.0592640634369e-07,0.000540064732186946,-100
"10826388","scaffold884",36975,36974,"+",2.67078608712745e-08,8.7728985422641e-05,-100
