"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"776514","scaffold1277",75608,75607,"+",1.54644117492415e-06,0.000967563448560801,-100
"787523","scaffold1282",67301,67300,"+",1.03544322147095e-07,0.000131309348697673,-100
"793657","scaffold1288",66854,66853,"+",1.16960137898436e-09,4.12401661987715e-06,-100
"793658","scaffold1288",66883,66882,"+",1.16960137898436e-09,4.12401661987715e-06,-100
"803618","scaffold13",101815,101814,"+",1.03544322147095e-07,0.000131309348697673,-100
"803619","scaffold13",101816,101815,"+",1.83058653823272e-08,3.48473022538634e-05,-100
"814875","scaffold1301",958703,958702,"+",1.22128574031655e-09,4.26252264084721e-06,-100
"826942","scaffold1307",625162,625161,"+",5.09877343906151e-07,0.000429318712330317,-100
"857028","scaffold1322",455786,455785,"+",6.87650670708678e-09,1.63353043936226e-05,-100
"928976","scaffold1360",354116,354115,"+",1.9269331981397e-08,3.62507446084923e-05,-100
"971546","scaffold1389",19365,19364,"+",5.09877343906151e-07,0.000429318712330317,-100
"990948","scaffold140",608427,608426,"+",2.24346031318706e-07,0.000231558844172055,-100
"1007923","scaffold1409",351504,351503,"+",1.26736751105663e-13,2.08066819934996e-09,-100
"1030336","scaffold1423",151024,151023,"+",1.54644117492415e-06,0.000967563448560801,-100
"1034809","scaffold1423",581897,581896,"+",5.75246234150529e-08,8.31837027696722e-05,-100
"1053023","scaffold144",438259,438258,"+",2.46309729139471e-10,1.20926692735295e-06,-100
"1059310","scaffold1445",137641,137640,"+",4.98546736263789e-08,7.5318864304131e-05,-100
"1059319","scaffold1445",137925,137924,"+",1.9269331981397e-08,3.62507446084923e-05,-100
"1071035","scaffold145",388003,388002,"+",1.29430402683869e-07,0.00015541467264835,-100
"1085397","scaffold1459",117869,117868,"+",1.76765041361606e-09,5.68096250704199e-06,-100
"1093959","scaffold146",690364,690363,"+",1.47353715151859e-08,2.94536862063172e-05,-100
"1093978","scaffold146",693121,693120,"+",2.37432885843317e-12,2.52886366955832e-08,-100
"1099331","scaffold1462",240566,240565,"+",7.6201449199161e-08,0.000104003068719106,-100
"1141415","scaffold1492",5119,5118,"+",4.00617913069118e-07,0.000360472551602639,-100
"1168048","scaffold150",1706377,1706376,"+",2.89039979720955e-08,4.98663100225351e-05,-100
"1168365","scaffold150",1825811,1825810,"+",7.39602301050679e-07,0.000567107055158242,-100
"1175519","scaffold1508",64121,64120,"+",3.32734195504199e-09,9.32396489313995e-06,-100
"1176217","scaffold1508",163048,163047,"+",8.74075446696256e-07,0.000636602398132178,-100
"1182546","scaffold1512",497783,497782,"+",8.35004385860535e-09,1.91224339455585e-05,-100
"1183127","scaffold1512",594695,594694,"+",5.75246234150529e-08,8.31837027696722e-05,-100
"1190314","scaffold1518",462376,462375,"+",7.39602301050679e-07,0.000567107055158242,-100
"1223423","scaffold1532",1264979,1264978,"+",3.92677465048562e-12,3.87047438526605e-08,-100
"1255579","scaffold1559",79828,79827,"+",2.89039979720955e-08,4.98663100225351e-05,-100
"1255581","scaffold1559",79843,79842,"+",3.0592640634369e-07,0.000292806372241524,-100
"1259839","scaffold156",346168,346167,"+",1.29430402683869e-07,0.00015541467264835,-100
"1265571","scaffold156",962512,962511,"+",6.87650670708678e-09,1.63353043936226e-05,-100
"1265573","scaffold156",962564,962563,"+",1.88262403903809e-07,0.000206532338585015,-100
"1340445","scaffold1597",94235,94234,"+",7.39602301050678e-07,0.000567107055158242,-100
"1343994","scaffold1599",123485,123484,"+",1.16312927649195e-10,6.58895441185906e-07,-100
"1388679","scaffold1610",19994,19993,"+",7.39602301050679e-07,0.000567107055158242,-100
"1405451","scaffold1625",44723,44722,"+",5.75246234150529e-08,8.31837027696722e-05,-100
"1418245","scaffold1630",207904,207903,"+",1.22128574031655e-09,4.26252264084721e-06,-100
"1420172","scaffold1631",15204,15203,"+",1.88262403903809e-07,0.000206532338585015,-100
"1469521","scaffold1665",182988,182987,"+",5.09877343906151e-07,0.000429318712330317,-100
"1472254","scaffold1670",78140,78139,"+",1.29430402683869e-07,0.00015541467264835,-100
"1479506","scaffold1671",247768,247767,"+",3.28712133800302e-08,5.49275812256994e-05,-100
"1514196","scaffold1690",29962,29961,"+",2.67078608712745e-08,4.70216582363531e-05,-100
"1544016","scaffold1709",84266,84265,"+",8.74075446696256e-07,0.000636602398132178,-100
"1592515","scaffold1726",371955,371954,"+",2.25468136673824e-08,4.12452646647245e-05,-100
"1606514","scaffold1735",25057,25056,"+",7.6201449199161e-08,0.000104003068719106,-100
"1626107","scaffold1741",97457,97456,"+",1.83058653823272e-08,3.48473022538634e-05,-100
"1632914","scaffold1741",791937,791936,"+",1.54644117492415e-06,0.000967563448560801,-100
"1654150","scaffold1750",400401,400400,"+",5.09877343906151e-07,0.000429318712330317,-100
"1702996","scaffold1780",218461,218460,"+",2.55702325769859e-10,1.24002751401031e-06,-100
"1702997","scaffold1780",218466,218465,"+",5.39816021069701e-10,2.24597217294109e-06,-100
"1718035","scaffold1786",135701,135700,"+",7.39602301050679e-07,0.000567107055158242,-100
"1718037","scaffold1786",135707,135706,"+",1.92296598273176e-07,0.00020847356262366,-100
"1721595","scaffold1788",295448,295447,"+",2.24346031318706e-07,0.000231558844172055,-100
"1733333","scaffold1794",46924,46923,"+",3.28712133800302e-08,5.49275812256994e-05,-100
"1749724","scaffold1801",13183,13182,"+",1.29430402683869e-07,0.00015541467264835,-100
"1749745","scaffold1801",18660,18659,"+",1.92296598273176e-07,0.00020847356262366,-100
"1754057","scaffold1803",237782,237781,"+",1.03544322147095e-07,0.000131309348697673,-100
"1757166","scaffold1804",206575,206574,"+",8.74075446696256e-07,0.000636602398132178,-100
"1785517","scaffold1821",146024,146023,"+",7.08614143832018e-09,1.6741138065695e-05,-100
"1795117","scaffold1827",117298,117297,"+",4.65675522883759e-08,7.20025244296589e-05,-100
"1821624","scaffold1836",428128,428127,"+",3.28712133800302e-08,5.49275812256994e-05,-100
"1821625","scaffold1836",428482,428481,"+",2.63414571440824e-10,1.26199441187121e-06,-100
"1821632","scaffold1836",429540,429539,"+",1.92296598273176e-07,0.00020847356262366,-100
"1821633","scaffold1836",429557,429556,"+",5.09877343906151e-07,0.000429318712330317,-100
"1823297","scaffold1836",556736,556735,"+",7.6201449199161e-08,0.000104003068719106,-100
"1833274","scaffold1838",291659,291658,"+",4.98546736263789e-08,7.5318864304131e-05,-100
"1841868","scaffold1842",47513,47512,"+",1.03544322147095e-07,0.000131309348697673,-100
"1853282","scaffold1849",60195,60194,"+",8.74075446696256e-07,0.000636602398132178,-100
"1855707","scaffold1850",54711,54710,"+",2.24346031318706e-07,0.000231558844172055,-100
"1867470","scaffold1857",374228,374227,"+",7.08614143832018e-09,1.6741138065695e-05,-100
"1868410","scaffold1857",507444,507443,"+",4.00617913069118e-07,0.000360472551602639,-100
"1879407","scaffold1860",157303,157302,"+",1.92296598273176e-07,0.00020847356262366,-100
"2031023","scaffold192",316934,316933,"+",4.00617913069118e-07,0.000360472551602639,-100
"2031024","scaffold192",316935,316934,"+",4.00617913069118e-07,0.000360472551602639,-100
"2031029","scaffold192",317721,317720,"+",3.934113729311e-09,1.05682199552624e-05,-100
"2042115","scaffold194",157905,157904,"+",3.0788716142434e-10,1.42987643437005e-06,-100
"2042442","scaffold194",184470,184469,"+",1.15615991888382e-08,2.46689626402873e-05,-100
"2062604","scaffold20",260405,260404,"+",1.74469391473792e-09,5.65655520263369e-06,-100
"2066474","scaffold20",583892,583891,"+",1.9269331981397e-08,3.62507446084923e-05,-100
"2066476","scaffold20",584078,584077,"+",4.00617913069118e-07,0.000360472551602639,-100
"2066477","scaffold20",584080,584079,"+",4.00617913069118e-07,0.000360472551602639,-100
"2084110","scaffold204",733895,733894,"+",2.67078608712745e-08,4.70216582363531e-05,-100
"2104086","scaffold210",336514,336513,"+",4.98546736263789e-08,7.5318864304131e-05,-100
"2113298","scaffold211",754718,754717,"+",3.32833916042312e-08,5.54008307668097e-05,-100
"2170029","scaffold226",884657,884656,"+",8.74075446696256e-07,0.000636602398132178,-100
"2286261","scaffold279",254340,254339,"+",7.39602301050678e-07,0.000567107055158242,-100
"2297760","scaffold280",909461,909460,"+",6.87650670708678e-09,1.63353043936226e-05,-100
"2311217","scaffold288",403111,403110,"+",2.24346031318706e-07,0.000231558844172055,-100
"2313219","scaffold288",637827,637826,"+",3.0592640634369e-07,0.000292806372241524,-100
"2337788","scaffold3",223883,223882,"+",1.92296598273176e-07,0.00020847356262366,-100
"2342154","scaffold3",710564,710563,"+",8.74075446696256e-07,0.000636602398132178,-100
"2343889","scaffold3",909529,909528,"+",2.89039979720955e-08,4.98663100225351e-05,-100
"2347670","scaffold3",1335829,1335828,"+",4.9925087406347e-08,7.5318864304131e-05,-100
"2376010","scaffold308",100789,100788,"+",1.47353715151859e-08,2.94536862063172e-05,-100
"2376064","scaffold308",108212,108211,"+",2.24346031318706e-07,0.000231558844172055,-100
"2403604","scaffold315",221770,221769,"+",2.67078608712745e-08,4.70216582363531e-05,-100
"2407326","scaffold315",585288,585287,"+",6.87650670708678e-09,1.63353043936226e-05,-100
"2407549","scaffold315",610947,610946,"+",3.0592640634369e-07,0.000292806372241524,-100
"2424789","scaffold32282",10836,10835,"+",8.74075446696256e-07,0.000636602398132178,-100
"2424794","scaffold32282",11072,11071,"+",3.32833916042312e-08,5.54008307668097e-05,-100
"2440751","scaffold33074",1059,1058,"+",2.39678313354947e-09,7.1834024877306e-06,-100
"2506940","scaffold34088",7648,7647,"+",5.65846675050139e-11,3.69348821701672e-07,-100
"2529794","scaffold34756",3728,3727,"+",5.67534430367249e-11,3.69400041613573e-07,-100
"2567901","scaffold354",290361,290360,"+",7.18403376656793e-10,2.82700760688429e-06,-100
"2567902","scaffold354",290382,290381,"+",7.18403376656793e-10,2.82700760688429e-06,-100
"2567903","scaffold354",290390,290389,"+",1.76765041361606e-09,5.68096250704199e-06,-100
"2603850","scaffold36094",11681,11680,"+",1.29430402683869e-07,0.00015541467264835,-100
"2605734","scaffold361",158648,158647,"+",2.55702325769859e-10,1.24002751401031e-06,-100
"2607753","scaffold361",302336,302335,"+",2.63414571440824e-10,1.26199441187121e-06,-100
"2613833","scaffold36158",1849,1848,"+",1.54644117492415e-06,0.000967563448560801,-100
"2613935","scaffold36158",9591,9590,"+",5.09877343906151e-07,0.000429318712330317,-100
"2613936","scaffold36158",9597,9596,"+",4.00617913069118e-07,0.000360472551602639,-100
"2613937","scaffold36158",9600,9599,"+",1.54644117492415e-06,0.000967563448560801,-100
"2638675","scaffold36462",28209,28208,"+",1.18535587643139e-07,0.000145206093583462,-100
"2645510","scaffold365",433881,433880,"+",1.43814957926774e-28,6.03618966205116e-23,-100
"2657278","scaffold36674",34217,34216,"+",7.66994978867368e-08,0.000104071262692041,-100
"2672969","scaffold36862",13744,13743,"+",1.03544322147095e-07,0.000131309348697673,-100
"2687792","scaffold370",420532,420531,"+",1.92296598273177e-07,0.00020847356262366,-100
"2729528","scaffold376",270160,270159,"+",4.00617913069118e-07,0.000360472551602639,-100
"2731788","scaffold376",491559,491558,"+",3.0592640634369e-07,0.000292806372241524,-100
"2786463","scaffold38256",51292,51291,"+",2.24346031318706e-07,0.000231558844172055,-100
"2796683","scaffold383",677862,677861,"+",1.03544322147095e-07,0.000131309348697673,-100
"2825333","scaffold38626",7335,7334,"+",3.0592640634369e-07,0.000292806372241524,-100
"2825334","scaffold38626",7338,7337,"+",4.00617913069118e-07,0.000360472551602639,-100
"2860095","scaffold38944",14016,14015,"+",4.98546736263792e-08,7.5318864304131e-05,-100
"2860244","scaffold38944",28632,28631,"+",7.66994978867368e-08,0.000104071262692041,-100
"3010272","scaffold40084",57140,57139,"+",8.74075446696256e-07,0.000636602398132178,-100
"3011956","scaffold401",40662,40661,"+",8.74075446696256e-07,0.000636602398132178,-100
"3026256","scaffold40184",33719,33718,"+",1.18535587643139e-07,0.000145206093583462,-100
"3026273","scaffold40184",34041,34040,"+",5.16697813210846e-09,1.30474336773546e-05,-100
"3059506","scaffold40442",82013,82012,"+",2.23826155077683e-12,2.41386426567296e-08,-100
"3077610","scaffold406",432221,432220,"+",4.00617913069118e-07,0.000360472551602639,-100
"3101413","scaffold408",405122,405121,"+",2.89039979720955e-08,4.98663100225351e-05,-100
"3101830","scaffold408",448074,448073,"+",1.74469391473792e-09,5.65655520263369e-06,-100
"3101832","scaffold408",448161,448160,"+",1.03544322147095e-07,0.000131309348697673,-100
"3117130","scaffold40910",86128,86127,"+",5.16697813210846e-09,1.30474336773546e-05,-100
"3125367","scaffold40980",79342,79341,"+",5.16697813210846e-09,1.30474336773546e-05,-100
"3181123","scaffold41400",58349,58348,"+",5.09877343906151e-07,0.000429318712330317,-100
"3191872","scaffold41480",51479,51478,"+",5.09877343906151e-07,0.000429318712330317,-100
"3194136","scaffold41502",114889,114888,"+",5.75246234150529e-08,8.31837027696722e-05,-100
"3194322","scaffold41522",12738,12737,"+",7.66994978867368e-08,0.000104071262692041,-100
"3196700","scaffold41534",20433,20432,"+",7.66994978867368e-08,0.000104071262692041,-100
"3218756","scaffold41652",50396,50395,"+",1.76765041361606e-09,5.68096250704199e-06,-100
"3220107","scaffold41656",100486,100485,"+",1.47353715151859e-08,2.94536862063172e-05,-100
"3242839","scaffold418",16295,16294,"+",1.92296598273177e-07,0.00020847356262366,-100
"3245170","scaffold41806",1328,1327,"+",1.18535587643139e-07,0.000145206093583462,-100
"3283574","scaffold41948",102425,102424,"+",1.54644117492415e-06,0.000967563448560801,-100
"3286006","scaffold41968",47000,46999,"+",5.09877343906151e-07,0.000429318712330317,-100
"3290407","scaffold41974",81238,81237,"+",7.66994978867368e-08,0.000104071262692041,-100
"3299100","scaffold42",198388,198387,"+",1.88262403903809e-07,0.000206532338585015,-100
"3299103","scaffold42",198450,198449,"+",7.39602301050679e-07,0.000567107055158242,-100
"3316251","scaffold42090",42098,42097,"+",5.75246234150529e-08,8.31837027696722e-05,-100
"3322571","scaffold42112",89298,89297,"+",8.74075446696256e-07,0.000636602398132178,-100
"3329701","scaffold42158",46991,46990,"+",1.92296598273177e-07,0.00020847356262366,-100
"3349929","scaffold42236",79601,79600,"+",3.0592640634369e-07,0.000292806372241524,-100
"3383755","scaffold42422",115939,115938,"+",4.65675522883759e-08,7.20025244296589e-05,-100
"3388600","scaffold42448",73048,73047,"+",3.71569111196152e-12,3.6977687821547e-08,-100
"3396795","scaffold425",130687,130686,"+",1.28934500757877e-08,2.66430921319598e-05,-100
"3436806","scaffold42634",67019,67018,"+",3.28712133800302e-08,5.49275812256994e-05,-100
"3444683","scaffold42662",93144,93143,"+",1.83058653823272e-08,3.48473022538634e-05,-100
"3468599","scaffold42776",63645,63644,"+",2.63414571440824e-10,1.26199441187121e-06,-100
"3468600","scaffold42776",63646,63645,"+",4.98546736263789e-08,7.5318864304131e-05,-100
"3491211","scaffold42892",70445,70444,"+",8.35004385860535e-09,1.91224339455585e-05,-100
"3491212","scaffold42892",70446,70445,"+",1.29430402683869e-07,0.00015541467264835,-100
"3491215","scaffold42892",70465,70464,"+",2.67078608712745e-08,4.70216582363531e-05,-100
"3491217","scaffold42892",70475,70474,"+",1.92296598273176e-07,0.00020847356262366,-100
"3493095","scaffold42894",17510,17509,"+",1.74469391473792e-09,5.65655520263369e-06,-100
"3518710","scaffold43",85659,85658,"+",7.66994978867368e-08,0.000104071262692041,-100
"3554746","scaffold43108",34157,34156,"+",1.08036815489541e-08,2.33808300446006e-05,-100
"3556603","scaffold43116",81043,81042,"+",2.48599483387363e-11,1.85460780104332e-07,-100
"3570153","scaffold43170",108169,108168,"+",4.84841256306119e-09,1.24594406877133e-05,-100
"3574986","scaffold43184",175855,175854,"+",3.77098754904759e-09,1.01937578591663e-05,-100
"3582037","scaffold432",359404,359403,"+",1.54644117492415e-06,0.000967563448560801,-100
"3659588","scaffold43442",11499,11498,"+",4.98546736263792e-08,7.5318864304131e-05,-100
"3730357","scaffold43676",22298,22297,"+",7.39602301050678e-07,0.000567107055158242,-100
"3771400","scaffold43786",220396,220395,"+",4.00617913069118e-07,0.000360472551602639,-100
"3812149","scaffold43932",365284,365283,"+",8.49225452644508e-18,4.75844531459042e-13,-100
"3819469","scaffold43954",289728,289727,"+",2.52511472675264e-17,1.26378675028587e-12,-100
"3830160","scaffold43986",139101,139100,"+",1.78991628038901e-10,9.3049747864785e-07,-100
"3844146","scaffold440",289179,289178,"+",7.39602301050678e-07,0.000567107055158242,-100
"3848826","scaffold44006",238824,238823,"+",1.88262403903809e-07,0.000206532338585015,-100
"3851080","scaffold44008",115004,115003,"+",1.54644117492415e-06,0.000967563448560801,-100
"3859241","scaffold44064",50879,50878,"+",1.18535587643139e-07,0.000145206093583462,-100
"3863544","scaffold44098",8046,8045,"+",1.08036815489541e-08,2.33808300446006e-05,-100
"3917158","scaffold454",133070,133069,"+",7.39602301050678e-07,0.000567107055158242,-100
"3995226","scaffold481",1081974,1081973,"+",6.46358656807141e-11,4.1105976175552e-07,-100
"4036474","scaffold492",443587,443586,"+",1.28934500757877e-08,2.66430921319598e-05,-100
"4048376","scaffold496",475646,475645,"+",1.29430402683869e-07,0.00015541467264835,-100
"4113817","scaffold509",420742,420741,"+",1.54644117492415e-06,0.000967563448560801,-100
"4139288","scaffold522",357977,357976,"+",1.92296598273176e-07,0.00020847356262366,-100
"4153754","scaffold527",451494,451493,"+",1.76765041361606e-09,5.68096250704199e-06,-100
"4177620","scaffold535",188744,188743,"+",3.28712133800302e-08,5.49275812256994e-05,-100
"4266925","scaffold57",251022,251021,"+",1.29430402683869e-07,0.00015541467264835,-100
"4273183","scaffold575",45215,45214,"+",1.79600844164199e-10,9.3049747864785e-07,-100
"4277090","scaffold576",266614,266613,"+",7.6201449199161e-08,0.000104003068719106,-100
"4294967","scaffold58",683018,683017,"+",2.46309729139471e-10,1.20926692735295e-06,-100
"4295257","scaffold58",712222,712221,"+",7.39602301050679e-07,0.000567107055158242,-100
"4368555","scaffold6",314220,314219,"+",1.92296598273176e-07,0.00020847356262366,-100
"4368835","scaffold6",349718,349717,"+",2.24346031318706e-07,0.000231558844172055,-100
"4402849","scaffold608",2307,2306,"+",7.96701046602339e-14,1.4211092056492e-09,-100
"4461931","scaffold625",834611,834610,"+",8.5704262478354e-10,3.27022007897013e-06,-100
"4495376","scaffold640",94047,94046,"+",1.47353715151859e-08,2.94536862063172e-05,-100
"4499533","scaffold647",59195,59194,"+",5.09877343906151e-07,0.000429318712330317,-100
"4507129","scaffold658",120108,120107,"+",6.00565534780156e-12,5.62895301506395e-08,-100
"4521814","scaffold664",276275,276274,"+",1.92296598273176e-07,0.00020847356262366,-100
"4532733","scaffold67",85336,85335,"+",3.49530873642632e-09,9.62519653136979e-06,-100
"4534564","scaffold67",305018,305017,"+",8.74075446696256e-07,0.000636602398132178,-100
"4547247","scaffold675",183126,183125,"+",8.74075446696256e-07,0.000636602398132178,-100
"4558612","scaffold678",196727,196726,"+",1.54644117492415e-06,0.000967563448560801,-100
"4575049","scaffold683",47185,47184,"+",4.00617913069118e-07,0.000360472551602639,-100
"4583478","scaffold694",130524,130523,"+",7.6201449199161e-08,0.000104003068719106,-100
"4588002","scaffold695",432489,432488,"+",5.75246234150529e-08,8.31837027696722e-05,-100
"4608175","scaffold70",905005,905004,"+",8.35004385860535e-09,1.91224339455585e-05,-100
"4628679","scaffold712",377517,377516,"+",1.54644117492415e-06,0.000967563448560801,-100
"4670289","scaffold726",78922,78921,"+",4.00617913069118e-07,0.000360472551602639,-100
"4726796","scaffold754",352744,352743,"+",7.39602301050678e-07,0.000567107055158242,-100
"4727999","scaffold756",64527,64526,"+",5.09877343906151e-07,0.000429318712330317,-100
"4751111","scaffold765",245638,245637,"+",2.12118049633927e-09,6.59114926675974e-06,-100
"4774954","scaffold771",123350,123349,"+",1.92296598273177e-07,0.00020847356262366,-100
"4774963","scaffold771",123586,123585,"+",8.74075446696256e-07,0.000636602398132178,-100
"4805168","scaffold784",191334,191333,"+",1.76765041361606e-09,5.68096250704199e-06,-100
"4812519","scaffold786",59665,59664,"+",1.54644117492415e-06,0.000967563448560801,-100
"4817708","scaffold787",267433,267432,"+",1.9269331981397e-08,3.62507446084923e-05,-100
"4828622","scaffold79",579551,579550,"+",3.77098754904759e-09,1.01937578591663e-05,-100
"4836003","scaffold793",32211,32210,"+",4.00617913069118e-07,0.000360472551602639,-100
"4858508","scaffold802",401012,401011,"+",3.28712133800302e-08,5.49275812256994e-05,-100
"4859135","scaffold804",49903,49902,"+",3.0592640634369e-07,0.000292806372241524,-100
"4859136","scaffold804",49924,49923,"+",3.0592640634369e-07,0.000292806372241524,-100
"4861499","scaffold804",364106,364105,"+",5.75246234150529e-08,8.31837027696722e-05,-100
"4861507","scaffold804",365095,365094,"+",9.64172952881484e-10,3.5749328741066e-06,-100
"4938265","scaffold853",172910,172909,"+",1.18535587643139e-07,0.000145206093583462,-100
"4939489","scaffold853",366065,366064,"+",3.0592640634369e-07,0.000292806372241524,-100
"4969950","scaffold867",294873,294872,"+",7.39602301050678e-07,0.000567107055158242,-100
"4997354","scaffold884",36922,36921,"+",7.39602301050679e-07,0.000567107055158242,-100
"4997356","scaffold884",36975,36974,"+",2.67078608712745e-08,4.70216582363531e-05,-100
"5001978","scaffold885",327280,327279,"+",1.54644117492415e-06,0.000967563448560801,-100
"5020316","scaffold892",27361,27360,"+",7.66994978867368e-08,0.000104071262692041,-100
"5027620","scaffold896",82639,82638,"+",3.0592640634369e-07,0.000292806372241524,-100
"5051127","scaffold914",210706,210705,"+",2.25468136673824e-08,4.12452646647245e-05,-100
"5051128","scaffold914",210737,210736,"+",2.39678313354947e-09,7.1834024877306e-06,-100
"5054669","scaffold916",39262,39261,"+",4.00617913069118e-07,0.000360472551602639,-100
"5071835","scaffold930",136457,136456,"+",1.12698432468937e-11,9.46192305704919e-08,-100
"5108444","scaffold950",384598,384597,"+",7.39602301050679e-07,0.000567107055158242,-100
"5183842","scaffold980",543748,543747,"+",1.54644117492415e-06,0.000967563448560801,-100
