"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"787554","scaffold1282",70455,70454,"+",7.39602301050679e-07,0.000567107055158242,100
"793917","scaffold1288",104657,104656,"+",6.7413165481736e-14,1.24557655493763e-09,100
"797457","scaffold1293",173118,173117,"+",8.74075446696256e-07,0.000636602398132178,100
"811260","scaffold1301",565194,565193,"+",7.18403376656793e-10,2.82700760688429e-06,100
"824034","scaffold1307",434981,434980,"+",1.59103669367912e-11,1.27159961850139e-07,100
"845170","scaffold1316",417525,417524,"+",1.74469391473792e-09,5.65655520263369e-06,100
"850318","scaffold132",23967,23966,"+",1.74469391473792e-09,5.65655520263369e-06,100
"867092","scaffold1324",504842,504841,"+",7.75046719816269e-09,1.79406251975349e-05,100
"920753","scaffold1358",264640,264639,"+",1.03544322147095e-07,0.000131309348697673,100
"955918","scaffold1376",16802,16801,"+",4.9925087406347e-08,7.5318864304131e-05,100
"1002306","scaffold1404",32654,32653,"+",4.00617913069118e-07,0.000360472551602639,100
"1005554","scaffold1409",74801,74800,"+",2.67078608712745e-08,4.70216582363531e-05,100
"1007956","scaffold1409",365019,365018,"+",3.47449712750085e-11,2.45693878694731e-07,100
"1015136","scaffold1419",75490,75489,"+",1.54644117492415e-06,0.000967563448560801,100
"1033610","scaffold1423",463300,463299,"+",1.88262403903809e-07,0.000206532338585015,100
"1037126","scaffold1423",851765,851764,"+",1.54644117492415e-06,0.000967563448560801,100
"1076375","scaffold145",960696,960695,"+",5.09877343906151e-07,0.000429318712330317,100
"1078098","scaffold145",1157971,1157970,"+",1.76765041361606e-09,5.68096250704199e-06,100
"1136021","scaffold149",903353,903352,"+",7.75046719816269e-09,1.79406251975349e-05,100
"1160758","scaffold150",1059832,1059831,"+",5.75246234150529e-08,8.31837027696722e-05,100
"1182541","scaffold1512",497552,497551,"+",2.67078608712745e-08,4.70216582363531e-05,100
"1186062","scaffold1518",102337,102336,"+",5.75246234150529e-08,8.31837027696722e-05,100
"1186813","scaffold1518",146033,146032,"+",1.54644117492415e-06,0.000967563448560801,100
"1203905","scaffold1525",191862,191861,"+",1.92296598273176e-07,0.00020847356262366,100
"1203908","scaffold1525",191878,191877,"+",1.54644117492415e-06,0.000967563448560801,100
"1227998","scaffold1532",1613199,1613198,"+",3.0592640634369e-07,0.000292806372241524,100
"1265483","scaffold156",957302,957301,"+",1.29430402683869e-07,0.00015541467264835,100
"1265521","scaffold156",960645,960644,"+",7.39602301050678e-07,0.000567107055158242,100
"1279258","scaffold157",293158,293157,"+",2.87874495931758e-09,8.28585850034036e-06,100
"1283086","scaffold1570",17555,17554,"+",1.54644117492415e-06,0.000967563448560801,100
"1284736","scaffold1571",128744,128743,"+",4.98546736263789e-08,7.5318864304131e-05,100
"1301906","scaffold1579",340050,340049,"+",1.54644117492415e-06,0.000967563448560801,100
"1316034","scaffold1584",144794,144793,"+",1.54644117492415e-06,0.000967563448560801,100
"1323099","scaffold1586",143144,143143,"+",5.38802532492594e-10,2.24356621467191e-06,100
"1340247","scaffold1597",63615,63614,"+",2.87083974841615e-09,8.27696929291389e-06,100
"1360288","scaffold160",243702,243701,"+",7.39602301050678e-07,0.000567107055158242,100
"1365000","scaffold1600",112307,112306,"+",1.18535587643139e-07,0.000145206093583462,100
"1372604","scaffold1603",184274,184273,"+",1.83058653823272e-08,3.48473022538634e-05,100
"1384124","scaffold1608",146855,146854,"+",5.09877343906151e-07,0.000429318712330317,100
"1398199","scaffold1616",195428,195427,"+",1.47353715151859e-08,2.94536862063172e-05,100
"1398263","scaffold1616",198916,198915,"+",4.98546736263792e-08,7.5318864304131e-05,100
"1465503","scaffold1662",57878,57877,"+",1.92296598273177e-07,0.00020847356262366,100
"1470876","scaffold1665",348572,348571,"+",1.15615991888382e-08,2.46689626402873e-05,100
"1472316","scaffold1670",82560,82559,"+",2.97814039500072e-11,2.15926265905315e-07,100
"1478589","scaffold1671",165300,165299,"+",3.28712133800302e-08,5.49275812256994e-05,100
"1479538","scaffold1671",250599,250598,"+",7.66994978867368e-08,0.000104071262692041,100
"1483020","scaffold1673",47228,47227,"+",8.74075446696256e-07,0.000636602398132178,100
"1551381","scaffold1711",8685,8684,"+",3.0592640634369e-07,0.000292806372241524,100
"1563902","scaffold1715",426049,426048,"+",1.92296598273177e-07,0.00020847356262366,100
"1592127","scaffold1726",339154,339153,"+",7.08614143832018e-09,1.6741138065695e-05,100
"1595304","scaffold1729",148139,148138,"+",8.74075446696256e-07,0.000636602398132178,100
"1662577","scaffold1753",224103,224102,"+",2.67078608712745e-08,4.70216582363531e-05,100
"1673632","scaffold1763",175233,175232,"+",8.57042624783542e-10,3.27022007897013e-06,100
"1684201","scaffold1767",415278,415277,"+",1.54644117492415e-06,0.000967563448560801,100
"1698871","scaffold1774",66120,66119,"+",4.00617913069118e-07,0.000360472551602639,100
"1709523","scaffold1785",161618,161617,"+",3.77098754904759e-09,1.01937578591663e-05,100
"1722539","scaffold1788",422796,422795,"+",3.0592640634369e-07,0.000292806372241524,100
"1745537","scaffold1800",57864,57863,"+",3.0592640634369e-07,0.000292806372241524,100
"1754099","scaffold1803",248668,248667,"+",2.25468136673824e-08,4.12452646647245e-05,100
"1757115","scaffold1804",202386,202385,"+",2.89039979720955e-08,4.98663100225351e-05,100
"1781382","scaffold1817",108985,108984,"+",1.45088891038496e-11,1.17231248537693e-07,100
"1781544","scaffold1817",111417,111416,"+",5.75246234150529e-08,8.31837027696722e-05,100
"1795066","scaffold1827",111215,111214,"+",1.54644117492415e-06,0.000967563448560801,100
"1801241","scaffold1832",29394,29393,"+",7.39602301050678e-07,0.000567107055158242,100
"1820972","scaffold1836",311838,311837,"+",7.39602301050678e-07,0.000567107055158242,100
"1825232","scaffold1836",766108,766107,"+",1.54644117492415e-06,0.000967563448560801,100
"1826304","scaffold1836",854104,854103,"+",8.74075446696256e-07,0.000636602398132178,100
"1842193","scaffold1843",15683,15682,"+",5.09877343906151e-07,0.000429318712330317,100
"1842306","scaffold1843",28006,28005,"+",2.67078608712745e-08,4.70216582363531e-05,100
"1842341","scaffold1843",28748,28747,"+",1.06789691124659e-10,6.17847842011754e-07,100
"1850852","scaffold1847",47556,47555,"+",1.16960137898436e-09,4.12401661987715e-06,100
"1851726","scaffold1848",64063,64062,"+",1.83058653823272e-08,3.48473022538634e-05,100
"1857302","scaffold1850",196442,196441,"+",4.53728448414814e-10,1.96552673950556e-06,100
"1864845","scaffold1857",95862,95861,"+",1.28934500757877e-08,2.66430921319598e-05,100
"1870545","scaffold1858",56409,56408,"+",4.00617913069118e-07,0.000360472551602639,100
"1919359","scaffold1874",16514,16513,"+",1.92296598273176e-07,0.00020847356262366,100
"1960666","scaffold189",72400,72399,"+",2.89039979720955e-08,4.98663100225351e-05,100
"1967881","scaffold1890",109477,109476,"+",1.47353715151859e-08,2.94536862063172e-05,100
"1987304","scaffold1896",328700,328699,"+",6.87650670708678e-09,1.63353043936226e-05,100
"1988267","scaffold1896",394525,394524,"+",1.92296598273177e-07,0.00020847356262366,100
"2004933","scaffold1899",231523,231522,"+",2.67078608712745e-08,4.70216582363531e-05,100
"2012352","scaffold190",229433,229432,"+",3.28712133800302e-08,5.49275812256994e-05,100
"2042173","scaffold194",163351,163350,"+",5.09877343906151e-07,0.000429318712330317,100
"2061168","scaffold20",110825,110824,"+",4.4288383989501e-09,1.15657178506036e-05,100
"2082014","scaffold204",531368,531367,"+",1.92296598273176e-07,0.00020847356262366,100
"2106999","scaffold211",216559,216558,"+",1.29430402683869e-07,0.00015541467264835,100
"2133187","scaffold22",188987,188986,"+",4.00617913069118e-07,0.000360472551602639,100
"2134161","scaffold22",284971,284970,"+",4.9925087406347e-08,7.5318864304131e-05,100
"2147873","scaffold22",1435932,1435931,"+",6.00565534780156e-12,5.62895301506395e-08,100
"2147897","scaffold22",1437410,1437409,"+",1.54644117492415e-06,0.000967563448560801,100
"2150993","scaffold22",1678762,1678761,"+",1.22128574031655e-09,4.26252264084721e-06,100
"2173818","scaffold227",187562,187561,"+",3.0592640634369e-07,0.000292806372241524,100
"2186699","scaffold237",270326,270325,"+",1.15615991888382e-08,2.46689626402873e-05,100
"2205312","scaffold242",111956,111955,"+",5.09877343906151e-07,0.000429318712330317,100
"2226005","scaffold257",104864,104863,"+",5.67534430367249e-11,3.69400041613573e-07,100
"2226009","scaffold257",105154,105153,"+",3.28712133800302e-08,5.49275812256994e-05,100
"2226010","scaffold257",105189,105188,"+",3.0592640634369e-07,0.000292806372241524,100
"2226300","scaffold257",134903,134902,"+",5.75246234150529e-08,8.31837027696722e-05,100
"2243137","scaffold258",263615,263614,"+",5.09877343906151e-07,0.000429318712330317,100
"2246034","scaffold258",549093,549092,"+",3.77098754904759e-09,1.01937578591663e-05,100
"2253962","scaffold267",287153,287152,"+",1.54644117492415e-06,0.000967563448560801,100
"2299445","scaffold281",119861,119860,"+",2.89039979720955e-08,4.98663100225351e-05,100
"2313150","scaffold288",633293,633292,"+",1.76765041361606e-09,5.68096250704199e-06,100
"2343638","scaffold3",883521,883520,"+",1.54644117492415e-06,0.000967563448560801,100
"2343661","scaffold3",885909,885908,"+",6.46358656807143e-11,4.1105976175552e-07,100
"2352111","scaffold301",269283,269282,"+",1.92296598273177e-07,0.00020847356262366,100
"2360288","scaffold301",1064034,1064033,"+",3.28712133800302e-08,5.49275812256994e-05,100
"2365912","scaffold304",368566,368565,"+",3.0592640634369e-07,0.000292806372241524,100
"2372603","scaffold305",504954,504953,"+",8.74075446696256e-07,0.000636602398132178,100
"2393727","scaffold313",752983,752982,"+",1.92296598273176e-07,0.00020847356262366,100
"2402903","scaffold315",133019,133018,"+",1.54644117492415e-06,0.000967563448560801,100
"2416755","scaffold321",20750,20749,"+",1.47353715151859e-08,2.94536862063172e-05,100
"2419004","scaffold321",318845,318844,"+",4.00617913069118e-07,0.000360472551602639,100
"2456249","scaffold334",506326,506325,"+",1.29430402683869e-07,0.00015541467264835,100
"2457417","scaffold334",629207,629206,"+",5.75246234150529e-08,8.31837027696722e-05,100
"2479612","scaffold337",757489,757488,"+",4.00617913069118e-07,0.000360472551602639,100
"2485055","scaffold337",1412923,1412922,"+",1.54644117492415e-06,0.000967563448560801,100
"2508695","scaffold34202",5516,5515,"+",5.09877343906151e-07,0.000429318712330317,100
"2511037","scaffold343",242086,242085,"+",7.6201449199161e-08,0.000104003068719106,100
"2514497","scaffold343",511288,511287,"+",7.39602301050679e-07,0.000567107055158242,100
"2521412","scaffold34682",10340,10339,"+",3.28712133800302e-08,5.49275812256994e-05,100
"2521416","scaffold34682",10479,10478,"+",4.4288383989501e-09,1.15657178506036e-05,100
"2524238","scaffold347",222338,222337,"+",4.98546736263792e-08,7.5318864304131e-05,100
"2524239","scaffold347",222339,222338,"+",1.9269331981397e-08,3.62507446084923e-05,100
"2533792","scaffold348",341830,341829,"+",1.03544322147095e-07,0.000131309348697673,100
"2561021","scaffold35286",17334,17333,"+",1.28934500757877e-08,2.66430921319598e-05,100
"2570319","scaffold354",512370,512369,"+",2.89039979720955e-08,4.98663100225351e-05,100
"2601017","scaffold36006",22508,22507,"+",1.88262403903809e-07,0.000206532338585015,100
"2601018","scaffold36006",22510,22509,"+",1.88262403903809e-07,0.000206532338585015,100
"2623715","scaffold363",551488,551487,"+",8.74075446696256e-07,0.000636602398132178,100
"2624163","scaffold36314",20830,20829,"+",4.98546736263789e-08,7.5318864304131e-05,100
"2633972","scaffold364",565790,565789,"+",3.0592640634369e-07,0.000292806372241524,100
"2674155","scaffold36886",29772,29771,"+",1.29430402683869e-07,0.00015541467264835,100
"2689968","scaffold370",652933,652932,"+",2.89039979720955e-08,4.98663100225351e-05,100
"2693996","scaffold37002",18894,18893,"+",5.09877343906151e-07,0.000429318712330317,100
"2694007","scaffold37002",20789,20788,"+",1.28934500757877e-08,2.66430921319598e-05,100
"2710310","scaffold37386",13366,13365,"+",1.54644117492415e-06,0.000967563448560801,100
"2736285","scaffold37680",43836,43835,"+",7.39602301050679e-07,0.000567107055158242,100
"2737314","scaffold377",122497,122496,"+",5.09877343906151e-07,0.000429318712330317,100
"2738493","scaffold377",257678,257677,"+",4.84841256306119e-09,1.24594406877133e-05,100
"2738495","scaffold377",257699,257698,"+",2.25468136673824e-08,4.12452646647245e-05,100
"2738496","scaffold377",257722,257721,"+",1.9269331981397e-08,3.62507446084923e-05,100
"2738497","scaffold377",257724,257723,"+",1.15615991888382e-08,2.46689626402873e-05,100
"2738498","scaffold377",257935,257934,"+",8.74075446696256e-07,0.000636602398132178,100
"2738499","scaffold377",258018,258017,"+",4.9925087406347e-08,7.5318864304131e-05,100
"2738500","scaffold377",258034,258033,"+",4.9925087406347e-08,7.5318864304131e-05,100
"2738505","scaffold377",258387,258386,"+",3.0592640634369e-07,0.000292806372241524,100
"2794476","scaffold383",350177,350176,"+",4.49640804735403e-11,3.02994111995854e-07,100
"2797253","scaffold383",730872,730871,"+",1.54644117492415e-06,0.000967563448560801,100
"2816460","scaffold38510",48979,48978,"+",6.28718527833489e-11,4.03116076024725e-07,100
"2823994","scaffold386",309576,309575,"+",1.03544322147095e-07,0.000131309348697673,100
"2877016","scaffold39142",58114,58113,"+",2.67078608712745e-08,4.70216582363531e-05,100
"2877070","scaffold39142",61769,61768,"+",8.57042624783542e-10,3.27022007897013e-06,100
"2877071","scaffold39142",61770,61769,"+",1.28327646230176e-15,3.98512591773546e-11,100
"2881980","scaffold39198",59295,59294,"+",4.9925087406347e-08,7.5318864304131e-05,100
"2884635","scaffold392",258126,258125,"+",1.12698432468937e-11,9.46192305704919e-08,100
"2915793","scaffold39368",14368,14367,"+",5.75246234150529e-08,8.31837027696722e-05,100
"2937130","scaffold39524",19255,19254,"+",3.32734195504199e-09,9.32396489313995e-06,100
"2937701","scaffold39526",4709,4708,"+",1.88262403903809e-07,0.000206532338585015,100
"2947637","scaffold396",277288,277287,"+",1.15615991888382e-08,2.46689626402873e-05,100
"2952680","scaffold39634",24047,24046,"+",3.0592640634369e-07,0.000292806372241524,100
"3033387","scaffold402",456622,456621,"+",4.98546736263789e-08,7.5318864304131e-05,100
"3055600","scaffold40420",27337,27336,"+",1.9269331981397e-08,3.62507446084923e-05,100
"3061191","scaffold40456",40316,40315,"+",1.18102357305337e-08,2.50646104428068e-05,100
"3066848","scaffold40548",66362,66361,"+",5.09877343906151e-07,0.000429318712330317,100
"3117976","scaffold40916",62876,62875,"+",3.0592640634369e-07,0.000292806372241524,100
"3118309","scaffold40928",10212,10211,"+",1.29430402683869e-07,0.00015541467264835,100
"3118310","scaffold40928",10221,10220,"+",5.75246234150529e-08,8.31837027696722e-05,100
"3118412","scaffold40928",58682,58681,"+",3.97759173419781e-11,2.71583362229601e-07,100
"3128188","scaffold410",35961,35960,"+",2.89039979720955e-08,4.98663100225351e-05,100
"3143237","scaffold41136",51041,51040,"+",1.03544322147095e-07,0.000131309348697673,100
"3149239","scaffold412",273985,273984,"+",8.35004385860535e-09,1.91224339455585e-05,100
"3161839","scaffold41296",48232,48231,"+",4.00617913069118e-07,0.000360472551602639,100
"3181138","scaffold41400",60198,60197,"+",2.24346031318706e-07,0.000231558844172055,100
"3181201","scaffold41400",64075,64074,"+",5.09877343906151e-07,0.000429318712330317,100
"3194424","scaffold41522",26157,26156,"+",1.29430402683869e-07,0.00015541467264835,100
"3196852","scaffold41534",38034,38033,"+",4.00617913069118e-07,0.000360472551602639,100
"3196868","scaffold41534",39497,39496,"+",5.16697813210846e-09,1.30474336773546e-05,100
"3197714","scaffold41540",30187,30186,"+",1.79600844164199e-10,9.3049747864785e-07,100
"3204795","scaffold41588",34403,34402,"+",3.69347803889797e-10,1.66578596443166e-06,100
"3239399","scaffold41792",6086,6085,"+",2.42912106285855e-13,3.66144876601008e-09,100
"3245104","scaffold418",208856,208855,"+",7.39602301050679e-07,0.000567107055158242,100
"3261905","scaffold41896",2967,2966,"+",2.46309729139471e-10,1.20926692735295e-06,100
"3293357","scaffold41988",95886,95885,"+",7.66994978867368e-08,0.000104071262692041,100
"3297192","scaffold41998",112432,112431,"+",3.32734195504199e-09,9.32396489313995e-06,100
"3313025","scaffold42062",141929,141928,"+",1.88262403903809e-07,0.000206532338585015,100
"3334154","scaffold42184",4206,4205,"+",2.67078608712745e-08,4.70216582363531e-05,100
"3350646","scaffold42246",26202,26201,"+",5.09877343906151e-07,0.000429318712330317,100
"3369057","scaffold42366",119284,119283,"+",2.24346031318706e-07,0.000231558844172055,100
"3371823","scaffold42380",153246,153245,"+",5.75246234150529e-08,8.31837027696722e-05,100
"3393715","scaffold42486",17398,17397,"+",2.12118049633927e-09,6.59114926675974e-06,100
"3406789","scaffold42508",140835,140834,"+",3.0592640634369e-07,0.000292806372241524,100
"3410193","scaffold42524",18207,18206,"+",1.95997273859023e-11,1.51707031127516e-07,100
"3410415","scaffold42524",52528,52527,"+",2.24346031318706e-07,0.000231558844172055,100
"3417546","scaffold42540",118342,118341,"+",1.92296598273176e-07,0.00020847356262366,100
"3449484","scaffold42684",152934,152933,"+",4.00617913069118e-07,0.000360472551602639,100
"3458400","scaffold42754",158197,158196,"+",7.39602301050679e-07,0.000567107055158242,100
"3468606","scaffold42776",63699,63698,"+",4.98546736263789e-08,7.5318864304131e-05,100
"3473900","scaffold42790",100276,100275,"+",1.47353715151859e-08,2.94536862063172e-05,100
"3496577","scaffold42904",105180,105179,"+",2.46309729139471e-10,1.20926692735295e-06,100
"3533526","scaffold43028",209513,209512,"+",1.88262403903809e-07,0.000206532338585015,100
"3548397","scaffold43074",115549,115548,"+",5.75246234150529e-08,8.31837027696722e-05,100
"3554647","scaffold43108",15182,15181,"+",4.84841256306119e-09,1.24594406877133e-05,100
"3554757","scaffold43108",37159,37158,"+",1.54644117492415e-06,0.000967563448560801,100
"3560264","scaffold43122",185100,185099,"+",1.54644117492415e-06,0.000967563448560801,100
"3564749","scaffold43136",68189,68188,"+",1.54644117492415e-06,0.000967563448560801,100
"3614702","scaffold43290",30758,30757,"+",5.09877343906151e-07,0.000429318712330317,100
"3634844","scaffold43314",189883,189882,"+",3.0592640634369e-07,0.000292806372241524,100
"3635122","scaffold43314",222828,222827,"+",3.934113729311e-09,1.05682199552624e-05,100
"3640298","scaffold43344",111169,111168,"+",4.65675522883759e-08,7.20025244296589e-05,100
"3642806","scaffold43358",185354,185353,"+",1.54644117492415e-06,0.000967563448560801,100
"3673528","scaffold43520",78965,78964,"+",2.89039979720955e-08,4.98663100225351e-05,100
"3695410","scaffold43574",233197,233196,"+",3.28712133800302e-08,5.49275812256994e-05,100
"3729461","scaffold43664",243510,243509,"+",4.00617913069118e-07,0.000360472551602639,100
"3729605","scaffold43664",258689,258688,"+",7.08614143832018e-09,1.6741138065695e-05,100
"3732628","scaffold43680",47378,47377,"+",8.74075446696256e-07,0.000636602398132178,100
"3738316","scaffold43692",75106,75105,"+",3.28712133800302e-08,5.49275812256994e-05,100
"3767937","scaffold43782",274210,274209,"+",1.07760506498519e-09,3.89283107745454e-06,100
"3767945","scaffold43782",274319,274318,"+",1.47353715151859e-08,2.94536862063172e-05,100
"3775800","scaffold43798",215063,215062,"+",8.74075446696256e-07,0.000636602398132178,100
"3788878","scaffold43842",92239,92238,"+",5.75246234150529e-08,8.31837027696722e-05,100
"3788882","scaffold43842",93034,93033,"+",5.38802532492594e-10,2.24356621467191e-06,100
"3788890","scaffold43842",93065,93064,"+",1.29430402683869e-07,0.00015541467264835,100
"3789570","scaffold43842",173292,173291,"+",3.32833916042312e-08,5.54008307668097e-05,100
"3797194","scaffold43868",277025,277024,"+",1.47353715151859e-08,2.94536862063172e-05,100
"3800413","scaffold43878",343350,343349,"+",1.78991628038901e-10,9.3049747864785e-07,100
"3805455","scaffold43920",92060,92059,"+",1.92296598273176e-07,0.00020847356262366,100
"3810411","scaffold43932",199432,199431,"+",8.74075446696256e-07,0.000636602398132178,100
"3824185","scaffold43956",323656,323655,"+",3.28712133800302e-08,5.49275812256994e-05,100
"3833946","scaffold43988",59239,59238,"+",2.46309729139471e-10,1.20926692735295e-06,100
"3841516","scaffold44",441709,441708,"+",1.88262403903809e-07,0.000206532338585015,100
"3873162","scaffold443",312704,312703,"+",4.98546736263789e-08,7.5318864304131e-05,100
"3877653","scaffold443",718634,718633,"+",5.75246234150529e-08,8.31837027696722e-05,100
"3890671","scaffold445",542909,542908,"+",4.32752510224211e-10,1.90020915703266e-06,100
"3890907","scaffold445",555088,555087,"+",5.09877343906151e-07,0.000429318712330317,100
"3936791","scaffold466",4800,4799,"+",2.24346031318706e-07,0.000231558844172055,100
"3946982","scaffold471",123612,123611,"+",8.35004385860535e-09,1.91224339455585e-05,100
"3964668","scaffold473",128226,128225,"+",5.09877343906151e-07,0.000429318712330317,100
"3964670","scaffold473",128235,128234,"+",2.24346031318706e-07,0.000231558844172055,100
"3967883","scaffold475",8455,8454,"+",1.01345433994152e-11,8.6783588324024e-08,100
"3980690","scaffold48",563600,563599,"+",2.12118049633927e-09,6.59114926675974e-06,100
"3986808","scaffold481",250791,250790,"+",7.39602301050679e-07,0.000567107055158242,100
"3989404","scaffold481",518393,518392,"+",8.74075446696256e-07,0.000636602398132178,100
"3991399","scaffold481",722101,722100,"+",5.09877343906151e-07,0.000429318712330317,100
"4000675","scaffold483",147377,147376,"+",7.18403376656793e-10,2.82700760688429e-06,100
"4002225","scaffold484",103355,103354,"+",2.80704330956246e-10,1.33367276643548e-06,100
"4003538","scaffold485",113349,113348,"+",1.28934500757877e-08,2.66430921319598e-05,100
"4008578","scaffold485",488248,488247,"+",4.00617913069118e-07,0.000360472551602639,100
"4055720","scaffold499",375751,375750,"+",4.00617913069118e-07,0.000360472551602639,100
"4059091","scaffold5",245284,245283,"+",2.25468136673824e-08,4.12452646647245e-05,100
"4062405","scaffold500",94136,94135,"+",7.6201449199161e-08,0.000104003068719106,100
"4062419","scaffold500",98145,98144,"+",1.88262403903809e-07,0.000206532338585015,100
"4064732","scaffold501",120320,120319,"+",1.88262403903809e-07,0.000206532338585015,100
"4064940","scaffold501",164712,164711,"+",1.54644117492415e-06,0.000967563448560801,100
"4087733","scaffold503",102549,102548,"+",1.92296598273176e-07,0.00020847356262366,100
"4091548","scaffold504",249047,249046,"+",1.18535587643139e-07,0.000145206093583462,100
