"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"51974","C29222",1982,1981,"+",1.56869456090813e-05,0.00501559481271341,-72.7272727272727
"52028","C29222",2986,2985,"+",1.67876684502631e-06,0.00102597128143404,-66.6666666666667
"53602","C29320",2928,2927,"+",8.6216085763279e-07,0.000632572145210509,-50.3800675675676
"54173","C29362",5331,5330,"+",2.66270187794957e-05,0.00728106689713499,60.8465608465609
"55165","C29414",3033,3032,"+",3.72213942847981e-05,0.00907865754216244,-63.1578947368421
"55169","C29414",3135,3134,"+",3.40217058483312e-05,0.00848341317707329,-90.9090909090909
"57329","C29540",3604,3603,"+",9.74200641851273e-06,0.00357566295944509,53.0505952380952
"57331","C29540",3619,3618,"+",1.43940396161769e-07,0.000169100924726883,63.7931034482759
"57351","C29540",5773,5772,"+",1.46158238969604e-05,0.00476936955279609,61.3636363636364
"60560","C29798",6073,6072,"+",2.81721018334404e-05,0.00759155763639108,-61.0047846889952
"60562","C29798",6241,6240,"+",9.31417602106338e-08,0.000121035327145814,-68.4981684981685
"60563","C29798",6262,6261,"+",6.00413252797022e-06,0.00254848838404613,-67.6190476190476
"60564","C29798",6263,6262,"+",3.03630408878275e-06,0.00155867279447762,-68.8888888888889
"61394","C29902",4708,4707,"+",1.55164353307217e-05,0.00497341616454955,-71.4285714285714
"61727","C29914",3998,3997,"+",2.49565043780838e-06,0.00136153187484402,-85.6521739130435
"61730","C29914",4055,4054,"+",6.3334844785763e-18,3.75278224943567e-13,-100
"61731","C29914",4084,4083,"+",2.81006421168697e-14,6.16422225986167e-10,-93.0588235294118
"61732","C29914",4099,4098,"+",1.05421161378091e-11,8.95300883485455e-08,-90.3225806451613
"61733","C29914",4386,4385,"+",7.03238218606175e-08,9.81131792436609e-05,-82.3529411764706
"61734","C29914",4397,4396,"+",1.44749866663103e-05,0.00473576917543733,-64.7058823529412
"61735","C29914",4400,4399,"+",2.96625880608083e-05,0.00782546234522625,-64.7058823529412
"62343","C29956",4629,4628,"+",2.1867291328536e-05,0.00628421274286549,79.5238095238095
"62349","C29956",5197,5196,"+",2.7666735945973e-05,0.00748359903550585,69.023569023569
"62883","C29976",568,567,"+",6.65533199752782e-06,0.00274950691199382,-54.7619047619048
"62884","C29976",596,595,"+",2.22198110377945e-06,0.00125719956605993,-68.4640522875817
"62885","C29976",652,651,"+",7.98927711183157e-10,3.0896354785938e-06,-100
"63453","C29994",864,863,"+",3.32613579358329e-05,0.00848341317707329,68.3333333333333
"63455","C29994",1009,1008,"+",9.77028592253232e-07,0.000689661338138446,81.25
"63457","C29994",1028,1027,"+",6.84434240152138e-06,0.00279666183187505,80.4166666666667
"63458","C29994",1039,1038,"+",6.66333499916707e-06,0.00274950691199382,78.5714285714286
"63723","C30044",4863,4862,"+",2.36785044623041e-05,0.00664144069347844,50.8333333333333
"64346","C30118",4954,4953,"+",6.42904874278523e-07,0.000514097410547563,-58.5081585081585
"64384","C30118",6648,6647,"+",1.18141435291209e-05,0.00408464678234258,66.6666666666667
"65714","C30188",6221,6220,"+",6.4668965343531e-11,4.1105976175552e-07,-60.5121293800539
"65750","C30206",1421,1420,"+",1.42859766812043e-05,0.00469760922065286,-60
"65751","C30206",1448,1447,"+",7.14298834060219e-06,0.0028853244540069,-62.5
"65752","C30206",1456,1455,"+",6.35241287910059e-06,0.00265974510664256,-66.6666666666667
"65753","C30206",1475,1474,"+",2.09187515689062e-05,0.00611352524405974,-61.5384615384615
"65755","C30206",1489,1488,"+",3.33350428227088e-05,0.00848341317707329,-61.5384615384615
"65756","C30206",1498,1497,"+",3.26023306493525e-06,0.00163599234549672,-74.4047619047619
"66972","C30294",6252,6251,"+",1.75698162630338e-06,0.00106032148277917,60.7142857142857
"67068","C30300",3452,3451,"+",1.88782308256184e-07,0.000207014587021589,57.3770491803279
"67069","C30300",3466,3465,"+",1.22662119191278e-05,0.00420233287161884,55.3571428571429
"67295","C30322",3485,3484,"+",1.18535587643139e-07,0.000145206093583462,-100
"67296","C30322",3602,3601,"+",1.92296598273177e-07,0.00020847356262366,-100
"67311","C30322",4497,4496,"+",1.0068820958509e-06,0.000706670116028186,-66.4285714285714
"67315","C30322",4566,4565,"+",1.31994170964926e-10,7.32434759137272e-07,-70.2702702702703
"67317","C30322",4610,4609,"+",6.83977904610953e-13,8.74917158975683e-09,-80.5429864253394
"67319","C30322",4625,4624,"+",5.61564102181295e-07,0.000461481141405256,-56.1363636363636
"67320","C30322",4639,4638,"+",8.68298187220509e-07,0.000636602398132178,-66.6666666666667
"67322","C30322",4654,4653,"+",1.23086801264226e-06,0.000821271381724147,-62.5
"67323","C30322",4655,4654,"+",2.96596539279637e-06,0.0015324842327923,-50.8445945945946
"67324","C30322",4669,4668,"+",3.42797506066368e-05,0.00853842939168509,-52.3809523809524
"67328","C30322",4679,4678,"+",1.09229187303503e-05,0.00384091450127978,-56.2880324543611
"67330","C30322",4683,4682,"+",1.11036956895776e-07,0.000138890675476641,-64.1366223908918
"67332","C30322",4696,4695,"+",4.37769422294146e-08,6.85304526513896e-05,-65.5555555555555
"67336","C30322",4742,4741,"+",1.78925400174671e-06,0.00107652085383008,-59.6363636363636
"67346","C30322",4920,4919,"+",5.99294076181368e-08,8.60069535223227e-05,-57.1428571428571
"67356","C30322",4998,4997,"+",3.00652718557402e-06,0.00154666237768937,-57.1428571428571
"67429","C30322",7584,7583,"+",2.32647749496536e-05,0.00654533956159781,68.5714285714286
"67630","C30336",2798,2797,"+",2.5391066065132e-06,0.00137969135382612,54.5150501672241
"68540","C30426",2243,2242,"+",1.54644117492415e-06,0.000967563448560801,100
"68543","C30426",2313,2312,"+",7.64816015859226e-06,0.00301794075492355,90
"68547","C30426",2423,2422,"+",9.79758525084532e-06,0.00358945837118416,73.6842105263158
"68548","C30426",2435,2434,"+",3.93137211824644e-05,0.00942486213496596,64.7368421052632
"68549","C30426",2566,2565,"+",1.28641137549909e-08,2.66430921319598e-05,82.3529411764706
"68552","C30426",2697,2696,"+",3.40217058483312e-05,0.00848341317707329,90.9090909090909
"68950","C30472",7738,7737,"+",7.05292515032804e-06,0.00285832805083084,73.3333333333333
"68970","C30476",6810,6809,"+",4.77109642522192e-06,0.00217674769383828,82.6086956521739
"69342","C30500",6076,6075,"+",1.900631159016e-10,9.73934548533404e-07,50.7226738934056
"69346","C30500",6086,6085,"+",1.50217401352227e-09,5.03821022583817e-06,50.6969052681313
"69480","C30508",1661,1660,"+",2.96911312590928e-05,0.00782546234522625,-65.3846153846154
"69559","C30508",5351,5350,"+",8.72421583398695e-06,0.00333953076733782,58.6206896551724
"69563","C30508",5363,5362,"+",2.21448218696622e-05,0.00631957939547635,58.6666666666667
"69565","C30508",5373,5372,"+",3.87396227104683e-08,6.2407288883602e-05,81.6017316017316
"69599","C30514",4694,4693,"+",8.55621379875285e-06,0.00328816220985432,-54.3436293436293
"69611","C30522",1430,1429,"+",2.69215237582448e-06,0.00142896263013356,-91.6666666666667
"69815","C30526",3170,3169,"+",5.60865469422241e-08,8.29094238161649e-05,-55.4878048780488
"70265","C30570",660,659,"+",1.60256124937836e-05,0.0050976346990865,-68.0672268907563
"71284","C30632",4606,4605,"+",3.59158044261103e-06,0.00175444423074091,56.5833333333333
"72349","C30746",3227,3226,"+",6.20037375853017e-08,8.85892955984708e-05,-95.4545454545455
"72426","C30754",3624,3623,"+",3.72813514451471e-06,0.00180253155714337,-68.0701754385965
"72428","C30754",3667,3666,"+",8.79788844196326e-08,0.000115904023052953,-66.6666666666667
"72432","C30754",3672,3671,"+",2.23087081261366e-07,0.000231345238906943,-69.7674418604651
"72434","C30754",3693,3692,"+",7.66724732567208e-07,0.000579967316935307,-64
"72436","C30754",3707,3706,"+",9.437771243186e-06,0.00354184575630808,-58.0021482277121
"72438","C30754",3714,3713,"+",1.0445131463571e-08,2.27673599181772e-05,-68
"72440","C30754",3731,3730,"+",9.71026358168888e-09,2.1501955100969e-05,-72.0930232558139
"72442","C30754",3741,3740,"+",2.70891455817372e-07,0.000267314210570841,-67.7272727272727
"72444","C30754",3753,3752,"+",1.29518744547959e-08,2.67068412671117e-05,-71.4285714285714
"72446","C30754",3761,3760,"+",2.80138345815326e-07,0.000274965211321932,-63.8339920948616
"72448","C30754",3816,3815,"+",3.85548842835367e-07,0.000351088138352937,-62.5
"72450","C30754",3843,3842,"+",8.55518423388049e-09,1.95401419853511e-05,-68.8888888888889
"72452","C30754",3924,3923,"+",3.45482738412001e-07,0.000323224790211108,-57.6923076923077
"72454","C30754",4024,4023,"+",2.80920869748135e-08,4.90068092127631e-05,-74.4047619047619
"72455","C30754",4046,4045,"+",1.23176594423408e-07,0.000149864799286132,-74.8188405797101
"72456","C30754",4071,4070,"+",1.42103582177226e-08,2.8806372576313e-05,-80.9523809523809
"73472","C30806",808,807,"+",1.44749866663103e-05,0.00473576917543733,64.7058823529412
"73473","C30806",823,822,"+",1.00211446151379e-05,0.00363899322143527,68.4210526315789
"73474","C30806",836,835,"+",2.44418161344826e-07,0.000246957901595237,75
"73475","C30806",842,841,"+",7.51585846135348e-06,0.00298607790586677,68.922305764411
"73477","C30806",859,858,"+",1.58119748993077e-06,0.000982178129823436,72.2727272727273
"73479","C30806",873,872,"+",3.40305286180107e-06,0.00167809331520464,70.2380952380952
"73480","C30806",877,876,"+",1.48356139793023e-06,0.000941519504443422,66.6666666666667
"73481","C30806",929,928,"+",2.19976345210345e-07,0.000228533110146112,73.6842105263158
"73482","C30806",954,953,"+",9.58544267534933e-07,0.000681465975291496,78.3333333333333
"73502","C30806",1242,1241,"+",4.77093428960629e-06,0.00217674769383828,58.8235294117647
"73574","C30806",4530,4529,"+",2.54885843003065e-07,0.000254639586575641,-58.3333333333333
"73674","C30816",183,182,"+",3.35845041966038e-05,0.00848341317707329,-51.4285714285714
"74093","C30852",4486,4485,"+",2.20942160498698e-05,0.0063082807230741,-75
"74576","C30870",8116,8115,"+",1.85088990383777e-11,1.44129375479706e-07,82.7586206896552
"75802","C30958",3672,3671,"+",6.44838870887137e-06,0.00268770525274947,-76.9230769230769
"75948","C30966",8124,8123,"+",4.19437048371157e-06,0.001976962740063,75
"77289","C31070",5068,5067,"+",3.72213942847981e-05,0.00907865754216244,61.1111111111111
"77295","C31070",5260,5259,"+",2.31765690962392e-10,1.15323894127845e-06,63.6470588235294
"77792","C31130",5910,5909,"+",3.40217058483311e-05,0.00848341317707329,-91.6666666666667
"77797","C31130",7668,7667,"+",2.31228751280404e-05,0.00651822393619749,-55.0925925925926
"78438","C31260",6188,6187,"+",2.69215237582447e-05,0.00732700758347344,81.8181818181818
"78524","C31262",3792,3791,"+",3.62995021662891e-06,0.00176462166459163,-68.75
"78593","C31262",7005,7004,"+",7.43453888511653e-06,0.00296038600478669,61.1111111111111
"79438","C31322",2551,2550,"+",3.3739921885333e-07,0.000316869727078705,76.9230769230769
"79445","C31322",2736,2735,"+",1.06007548659543e-11,8.98800117318545e-08,82.1697099892588
"79446","C31322",2796,2795,"+",3.10947690824711e-06,0.00158612697030494,56.25
"79475","C31322",4291,4290,"+",1.50173600682389e-05,0.00487866850651987,60
"79480","C31322",4584,4583,"+",1.43602426152353e-06,0.00092176891711603,79.4871794871795
"79483","C31322",4593,4592,"+",2.07811992147528e-05,0.00608678337344921,75.8333333333333
"79485","C31322",4599,4598,"+",1.36725583300209e-06,0.000887685631441225,86
"79487","C31322",4617,4616,"+",7.79085468988594e-06,0.00306059633932953,76.4285714285714
"79624","C31324",4115,4114,"+",2.90613193838999e-05,0.00775181250839986,-71.5942028985507
"79839","C31336",4875,4874,"+",1.56869456090813e-05,0.00501559481271341,72.7272727272727
"79930","C31336",8715,8714,"+",2.45923757427768e-06,0.00134650473734362,74.2424242424242
"79940","C31340",2033,2032,"+",1.86949084416859e-07,0.000206100358801099,-91.6666666666667
"81933","C31460",4569,4568,"+",2.7529534890464e-05,0.00745548499926884,54.8029556650246
"82800","C31488",8030,8029,"+",5.56335524223841e-06,0.00243415192991024,63.6363636363636
"82996","C31504",8270,8269,"+",5.76470629851204e-06,0.0024872067034268,55
"82998","C31504",8276,8275,"+",1.37164360826181e-05,0.00456507389734275,55.5555555555556
"83464","C31546",5039,5038,"+",3.05908625093684e-05,0.00801506204974707,58.8235294117647
"84144","C31584",2458,2457,"+",4.1870350912769e-08,6.60306352194872e-05,-59.2209856915739
"84146","C31584",2460,2459,"+",5.17615449411827e-07,0.000434649820670556,-56.0504201680672
"84147","C31584",2481,2480,"+",4.81749511029527e-09,1.24216602577296e-05,-67.741935483871
"84148","C31584",2495,2494,"+",1.33091126832382e-07,0.000159037254255259,-65.0462962962963
"84152","C31584",3025,3024,"+",1.03236223079527e-05,0.00371718283082703,-81.3852813852814
"84321","C31584",7487,7486,"+",5.80039671549464e-11,3.76114846750058e-07,54.8387096774194
"84325","C31584",7515,7514,"+",9.07937090180813e-09,2.03852036908719e-05,56.0989010989011
"84333","C31584",7703,7702,"+",5.92119864716761e-10,2.41486282039764e-06,56.2698412698413
"85027","C31644",1640,1639,"+",8.47130468039117e-26,2.56880588999557e-20,87.6230661040788
"85184","C31654",864,863,"+",9.61482991365882e-06,0.00354184575630808,92.3076923076923
"85204","C31668",2473,2472,"+",2.24841971864093e-05,0.00639448123940776,-56.5217391304348
"85323","C31698",4962,4961,"+",1.9314963884876e-07,0.00020909055585463,68.0778032036613
"85324","C31698",5041,5040,"+",1.76044705447765e-09,5.68096250704199e-06,65.2083333333333
"85431","C31706",4516,4515,"+",4.04309119350954e-06,0.00192076255863335,-52.9166666666667
"85432","C31706",4517,4516,"+",1.87475546078013e-05,0.00571949423486604,-53.3333333333333
"86087","C31746",3557,3556,"+",2.65877023686596e-13,3.93850564566368e-09,60.688758934373
"86205","C31746",8629,8628,"+",3.20899792092599e-05,0.00829236124363062,-66.0287081339713
"88519","C31912",7308,7307,"+",8.29329443816123e-07,0.000615881986600429,53.9393939393939
"89435","C31996",3538,3537,"+",7.94114943111454e-06,0.00309735115865322,-55.5555555555556
"90548","C32098",8168,8167,"+",3.40217058483311e-05,0.00848341317707329,-91.6666666666667
"90969","C32110",6474,6473,"+",1.69393786756622e-06,0.00103410834353245,57.1428571428571
"91006","C32110",9030,9029,"+",1.4668631972883e-06,0.000934697322678017,79.6969696969697
"91107","C32122",9935,9934,"+",3.40217058483311e-05,0.00848341317707329,91.6666666666667
"91108","C32122",9947,9946,"+",2.8351421540276e-06,0.00147837340400674,100
"91618","C32196",4594,4593,"+",4.07934075914938e-07,0.000363887550914736,57.7777777777778
"91822","C32216",5113,5112,"+",1.36317040720626e-05,0.00454068459784341,69.2307692307692
"91856","C32216",8266,8265,"+",1.1882780176053e-08,2.50945950218817e-05,89.4736842105263
"91877","C32216",9955,9954,"+",5.98256083516549e-06,0.00254121531235938,84.6153846153846
"92027","C32224",1854,1853,"+",2.19670384587925e-05,0.00629253201289035,-75
"92031","C32224",1860,1859,"+",3.84423173028869e-05,0.00929220655429801,72.7272727272727
"94780","C32444",6249,6248,"+",7.37864460987762e-06,0.00295211999379936,-51.3392857142857
"95087","C32482",104,103,"+",4.0537119605147e-05,0.00965752136691707,60
"95089","C32482",165,164,"+",7.16698036351112e-06,0.00288892469599323,51.7241379310345
"95091","C32482",180,179,"+",4.63076004744836e-06,0.00213501798611362,54.5454545454545
"95131","C32482",1624,1623,"+",3.24210654529366e-06,0.00162832296279525,77.2727272727273
"95286","C32484",6199,6198,"+",7.47776019861691e-07,0.00056783379420374,61.4285714285714
