"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"416947","scaffold1104",273318,273317,"+",8.74075446696256e-07,0.000635841307794365,100
"424559","scaffold1108",243093,243092,"+",5.09877343906151e-07,0.00042857134441144,100
"432778","scaffold1116",120475,120474,"+",2.24346031318706e-07,0.000231146749385559,100
"434546","scaffold1117",38000,37999,"+",7.66994978867368e-08,0.000103738896439306,100
"434548","scaffold1117",38328,38327,"+",1.03417385089143e-10,6.0252324788459e-07,100
"442434","scaffold1125",48052,48051,"+",1.92296598273176e-07,0.000207427929230591,100
"442996","scaffold1125",159318,159317,"+",1.54644117492415e-06,0.000966603943000173,100
"445203","scaffold1127",45027,45026,"+",9.53235953026983e-19,6.82639547126263e-14,100
"502917","scaffold1154",648539,648538,"+",1.76765041361606e-09,5.67864695556814e-06,100
"509535","scaffold1155",38755,38754,"+",7.39602301050679e-07,0.000566723539743145,100
"518444","scaffold1160",55397,55396,"+",1.29430402683869e-07,0.000154732082613734,100
"557053","scaffold1179",184429,184428,"+",9.64172952881484e-10,3.56800838832376e-06,100
"560446","scaffold1179",523878,523877,"+",1.29430402683869e-07,0.000154732082613734,100
"580281","scaffold1188",111823,111822,"+",1.03544322147095e-07,0.000130886878610058,100
"582757","scaffold1188",465081,465080,"+",4.00617913069118e-07,0.000359546296744814,100
"601305","scaffold1195",96868,96867,"+",2.89039979720955e-08,4.97604865441158e-05,100
"604429","scaffold1199",128934,128933,"+",5.16697813210846e-09,1.2980357214651e-05,100
"627677","scaffold121",463842,463841,"+",1.1062728123291e-15,3.52103831962349e-11,100
"639644","scaffold1213",85275,85274,"+",4.98546736263789e-08,7.50714623079329e-05,100
"694239","scaffold123",265689,265688,"+",4.53728448414814e-10,1.96265191049495e-06,100
"707370","scaffold1241",17051,17050,"+",3.0592640634369e-07,0.000292110206736345,100
"710126","scaffold1241",259573,259572,"+",1.29430402683869e-07,0.000154732082613734,100
"711914","scaffold1242",4424,4423,"+",7.66994978867368e-08,0.000103738896439306,100
"723714","scaffold1249",210766,210765,"+",3.28712133800302e-08,5.47088831350925e-05,100
"742586","scaffold1258",236460,236459,"+",1.08036815489541e-08,2.34646773315295e-05,100
"755576","scaffold1262",141658,141657,"+",4.65675522883759e-08,7.18241609131711e-05,100
"784422","scaffold128",534814,534813,"+",1.54644117492415e-06,0.000966603943000173,100
"787597","scaffold1282",70455,70454,"+",7.39602301050679e-07,0.000566723539743145,100
"793952","scaffold1288",104657,104656,"+",6.7413165481736e-14,1.24139564060117e-09,100
"797492","scaffold1293",173118,173117,"+",8.74075446696256e-07,0.000635841307794365,100
"811293","scaffold1301",565194,565193,"+",7.18403376656793e-10,2.83194065168768e-06,100
"824043","scaffold1307",434981,434980,"+",1.59103669367912e-11,1.26403478577187e-07,100
"845170","scaffold1316",417525,417524,"+",1.74469391473792e-09,5.65421858049089e-06,100
"850312","scaffold132",23967,23966,"+",1.74469391473792e-09,5.65421858049089e-06,100
"867098","scaffold1324",504842,504841,"+",7.75046719816269e-09,1.7936438914865e-05,100
"920733","scaffold1358",264640,264639,"+",1.03544322147095e-07,0.000130886878610058,100
"955901","scaffold1376",16802,16801,"+",4.9925087406347e-08,7.50714623079329e-05,100
"1002310","scaffold1404",32654,32653,"+",4.00617913069118e-07,0.000359546296744814,100
"1005562","scaffold1409",74801,74800,"+",2.67078608712745e-08,4.69196243480135e-05,100
"1007962","scaffold1409",365019,365018,"+",3.47449712750085e-11,2.46084411903957e-07,100
"1015121","scaffold1419",75490,75489,"+",1.54644117492415e-06,0.000966603943000173,100
"1033610","scaffold1423",463300,463299,"+",1.88262403903809e-07,0.00020539667520118,100
"1037120","scaffold1423",851765,851764,"+",1.54644117492415e-06,0.000966603943000173,100
"1076349","scaffold145",960696,960695,"+",5.09877343906151e-07,0.00042857134441144,100
"1078071","scaffold145",1157971,1157970,"+",1.76765041361606e-09,5.67864695556814e-06,100
"1135952","scaffold149",903353,903352,"+",7.75046719816269e-09,1.7936438914865e-05,100
"1160689","scaffold150",1059832,1059831,"+",5.75246234150529e-08,8.29459173320799e-05,100
"1182463","scaffold1512",497552,497551,"+",2.67078608712745e-08,4.69196243480135e-05,100
"1185980","scaffold1518",102337,102336,"+",5.75246234150529e-08,8.29459173320799e-05,100
"1186731","scaffold1518",146033,146032,"+",1.54644117492415e-06,0.000966603943000173,100
"1203827","scaffold1525",191862,191861,"+",4.00617913069118e-07,0.000359546296744814,100
"1227935","scaffold1532",1613199,1613198,"+",3.0592640634369e-07,0.000292110206736345,100
"1265397","scaffold156",957302,957301,"+",1.29430402683869e-07,0.000154732082613734,100
"1265435","scaffold156",960645,960644,"+",7.39602301050678e-07,0.000566723539743145,100
"1279160","scaffold157",293158,293157,"+",2.87874495931758e-09,8.28302003715165e-06,100
"1282987","scaffold1570",17555,17554,"+",1.54644117492415e-06,0.000966603943000173,100
"1284637","scaffold1571",128744,128743,"+",4.98546736263789e-08,7.50714623079329e-05,100
"1301834","scaffold1579",340050,340049,"+",1.54644117492415e-06,0.000966603943000173,100
"1315971","scaffold1584",144794,144793,"+",1.54644117492415e-06,0.000966603943000173,100
"1323039","scaffold1586",143144,143143,"+",5.38802532492594e-10,2.23682268865186e-06,100
"1340192","scaffold1597",63615,63614,"+",2.87083974841615e-09,8.27412612779892e-06,100
"1360217","scaffold160",243702,243701,"+",7.39602301050678e-07,0.000566723539743145,100
"1364933","scaffold1600",112307,112306,"+",1.18535587643139e-07,0.00014463273852165,100
"1372547","scaffold1603",184274,184273,"+",1.83058653823272e-08,3.48548149433177e-05,100
"1384063","scaffold1608",146855,146854,"+",5.09877343906151e-07,0.00042857134441144,100
"1398130","scaffold1616",195428,195427,"+",1.47353715151859e-08,2.95862278357331e-05,100
"1398194","scaffold1616",198916,198915,"+",4.98546736263792e-08,7.50714623079329e-05,100
"1465445","scaffold1662",57878,57877,"+",1.92296598273177e-07,0.000207427929230591,100
"1470825","scaffold1665",348572,348571,"+",1.15615991888382e-08,2.47665404569385e-05,100
"1472263","scaffold1670",82560,82559,"+",5.65846675050137e-11,3.69428449185531e-07,100
"1478544","scaffold1671",165300,165299,"+",3.28712133800302e-08,5.47088831350925e-05,100
"1479490","scaffold1671",250599,250598,"+",7.66994978867368e-08,0.000103738896439306,100
"1482959","scaffold1673",47228,47227,"+",8.74075446696256e-07,0.000635841307794365,100
"1551272","scaffold1711",8685,8684,"+",3.0592640634369e-07,0.000292110206736345,100
"1563784","scaffold1715",426049,426048,"+",1.92296598273177e-07,0.000207427929230591,100
"1592019","scaffold1726",339154,339153,"+",7.08614143832018e-09,1.67217567685415e-05,100
"1595194","scaffold1729",148139,148138,"+",8.74075446696256e-07,0.000635841307794365,100
"1662459","scaffold1753",224103,224102,"+",2.67078608712745e-08,4.69196243480135e-05,100
"1673499","scaffold1763",175233,175232,"+",8.57042624783542e-10,3.25406466325232e-06,100
"1684081","scaffold1767",415278,415277,"+",1.54644117492415e-06,0.000966603943000173,100
"1698744","scaffold1774",66120,66119,"+",4.00617913069118e-07,0.000359546296744814,100
"1709389","scaffold1785",161618,161617,"+",3.77098754904759e-09,1.01959555195938e-05,100
"1722416","scaffold1788",422796,422795,"+",3.0592640634369e-07,0.000292110206736345,100
"1745406","scaffold1800",57864,57863,"+",3.0592640634369e-07,0.000292110206736345,100
"1753957","scaffold1803",248668,248667,"+",2.25468136673824e-08,4.11519339943432e-05,100
"1756984","scaffold1804",202386,202385,"+",2.89039979720955e-08,4.97604865441158e-05,100
"1781259","scaffold1817",108985,108984,"+",1.45088891038496e-11,1.16707739810924e-07,100
"1781421","scaffold1817",111417,111416,"+",5.75246234150529e-08,8.29459173320799e-05,100
"1794950","scaffold1827",111215,111214,"+",1.54644117492415e-06,0.000966603943000173,100
"1801121","scaffold1832",29394,29393,"+",7.39602301050678e-07,0.000566723539743145,100
"1820871","scaffold1836",311838,311837,"+",7.39602301050678e-07,0.000566723539743145,100
"1825133","scaffold1836",766108,766107,"+",1.54644117492415e-06,0.000966603943000173,100
"1826204","scaffold1836",854104,854103,"+",8.74075446696256e-07,0.000635841307794365,100
"1842099","scaffold1843",15683,15682,"+",5.09877343906151e-07,0.00042857134441144,100
"1842212","scaffold1843",28006,28005,"+",2.67078608712745e-08,4.69196243480135e-05,100
"1842247","scaffold1843",28748,28747,"+",1.06789691124659e-10,6.15397767942111e-07,100
"1850754","scaffold1847",47556,47555,"+",1.16960137898436e-09,4.12490571183451e-06,100
"1851624","scaffold1848",64063,64062,"+",1.83058653823272e-08,3.48548149433177e-05,100
"1857198","scaffold1850",196442,196441,"+",4.53728448414814e-10,1.96265191049495e-06,100
"1864723","scaffold1857",95862,95861,"+",1.28934500757877e-08,2.67776262717518e-05,100
"1870415","scaffold1858",56409,56408,"+",4.00617913069118e-07,0.000359546296744814,100
"1919221","scaffold1874",16514,16513,"+",1.92296598273176e-07,0.000207427929230591,100
"1960551","scaffold189",72400,72399,"+",2.89039979720955e-08,4.97604865441158e-05,100
"1967768","scaffold1890",109477,109476,"+",1.47353715151859e-08,2.95862278357331e-05,100
"1987197","scaffold1896",328700,328699,"+",6.87650670708678e-09,1.63162794247856e-05,100
"1988160","scaffold1896",394525,394524,"+",1.92296598273177e-07,0.000207427929230591,100
"2004824","scaffold1899",231523,231522,"+",2.67078608712745e-08,4.69196243480135e-05,100
"2012248","scaffold190",229433,229432,"+",3.28712133800302e-08,5.47088831350925e-05,100
"2042060","scaffold194",163351,163350,"+",5.09877343906151e-07,0.00042857134441144,100
"2061047","scaffold20",110825,110824,"+",4.4288383989501e-09,1.15157080620472e-05,100
"2081882","scaffold204",531368,531367,"+",1.92296598273176e-07,0.000207427929230591,100
"2106865","scaffold211",216559,216558,"+",1.29430402683869e-07,0.000154732082613734,100
"2133051","scaffold22",188987,188986,"+",4.00617913069118e-07,0.000359546296744814,100
"2134024","scaffold22",284971,284970,"+",4.9925087406347e-08,7.50714623079329e-05,100
"2147717","scaffold22",1435932,1435931,"+",6.00565534780156e-12,5.5895155324581e-08,100
"2147741","scaffold22",1437410,1437409,"+",1.54644117492415e-06,0.000966603943000173,100
"2150832","scaffold22",1678762,1678761,"+",1.22128574031655e-09,4.2634415931569e-06,100
"2173655","scaffold227",187562,187561,"+",3.0592640634369e-07,0.000292110206736345,100
"2186543","scaffold237",270326,270325,"+",1.15615991888382e-08,2.47665404569385e-05,100
"2205155","scaffold242",111956,111955,"+",5.09877343906151e-07,0.00042857134441144,100
"2225848","scaffold257",104864,104863,"+",5.67534430367249e-11,3.69479680139873e-07,100
"2225852","scaffold257",105154,105153,"+",3.28712133800302e-08,5.47088831350925e-05,100
"2225853","scaffold257",105189,105188,"+",3.0592640634369e-07,0.000292110206736345,100
"2226141","scaffold257",134903,134902,"+",5.75246234150529e-08,8.29459173320799e-05,100
"2242997","scaffold258",263615,263614,"+",5.09877343906151e-07,0.00042857134441144,100
"2245897","scaffold258",549093,549092,"+",3.77098754904759e-09,1.01959555195938e-05,100
"2253833","scaffold267",287153,287152,"+",1.54644117492415e-06,0.000966603943000173,100
"2299326","scaffold281",119861,119860,"+",2.89039979720955e-08,4.97604865441158e-05,100
"2313028","scaffold288",633293,633292,"+",1.76765041361606e-09,5.67864695556814e-06,100
"2343520","scaffold3",883521,883520,"+",1.54644117492415e-06,0.000966603943000173,100
"2343543","scaffold3",885909,885908,"+",6.46358656807143e-11,4.11655972247174e-07,100
"2351998","scaffold301",269283,269282,"+",1.92296598273177e-07,0.000207427929230591,100
"2360160","scaffold301",1064034,1064033,"+",3.28712133800302e-08,5.47088831350925e-05,100
"2365791","scaffold304",368566,368565,"+",3.0592640634369e-07,0.000292110206736345,100
"2372490","scaffold305",504954,504953,"+",8.74075446696256e-07,0.000635841307794365,100
"2393637","scaffold313",752983,752982,"+",1.92296598273176e-07,0.000207427929230591,100
"2402816","scaffold315",133019,133018,"+",1.54644117492415e-06,0.000966603943000173,100
"2416696","scaffold321",20750,20749,"+",1.47353715151859e-08,2.95862278357331e-05,100
"2418945","scaffold321",318845,318844,"+",4.00617913069118e-07,0.000359546296744814,100
"2456207","scaffold334",506326,506325,"+",1.29430402683869e-07,0.000154732082613734,100
"2457379","scaffold334",629207,629206,"+",5.75246234150529e-08,8.29459173320799e-05,100
"2479581","scaffold337",757489,757488,"+",4.00617913069118e-07,0.000359546296744814,100
"2485041","scaffold337",1412923,1412922,"+",1.54644117492415e-06,0.000966603943000173,100
"2508664","scaffold34202",5516,5515,"+",5.09877343906151e-07,0.00042857134441144,100
"2510992","scaffold343",242086,242085,"+",7.6201449199161e-08,0.000103641328955881,100
"2514450","scaffold343",511288,511287,"+",7.39602301050679e-07,0.000566723539743145,100
"2521363","scaffold34682",10340,10339,"+",3.28712133800302e-08,5.47088831350925e-05,100
"2521367","scaffold34682",10479,10478,"+",4.4288383989501e-09,1.15157080620472e-05,100
"2524182","scaffold347",222338,222337,"+",4.98546736263792e-08,7.50714623079329e-05,100
"2524183","scaffold347",222339,222338,"+",1.9269331981397e-08,3.6232151590701e-05,100
"2533739","scaffold348",341830,341829,"+",1.03544322147095e-07,0.000130886878610058,100
"2560981","scaffold35286",17334,17333,"+",1.28934500757877e-08,2.67776262717518e-05,100
"2570282","scaffold354",512370,512369,"+",2.89039979720955e-08,4.97604865441158e-05,100
"2600983","scaffold36006",22508,22507,"+",1.88262403903809e-07,0.00020539667520118,100
"2600984","scaffold36006",22510,22509,"+",1.88262403903809e-07,0.00020539667520118,100
"2623683","scaffold363",551488,551487,"+",8.74075446696256e-07,0.000635841307794365,100
"2624135","scaffold36314",20830,20829,"+",4.98546736263789e-08,7.50714623079329e-05,100
"2633946","scaffold364",565790,565789,"+",3.0592640634369e-07,0.000292110206736345,100
"2674126","scaffold36886",29772,29771,"+",1.29430402683869e-07,0.000154732082613734,100
"2689951","scaffold370",652933,652932,"+",2.89039979720955e-08,4.97604865441158e-05,100
"2693979","scaffold37002",18894,18893,"+",5.09877343906151e-07,0.00042857134441144,100
"2693990","scaffold37002",20789,20788,"+",1.28934500757877e-08,2.67776262717518e-05,100
"2710287","scaffold37386",13366,13365,"+",1.54644117492415e-06,0.000966603943000173,100
"2736250","scaffold37680",43836,43835,"+",7.39602301050679e-07,0.000566723539743145,100
"2737276","scaffold377",122497,122496,"+",5.09877343906151e-07,0.00042857134441144,100
"2738458","scaffold377",257678,257677,"+",4.84841256306119e-09,1.23757556282028e-05,100
"2738460","scaffold377",257699,257698,"+",2.25468136673824e-08,4.11519339943432e-05,100
"2738461","scaffold377",257722,257721,"+",1.9269331981397e-08,3.6232151590701e-05,100
"2738462","scaffold377",257724,257723,"+",1.15615991888382e-08,2.47665404569385e-05,100
"2738463","scaffold377",257935,257934,"+",8.74075446696256e-07,0.000635841307794365,100
"2738464","scaffold377",258018,258017,"+",4.9925087406347e-08,7.50714623079329e-05,100
"2738465","scaffold377",258034,258033,"+",4.9925087406347e-08,7.50714623079329e-05,100
"2738470","scaffold377",258387,258386,"+",3.0592640634369e-07,0.000292110206736345,100
"2794460","scaffold383",350177,350176,"+",4.49640804735403e-11,3.05053246211592e-07,100
"2797232","scaffold383",730872,730871,"+",1.54644117492415e-06,0.000966603943000173,100
"2816437","scaffold38510",48979,48978,"+",6.28718527833489e-11,4.03202983351758e-07,100
"2823978","scaffold386",309576,309575,"+",1.03544322147095e-07,0.000130886878610058,100
"2877007","scaffold39142",58114,58113,"+",2.67078608712745e-08,4.69196243480135e-05,100
"2877061","scaffold39142",61769,61768,"+",8.57042624783542e-10,3.25406466325232e-06,100
"2877062","scaffold39142",61770,61769,"+",1.28327646230176e-15,3.98598506640752e-11,100
"2881967","scaffold39198",59295,59294,"+",4.9925087406347e-08,7.50714623079329e-05,100
"2884619","scaffold392",258126,258125,"+",1.12698432468937e-11,9.43323578965166e-08,100
"2915749","scaffold39368",14368,14367,"+",5.75246234150529e-08,8.29459173320799e-05,100
"2937069","scaffold39524",19255,19254,"+",3.32734195504199e-09,9.31592007630379e-06,100
"2937640","scaffold39526",4709,4708,"+",1.88262403903809e-07,0.00020539667520118,100
"2947585","scaffold396",277288,277287,"+",1.15615991888382e-08,2.47665404569385e-05,100
"2952629","scaffold39634",24047,24046,"+",3.0592640634369e-07,0.000292110206736345,100
"3033386","scaffold402",456622,456621,"+",4.98546736263789e-08,7.50714623079329e-05,100
"3055617","scaffold40420",27337,27336,"+",1.9269331981397e-08,3.6232151590701e-05,100
"3061202","scaffold40456",40316,40315,"+",1.18102357305337e-08,2.5173652018233e-05,100
"3066858","scaffold40548",66362,66361,"+",5.09877343906151e-07,0.00042857134441144,100
"3117961","scaffold40916",62876,62875,"+",3.0592640634369e-07,0.000292110206736345,100
"3118297","scaffold40928",10212,10211,"+",1.29430402683869e-07,0.000154732082613734,100
"3118298","scaffold40928",10221,10220,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3118398","scaffold40928",58682,58681,"+",3.97759173419781e-11,2.73088740334868e-07,100
"3128167","scaffold410",35961,35960,"+",2.89039979720955e-08,4.97604865441158e-05,100
"3143237","scaffold41136",51041,51040,"+",1.03544322147095e-07,0.000130886878610058,100
"3149247","scaffold412",273985,273984,"+",8.35004385860535e-09,1.91180633865714e-05,100
"3161831","scaffold41296",48232,48231,"+",4.00617913069118e-07,0.000359546296744814,100
"3181134","scaffold41400",60198,60197,"+",2.24346031318706e-07,0.000231146749385559,100
"3181197","scaffold41400",64075,64074,"+",5.09877343906151e-07,0.00042857134441144,100
"3194446","scaffold41522",26157,26156,"+",1.29430402683869e-07,0.000154732082613734,100
"3196875","scaffold41534",38034,38033,"+",4.00617913069118e-07,0.000359546296744814,100
"3196891","scaffold41534",39497,39496,"+",5.16697813210846e-09,1.2980357214651e-05,100
"3197739","scaffold41540",30187,30186,"+",1.79600844164199e-10,9.39193299291964e-07,100
"3204825","scaffold41588",34403,34402,"+",3.69347803889797e-10,1.65888835981167e-06,100
"3239402","scaffold41792",6086,6085,"+",2.42912106285855e-13,3.63039258451365e-09,100
"3245127","scaffold418",208856,208855,"+",7.39602301050679e-07,0.000566723539743145,100
"3261924","scaffold41896",2967,2966,"+",2.46309729139471e-10,1.20952763180652e-06,100
"3293357","scaffold41988",95886,95885,"+",7.66994978867368e-08,0.000103738896439306,100
"3297198","scaffold41998",112432,112431,"+",3.32734195504199e-09,9.31592007630379e-06,100
"3313033","scaffold42062",141929,141928,"+",1.88262403903809e-07,0.00020539667520118,100
"3334180","scaffold42184",4206,4205,"+",2.67078608712745e-08,4.69196243480135e-05,100
"3350695","scaffold42246",26202,26201,"+",5.09877343906151e-07,0.00042857134441144,100
"3369098","scaffold42366",119284,119283,"+",2.24346031318706e-07,0.000231146749385559,100
"3371855","scaffold42380",153246,153245,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3393743","scaffold42486",17398,17397,"+",2.12118049633927e-09,6.60052748124576e-06,100
"3406824","scaffold42508",140835,140834,"+",3.0592640634369e-07,0.000292110206736345,100
"3410232","scaffold42524",18207,18206,"+",1.95997273859023e-11,1.50812194723522e-07,100
"3410454","scaffold42524",52528,52527,"+",2.24346031318706e-07,0.000231146749385559,100
"3417588","scaffold42540",118342,118341,"+",1.92296598273176e-07,0.000207427929230591,100
"3449497","scaffold42684",152934,152933,"+",4.00617913069118e-07,0.000359546296744814,100
"3458425","scaffold42754",158197,158196,"+",7.39602301050679e-07,0.000566723539743145,100
"3468642","scaffold42776",63699,63698,"+",4.98546736263789e-08,7.50714623079329e-05,100
"3473923","scaffold42790",100276,100275,"+",1.47353715151859e-08,2.95862278357331e-05,100
"3496558","scaffold42904",105180,105179,"+",2.46309729139471e-10,1.20952763180652e-06,100
"3533471","scaffold43028",209513,209512,"+",1.88262403903809e-07,0.00020539667520118,100
"3548353","scaffold43074",115549,115548,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3554600","scaffold43108",15182,15181,"+",4.84841256306119e-09,1.23757556282028e-05,100
"3554710","scaffold43108",37159,37158,"+",1.54644117492415e-06,0.000966603943000173,100
"3560215","scaffold43122",185100,185099,"+",1.54644117492415e-06,0.000966603943000173,100
"3564698","scaffold43136",68189,68188,"+",1.54644117492415e-06,0.000966603943000173,100
"3614677","scaffold43290",30758,30757,"+",5.09877343906151e-07,0.00042857134441144,100
"3634838","scaffold43314",189883,189882,"+",3.0592640634369e-07,0.000292110206736345,100
"3635116","scaffold43314",222828,222827,"+",3.934113729311e-09,1.05485108294793e-05,100
"3640293","scaffold43344",111169,111168,"+",4.65675522883759e-08,7.18241609131711e-05,100
"3642800","scaffold43358",185354,185353,"+",1.54644117492415e-06,0.000966603943000173,100
"3673505","scaffold43520",78965,78964,"+",2.89039979720955e-08,4.97604865441158e-05,100
"3695403","scaffold43574",233197,233196,"+",3.28712133800302e-08,5.47088831350925e-05,100
"3729458","scaffold43664",243510,243509,"+",4.00617913069118e-07,0.000359546296744814,100
"3729602","scaffold43664",258689,258688,"+",7.08614143832018e-09,1.67217567685415e-05,100
"3732626","scaffold43680",47378,47377,"+",8.74075446696256e-07,0.000635841307794365,100
"3738308","scaffold43692",75106,75105,"+",3.28712133800302e-08,5.47088831350925e-05,100
"3767950","scaffold43782",274210,274209,"+",1.07760506498519e-09,3.88550178923861e-06,100
"3767958","scaffold43782",274319,274318,"+",1.47353715151859e-08,2.95862278357331e-05,100
"3775832","scaffold43798",215063,215062,"+",8.74075446696256e-07,0.000635841307794365,100
"3788908","scaffold43842",92239,92238,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3788912","scaffold43842",93034,93033,"+",5.38802532492594e-10,2.23682268865186e-06,100
"3788920","scaffold43842",93065,93064,"+",1.29430402683869e-07,0.000154732082613734,100
"3789604","scaffold43842",173292,173291,"+",3.32833916042312e-08,5.51634081761278e-05,100
"3797216","scaffold43868",277025,277024,"+",1.47353715151859e-08,2.95862278357331e-05,100
"3800431","scaffold43878",343350,343349,"+",1.78991628038901e-10,9.38711106266725e-07,100
"3805462","scaffold43920",92060,92059,"+",1.92296598273176e-07,0.000207427929230591,100
"3810429","scaffold43932",199432,199431,"+",8.74075446696256e-07,0.000635841307794365,100
"3824211","scaffold43956",323656,323655,"+",3.28712133800302e-08,5.47088831350925e-05,100
"3833963","scaffold43988",59239,59238,"+",2.46309729139471e-10,1.20952763180652e-06,100
"3841538","scaffold44",441709,441708,"+",1.88262403903809e-07,0.00020539667520118,100
"3873196","scaffold443",312704,312703,"+",4.98546736263789e-08,7.50714623079329e-05,100
"3877689","scaffold443",718634,718633,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3890715","scaffold445",542909,542908,"+",4.32752510224211e-10,1.89738647598618e-06,100
"3890951","scaffold445",555088,555087,"+",5.09877343906151e-07,0.00042857134441144,100
"3936859","scaffold466",4800,4799,"+",2.24346031318706e-07,0.000231146749385559,100
"3947043","scaffold471",123612,123611,"+",8.35004385860535e-09,1.91180633865714e-05,100
"3964741","scaffold473",128226,128225,"+",5.09877343906151e-07,0.00042857134441144,100
"3964743","scaffold473",128235,128234,"+",2.24346031318706e-07,0.000231146749385559,100
"3967949","scaffold475",8455,8454,"+",1.01345433994152e-11,8.65148730696487e-08,100
"3980735","scaffold48",563600,563599,"+",2.12118049633927e-09,6.60052748124576e-06,100
"3986858","scaffold481",250791,250790,"+",7.39602301050679e-07,0.000566723539743145,100
"3989453","scaffold481",518393,518392,"+",8.74075446696256e-07,0.000635841307794365,100
"3991447","scaffold481",722101,722100,"+",5.09877343906151e-07,0.00042857134441144,100
"4000711","scaffold483",147377,147376,"+",7.18403376656793e-10,2.83194065168768e-06,100
"4002261","scaffold484",103355,103354,"+",2.80704330956246e-10,1.33765888740156e-06,100
"4003574","scaffold485",113349,113348,"+",1.28934500757877e-08,2.67776262717518e-05,100
"4008618","scaffold485",488248,488247,"+",4.00617913069118e-07,0.000359546296744814,100
"4055738","scaffold499",375751,375750,"+",4.00617913069118e-07,0.000359546296744814,100
"4059114","scaffold5",245284,245283,"+",2.25468136673824e-08,4.11519339943432e-05,100
"4062421","scaffold500",94136,94135,"+",7.6201449199161e-08,0.000103641328955881,100
"4062435","scaffold500",98145,98144,"+",1.88262403903809e-07,0.00020539667520118,100
"4064739","scaffold501",120320,120319,"+",1.88262403903809e-07,0.00020539667520118,100
"4064945","scaffold501",164712,164711,"+",1.54644117492415e-06,0.000966603943000173,100
"4087746","scaffold503",102549,102548,"+",1.92296598273176e-07,0.000207427929230591,100
"4091558","scaffold504",249047,249046,"+",1.18535587643139e-07,0.00014463273852165,100
"4098704","scaffold506",408659,408658,"+",4.98546736263789e-08,7.50714623079329e-05,100
