"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"13287","C22628",1802,1801,"+",1.22370562537476e-06,0.00147298273733903,100
"13288","C22628",1812,1811,"+",2.01037352740139e-05,0.00999228712806115,92.3076923076923
"15505","C23010",1663,1662,"+",1.47362216327733e-05,0.00812433908566466,85.7142857142857
"15775","C23042",1494,1493,"+",1.20253735381655e-05,0.00710625921829429,64.0732265446224
"16927","C23220",195,194,"+",7.84347280454066e-06,0.00531866326111957,-86.9565217391304
"16929","C23220",199,198,"+",4.0302429430446e-07,0.000660973409980636,-90
"16931","C23220",217,216,"+",7.05292515032804e-06,0.0049604488204986,-81.8181818181818
"16933","C23220",232,231,"+",3.16457198372778e-07,0.000553057680934759,-83.3333333333333
"16942","C23220",1037,1036,"+",8.85596091396477e-08,0.000215957360702339,-87.2222222222222
"17622","C23330",1439,1438,"+",5.64912733262908e-07,0.000847000479006014,-72.7668845315904
"18362","C23432",1648,1647,"+",1.0825088224469e-05,0.00653959966633052,100
"20322","C23726",943,942,"+",1.04719395825639e-06,0.00131521362951685,-60.6981981981982
"21984","C23900",964,963,"+",1.28998968008256e-05,0.00739887690088897,100
"22319","C23946",580,579,"+",1.98459950781932e-05,0.00998959512750029,-100
"23499","C24224",1999,1998,"+",8.50693603677444e-11,9.58551047445133e-07,81.9277108433735
"23500","C24224",2012,2011,"+",6.75042164523393e-07,0.000969185135055289,74.4186046511628
"24477","C24276",1985,1984,"+",3.8148491996022e-06,0.0032536363721021,62.1266427718041
"26621","C24564",1617,1616,"+",2.01788937446174e-06,0.00210571816622022,55.1282051282051
"26652","C24564",1949,1948,"+",1.03139495432057e-08,4.22964120655777e-05,54.9450549450549
"26768","C24570",2574,2573,"+",2.14963268975713e-08,7.38648276147851e-05,-59.8598598598599
"26774","C24570",2670,2669,"+",2.24602041513921e-06,0.00225427116130158,-59.1794871794872
"26776","C24570",2686,2685,"+",6.69509910892524e-07,0.000962531745218446,-65.8441558441558
"28109","C24704",903,902,"+",3.47323817706995e-07,0.000593873996688217,-52.1193092621664
"29920","C24910",554,553,"+",6.9536370571448e-07,0.000992893137697663,52.6984126984127
"29922","C24910",563,562,"+",1.91553870978877e-09,1.13488635809093e-05,58.3333333333333
"29924","C24910",572,571,"+",6.26901138815114e-08,0.000165661671004203,54.2567567567568
"30642","C24974",2096,2095,"+",1.12972621060611e-06,0.00138650601979151,61.6959064327485
"35633","C25540",1494,1493,"+",1.04119568381246e-05,0.00643511925955682,-85
"36248","C25572",586,585,"+",1.88078004008748e-06,0.00201205546064236,86.3636363636364
"36249","C25572",587,586,"+",5.02929564714462e-06,0.00395443684985925,83.3333333333333
"36324","C25572",2291,2290,"+",1.30389146407453e-06,0.0015382253169093,94.1176470588235
"37429","C25670",2055,2054,"+",2.94857032043057e-12,5.64397706460264e-08,54.3218806509946
"38664","C25762",2803,2802,"+",1.3070224435721e-05,0.00748345397833081,-50.4394861392833
"39260","C25826",2908,2907,"+",3.76858699934001e-07,0.000632819652260411,-72.9249011857708
"40957","C25966",1238,1237,"+",4.07327365045451e-06,0.00340517300625978,54.5454545454545
"49712","C26532",944,943,"+",2.80800133788451e-06,0.00264185133021186,67.003367003367
"49716","C26532",986,985,"+",1.1955641408764e-09,7.84995068028536e-06,77.75
"50544","C26570",1830,1829,"+",4.07412707612311e-09,2.02662131145e-05,71.2103407755582
"51107","C26620",4013,4012,"+",1.84284240011794e-05,0.00950725932144039,100
"51711","C26688",239,238,"+",5.93357246948958e-06,0.00440048865560976,72
"51716","C26688",291,290,"+",7.14298834060218e-06,0.0050070496269864,80.6451612903226
"51718","C26688",320,319,"+",1.42859766812043e-05,0.00794010393223204,81.25
"51720","C26688",332,331,"+",4.25981454900576e-06,0.00352589024602925,80
"51722","C26688",336,335,"+",2.01205815405129e-07,0.000396788164522143,83.7837837837838
"51724","C26688",338,337,"+",2.36656363833652e-06,0.00233683678206494,82.051282051282
"51725","C26688",487,486,"+",2.66948038373652e-06,0.00255401037508163,71.4285714285714
"51726","C26688",488,487,"+",5.17306852766358e-07,0.000793256116555707,68.5714285714286
"51729","C26688",496,495,"+",1.16886655594503e-06,0.00142367360426632,72.4137931034483
"51730","C26688",497,496,"+",4.0518394199231e-10,3.36037971174253e-06,88.2352941176471
"51731","C26688",498,497,"+",2.36864064101361e-06,0.00233733045338883,72.4137931034483
"51732","C26688",499,498,"+",8.77986236435871e-12,1.4426648482888e-07,89.1891891891892
"51733","C26688",502,501,"+",5.56335524223839e-06,0.00426010186363467,72.4137931034483
"51734","C26688",503,502,"+",1.13207610095517e-05,0.00678886857268922,58.8636363636364
"51736","C26688",626,625,"+",1.70693493224749e-07,0.00035322684865668,61.038961038961
"51738","C26688",639,638,"+",4.58086479089574e-09,2.21695061069874e-05,71
"51756","C26688",888,887,"+",2.27195067867711e-06,0.00226708577389475,84
"51758","C26688",892,891,"+",1.85391175380051e-05,0.00954700442595877,83.3333333333333
"51760","C26688",972,971,"+",1.53837278618541e-05,0.00837504688264051,81.25
"53483","C26844",2626,2625,"+",5.30329573082022e-18,6.16287837018824e-13,-72.3526473526474
"53808","C26866",3154,3153,"+",2.5989838136073e-07,0.000475402703141905,73.5714285714286
"55256","C26960",1576,1575,"+",3.55841177407288e-07,0.000606075853958156,87.5
"55259","C26960",1624,1623,"+",1.17889773062187e-05,0.00699700017494081,95.8333333333333
"55261","C26960",1675,1674,"+",1.10351890107174e-06,0.00136370324039175,100
"55263","C26960",1680,1679,"+",1.35817710901136e-06,0.00159162529881937,100
"55285","C26960",2379,2378,"+",4.91207387759113e-07,0.000772012993882481,100
"55299","C26960",2722,2721,"+",1.42785749982152e-05,0.00794010393223204,76.9230769230769
"55304","C26960",2847,2846,"+",3.24110446468622e-06,0.00289038706860542,80
"56522","C27026",133,132,"+",1.76570298521518e-05,0.00924779488049962,57.8947368421053
"58471","C27178",4031,4030,"+",7.36043316130593e-08,0.000187417114170266,-73.0769230769231
"58472","C27178",4032,4031,"+",6.89279005936653e-07,0.000986395308075494,-73.9130434782609
"58473","C27178",4115,4114,"+",9.44717812789319e-06,0.00609516536393946,-80
"58475","C27178",4123,4122,"+",7.14298834060218e-06,0.0050070496269864,-80.6451612903226
"58477","C27178",4129,4128,"+",1.3330551691547e-06,0.00156801464385964,-75
"58481","C27178",4152,4151,"+",3.5359052004529e-06,0.00306395423030357,-73.5294117647059
"63712","C27566",4157,4156,"+",2.99679568733086e-06,0.00275128500994222,-66.5413533834586
"65733","C27712",909,908,"+",1.28492704804415e-08,4.99908747415555e-05,58.2352941176471
"65737","C27712",935,934,"+",4.52673949291768e-10,3.67143292270357e-06,60.0345025876941
"65739","C27712",972,971,"+",8.02565727229374e-07,0.0010872175630719,52.8571428571429
"65785","C27712",3695,3694,"+",1.09624249480867e-06,0.00135924800729973,53.2051282051282
"65790","C27712",3939,3938,"+",1.26604771004761e-09,8.20501070549812e-06,53.2215020968357
"65879","C27718",3337,3336,"+",1.76055930560863e-06,0.00190777740784461,-54.6969696969697
"66420","C27762",2602,2601,"+",1.09039903648376e-05,0.00657767050650538,61.5384615384615
"66466","C27762",4199,4198,"+",3.51619109303085e-06,0.00305015972767228,-71.9251336898396
"67371","C27882",1301,1300,"+",1.39576958643004e-05,0.00780849115039422,50.848896434635
"68011","C27962",2301,2300,"+",3.23189891865754e-08,0.000101341489111324,-53.8461538461538
"68635","C28002",2815,2814,"+",9.24577583616486e-07,0.00119686354680541,100
"69900","C28082",2291,2290,"+",4.73558732203514e-07,0.00075329838677653,63.6363636363636
"69902","C28082",2297,2296,"+",5.46728199061624e-06,0.00420892230187421,61.371237458194
"69904","C28082",2327,2326,"+",1.02511537324055e-08,4.20925826310519e-05,73.9130434782609
"69933","C28082",2618,2617,"+",2.69215237582448e-06,0.00255401037508163,91.6666666666667
"69965","C28090",323,322,"+",2.27726374734724e-07,0.000431615194417234,53.8260869565217
"69979","C28090",411,410,"+",1.14176975530792e-17,1.18416284288912e-12,67.5675675675676
"70010","C28090",755,754,"+",6.54443755490026e-11,7.74516301278676e-07,63.7973137973138
"70022","C28090",830,829,"+",5.17303261044854e-08,0.000143666752948337,54.3889845094664
"70031","C28090",1420,1419,"+",2.07201901895352e-06,0.00213608911869447,80.0699300699301
"70033","C28090",1446,1445,"+",3.40520658220349e-09,1.76203041068805e-05,92.5925925925926
"70034","C28090",1451,1450,"+",6.58169678896899e-07,0.000950051708021671,78.5714285714286
"70035","C28090",1473,1472,"+",1.29013187898706e-06,0.00153136768893715,78.021978021978
"70036","C28090",1487,1486,"+",1.1415340237871e-05,0.00683098798964428,67.5824175824176
"70140","C28132",2314,2313,"+",2.7344308628141e-06,0.00258699482795071,69.5340501792115
"70556","C28170",1432,1431,"+",1.66423965050967e-05,0.00885122226945435,94.4444444444444
"70975","C28194",1949,1948,"+",2.19670384587925e-07,0.000420644682182763,94.7368421052632
"70982","C28194",2648,2647,"+",5.95911151885609e-09,2.72534054038142e-05,92.8571428571429
"71051","C28206",4134,4133,"+",1.04998694462648e-06,0.0013155141099441,59.7371565113501
"71053","C28206",4136,4135,"+",2.37233024536751e-06,0.00233733045338883,54.6620046620047
"73908","C28328",4040,4039,"+",6.3634520338894e-06,0.00461657905178031,60.8571428571429
"74168","C28350",3109,3108,"+",1.69505890329689e-05,0.00898069515332035,79.4642857142857
"74833","C28382",2300,2299,"+",1.29486734425228e-07,0.000287178362027036,-60.5400696864112
"77037","C28506",4471,4470,"+",1.89755117492477e-07,0.000382496440928999,-58.0645161290323
"77049","C28506",4617,4616,"+",4.89482250149903e-06,0.00388742656220562,-93.75
"78692","C28574",408,407,"+",3.00652718557402e-06,0.00275740554961523,-57.1428571428571
"78957","C28594",2108,2107,"+",3.71891195711336e-06,0.0031805311249466,55.9259259259259
"78979","C28594",3102,3101,"+",4.73267739228801e-09,2.27104995539951e-05,51.6381766381766
"80709","C28708",1811,1810,"+",5.97277965400483e-06,0.00440048865560976,75
"82074","C28760",2337,2336,"+",1.34024901826759e-05,0.00757699251450246,-100
"82300","C28772",187,186,"+",6.85929330648687e-07,0.000982768233168931,59.5238095238095
"83361","C28840",3748,3747,"+",2.83932430762242e-06,0.00264360140258219,75.4545454545455
"85770","C28982",4932,4931,"+",4.65675522883759e-08,0.000133638238281219,100
"87505","C29052",3094,3093,"+",2.82406446320562e-07,0.00050923453808819,60.2739726027397
"87507","C29052",3102,3101,"+",8.77695143917678e-12,1.4426648482888e-07,82.7368421052632
"87509","C29052",3142,3141,"+",8.79745104791067e-08,0.000214776749081763,76.6666666666667
"87517","C29052",3181,3180,"+",4.7375520819048e-06,0.00381651398634163,79.0697674418605
"87519","C29052",3188,3187,"+",3.10326608204029e-07,0.000545208368974007,91.4285714285714
"87521","C29052",3198,3197,"+",1.15087096270356e-05,0.0068780583279202,84.2105263157895
"90670","C29222",1982,1981,"+",1.56869456090813e-05,0.00848837769718535,-72.7272727272727
"90728","C29222",2986,2985,"+",1.67876684502631e-06,0.00184358575653262,-66.6666666666667
"93146","C29320",2928,2927,"+",8.6216085763279e-07,0.00114542728608808,-50.3800675675676
"94031","C29362",408,407,"+",1.83555843806214e-05,0.00950171542056772,88.8888888888889
"97236","C29458",5596,5595,"+",7.9383980312773e-06,0.00534881234601916,-100
"97463","C29474",5039,5038,"+",1.22370562537476e-05,0.00715247283620025,-88.8888888888889
"99090","C29540",3604,3603,"+",4.04718434906288e-06,0.00339833616155508,53.4646739130435
"99092","C29540",3619,3618,"+",7.39834689738203e-08,0.000187985490761869,63.7931034482759
"102162","C29682",431,430,"+",1.31918017377565e-05,0.0075088995521491,70
"102165","C29682",524,523,"+",1.55316483220642e-06,0.00173750224047528,93.3333333333333
"104521","C29798",6241,6240,"+",9.31417602106338e-08,0.000223958587058238,-68.4981684981685
"104522","C29798",6262,6261,"+",6.00413252797022e-06,0.00441299041675551,-67.6190476190476
"104523","C29798",6263,6262,"+",3.03630408878275e-06,0.00277958363887499,-68.8888888888889
"106014","C29902",4708,4707,"+",1.55164353307217e-05,0.00841736272629356,-71.4285714285714
"106573","C29914",3998,3997,"+",2.49565043780838e-06,0.00242972674776857,-85.6521739130435
"106576","C29914",4054,4053,"+",6.98951223688852e-08,0.000180788303579829,-100
"106577","C29914",4055,4054,"+",6.3334844785763e-18,7.02165199579817e-13,-100
"106578","C29914",4083,4082,"+",7.4296412969182e-06,0.00513515845480525,-100
"106579","C29914",4084,4083,"+",2.81006421168697e-14,1.16325831692116e-09,-93.0588235294118
"106580","C29914",4099,4098,"+",1.05421161378091e-11,1.67239962099238e-07,-90.3225806451613
"106581","C29914",4386,4385,"+",1.96493031669371e-08,6.8568548802649e-05,-87.5
"106582","C29914",4397,4396,"+",7.27024217176675e-06,0.00506527618386977,-68.75
"106583","C29914",4400,4399,"+",1.52675085607101e-05,0.00835468826324382,-68.75
"106689","C29928",3858,3857,"+",1.88217579521928e-05,0.00964290136489936,-100
"107610","C29956",5197,5196,"+",4.27372343880884e-06,0.00353589534646626,72.7272727272727
"108575","C29976",568,567,"+",3.38022126907824e-06,0.00296366293584663,-57.8571428571429
"108577","C29976",596,595,"+",5.11574582424175e-06,0.00400084255470082,-67.3611111111111
"108578","C29976",652,651,"+",7.98927711183157e-10,5.75926702881888e-06,-100
"109426","C29994",905,904,"+",1.22370562537476e-05,0.00715247283620025,88.8888888888889
"109431","C29994",1009,1008,"+",9.77028592253232e-07,0.00124648306881516,81.25
"109433","C29994",1028,1027,"+",6.84434240152138e-06,0.00485088922470331,80.4166666666667
"109434","C29994",1039,1038,"+",6.66333499916707e-06,0.00477133484380269,78.5714285714286
"111211","C30118",4954,4953,"+",6.42904874278523e-07,0.000935006891151181,-58.5081585081585
"111272","C30118",6648,6647,"+",1.18141435291209e-05,0.00700805569928819,66.6666666666667
"113406","C30188",6221,6220,"+",6.4668965343531e-11,7.70063851492994e-07,-60.5121293800539
"113476","C30206",1421,1420,"+",1.42859766812043e-05,0.00794010393223204,-60
"113478","C30206",1448,1447,"+",7.14298834060219e-06,0.0050070496269864,-62.5
"113480","C30206",1456,1455,"+",6.35241287910059e-06,0.00461065110304933,-66.6666666666667
"113485","C30206",1498,1497,"+",3.26023306493525e-06,0.00290413127601624,-74.4047619047619
"115527","C30294",6252,6251,"+",1.75698162630338e-06,0.0019043284536261,60.7142857142857
"115677","C30300",3452,3451,"+",1.88782308256184e-07,0.000380853886360145,57.3770491803279
"115679","C30300",3466,3465,"+",1.22662119191278e-05,0.00716560607771305,55.3571428571429
"115958","C30322",3485,3484,"+",1.18535587643139e-07,0.000268399744051946,-100
"115960","C30322",3602,3601,"+",2.67078608712745e-08,8.75315636088822e-05,-100
"115980","C30322",4497,4496,"+",1.0068820958509e-06,0.00127617374347176,-66.4285714285714
"115984","C30322",4566,4565,"+",1.31994170964926e-10,1.36895019339925e-06,-70.2702702702703
"115986","C30322",4610,4609,"+",6.83977904610953e-13,1.61695432638652e-08,-80.5429864253394
"115988","C30322",4625,4624,"+",5.61564102181295e-07,0.000842241567780443,-56.1363636363636
"115989","C30322",4639,4638,"+",8.68298187220509e-07,0.0011529458282137,-66.6666666666667
"115991","C30322",4654,4653,"+",1.23086801264226e-06,0.0014803109806274,-62.5
"115992","C30322",4655,4654,"+",2.96596539279637e-06,0.00273129967575785,-50.8445945945946
"115997","C30322",4679,4678,"+",1.09229187303503e-05,0.00658056546379315,-56.2880324543611
"115999","C30322",4683,4682,"+",1.11036956895776e-07,0.000256572752480455,-64.1366223908918
"116001","C30322",4696,4695,"+",4.37769422294146e-08,0.000127142981410059,-65.5555555555555
"116005","C30322",4742,4741,"+",1.78925400174671e-06,0.00193409119418138,-59.6363636363636
"116016","C30322",4920,4919,"+",5.99294076181368e-08,0.000159458552472582,-57.1428571428571
"116026","C30322",4998,4997,"+",3.00652718557402e-06,0.00275740554961523,-57.1428571428571
"116453","C30336",2798,2797,"+",1.98228170877584e-06,0.00208821606715678,54.746317512275
"117812","C30426",2243,2242,"+",1.54644117492415e-06,0.00173750224047528,100
"117816","C30426",2302,2301,"+",1.84284240011794e-05,0.00950725932144039,100
"117818","C30426",2313,2312,"+",7.64816015859226e-06,0.00523665909805924,90
"117820","C30426",2323,2322,"+",5.76082955945656e-06,0.00433863844452263,88.8888888888889
"117822","C30426",2325,2324,"+",5.76082955945656e-06,0.00433863844452263,88.8888888888889
"117826","C30426",2423,2422,"+",9.79758525084532e-06,0.00618077359984391,73.6842105263158
"117830","C30426",2566,2565,"+",1.28641137549909e-08,4.99908747415555e-05,82.3529411764706
"118816","C30472",7738,7737,"+",7.05292515032804e-06,0.0049604488204986,73.3333333333333
"118907","C30476",6810,6809,"+",4.77109642522192e-06,0.00382723447188788,82.6086956521739
"119475","C30500",6076,6075,"+",1.900631159016e-10,1.82955709342015e-06,50.7226738934056
"119479","C30500",6086,6085,"+",1.50217401352227e-09,9.42062578478879e-06,50.6969052681313
"119881","C30508",5351,5350,"+",8.72421583398695e-06,0.00573252258243507,58.6206896551724
"119887","C30508",5373,5372,"+",3.87396227104683e-08,0.000115646973616991,81.6017316017316
"119968","C30514",4694,4693,"+",3.66960395871555e-06,0.00314617239796814,-56.7460317460317
"119990","C30522",1430,1429,"+",2.69215237582448e-06,0.00255401037508163,-91.6666666666667
"120316","C30526",3170,3169,"+",5.60865469422241e-08,0.000153641493843885,-55.4878048780488
"121128","C30570",660,659,"+",1.60256124937836e-05,0.00863674788690214,-68.0672268907563
"122875","C30632",4606,4605,"+",3.59158044261103e-06,0.00310216522596545,56.5833333333333
"124710","C30746",3227,3226,"+",6.20037375853017e-08,0.000164162720917293,-95.4545454545455
"124854","C30754",3624,3623,"+",3.72813514451471e-06,0.00318700615596366,-68.0701754385965
"124856","C30754",3667,3666,"+",8.79788844196326e-08,0.000214776749081763,-66.6666666666667
"124860","C30754",3672,3671,"+",2.23087081261366e-07,0.000426594436243687,-69.7674418604651
"124862","C30754",3693,3692,"+",7.66724732567208e-07,0.00105091542149724,-64
"124864","C30754",3707,3706,"+",9.437771243186e-06,0.00609516536393946,-58.0021482277121
"124866","C30754",3714,3713,"+",1.0445131463571e-08,4.26710929502454e-05,-68
"124868","C30754",3731,3730,"+",9.71026358168888e-09,4.0248572234384e-05,-72.0930232558139
"124870","C30754",3741,3740,"+",1.7836685990252e-07,0.00036565404522856,-69.4186046511628
"124872","C30754",3753,3752,"+",3.78147465646833e-09,1.90760806352971e-05,-73.1707317073171
"124874","C30754",3761,3760,"+",2.11474346576888e-07,0.000409820609262824,-65.4196157735086
"124876","C30754",3816,3815,"+",3.85548842835367e-07,0.000643046020722152,-62.5
"124878","C30754",3843,3842,"+",8.55518423388049e-09,3.64798134869496e-05,-68.8888888888889
"124880","C30754",3924,3923,"+",3.45482738412001e-07,0.000592617010309935,-57.6923076923077
"124882","C30754",4024,4023,"+",2.80920869748135e-08,9.11718915459649e-05,-74.4047619047619
"124884","C30754",4046,4045,"+",1.23176594423408e-07,0.000277005243326491,-74.8188405797101
"124886","C30754",4071,4070,"+",1.42103582177226e-08,5.40044131996636e-05,-80.9523809523809
"126499","C30806",808,807,"+",1.44749866663103e-05,0.00800684263575418,64.7058823529412
"126501","C30806",823,822,"+",1.00211446151379e-05,0.00626097740213541,68.4210526315789
"126503","C30806",836,835,"+",2.44418161344826e-07,0.000454849903926843,75
"126505","C30806",842,841,"+",7.51585846135348e-06,0.00518434719664055,68.922305764411
"126509","C30806",859,858,"+",1.58119748993077e-06,0.00176373820702586,72.2727272727273
"126513","C30806",873,872,"+",3.40305286180107e-06,0.00296561922396906,70.2380952380952
"126515","C30806",877,876,"+",1.48356139793023e-06,0.00169346022691769,66.6666666666667
"126517","C30806",929,928,"+",2.19976345210345e-07,0.00042114695253028,73.6842105263158
"126519","C30806",954,953,"+",9.58544267534933e-07,0.00123223366940276,78.3333333333333
"126542","C30806",1242,1241,"+",4.77093428960629e-06,0.00382723447188788,58.8235294117647
"126622","C30806",4530,4529,"+",2.54885843003065e-07,0.000469080520120717,-58.3333333333333
"128250","C30870",8116,8115,"+",1.85088990383777e-11,2.68457032081897e-07,82.7586206896552
"130369","C30958",3672,3671,"+",6.44838870887137e-06,0.00466276770367917,-76.9230769230769
"130615","C30966",8124,8123,"+",4.19437048371157e-06,0.0034776902986279,75
"133037","C31070",5260,5259,"+",2.31765690962392e-10,2.15985521783759e-06,63.6470588235294
"135264","C31262",3792,3791,"+",3.62995021662891e-06,0.00311998693305976,-68.75
"135350","C31262",7005,7004,"+",7.43453888511653e-06,0.00513707106207369,61.1111111111111
"136779","C31322",2551,2550,"+",1.9436702967625e-07,0.000386126287501426,76.9230769230769
"136786","C31322",2736,2735,"+",1.06007548659543e-11,1.67894064393055e-07,82.1697099892588
"136788","C31322",2796,2795,"+",3.10947690824711e-06,0.00282675256860759,56.25
"136842","C31322",4291,4290,"+",1.50173600682389e-05,0.0082543296956878,60
"136847","C31322",4480,4479,"+",1.86816618138826e-05,0.0095999081262212,66.6666666666667
"136849","C31322",4504,4503,"+",5.35354196284641e-06,0.00413700845156324,77.7777777777778
"136853","C31322",4584,4583,"+",1.43602426152353e-06,0.00165918640421358,79.4871794871795
"136859","C31322",4599,4598,"+",1.36725583300209e-06,0.00159888407142047,86
"136861","C31322",4617,4616,"+",7.79085468988594e-06,0.00531024376981098,76.4285714285714
"136863","C31322",4637,4636,"+",4.31257547007073e-06,0.00355388032637052,77.7777777777778
"136865","C31322",4648,4647,"+",1.01424250031061e-05,0.00631069355026842,75
"137363","C31336",4875,4874,"+",1.56869456090813e-05,0.00848837769718535,72.7272727272727
"137481","C31336",8715,8714,"+",2.45923757427768e-06,0.00240155980575944,74.2424242424242
"137502","C31340",2033,2032,"+",1.86949084416859e-07,0.000379058320913804,-91.6666666666667
"142432","C31488",8030,8029,"+",5.56335524223841e-06,0.00426010186363467,63.6363636363636
"142857","C31504",8270,8269,"+",5.76470629851204e-06,0.00434088023101742,55
"142859","C31504",8276,8275,"+",1.37164360826181e-05,0.00771468729363197,55.5555555555556
"143704","C31546",5039,5038,"+",1.73472573986053e-05,0.00914614308313121,58.8235294117647
"144824","C31584",2458,2457,"+",4.1870350912769e-08,0.000122460401816482,-59.2209856915739
"144826","C31584",2460,2459,"+",5.17615449411827e-07,0.000793603160239633,-56.0504201680672
"144828","C31584",2481,2480,"+",4.81749511029527e-09,2.30573023028839e-05,-67.741935483871
"144830","C31584",2495,2494,"+",1.33091126832382e-07,0.000293753810252841,-65.0462962962963
"144851","C31584",3025,3024,"+",1.03236223079527e-05,0.00639650914872697,-81.3852813852814
"145065","C31584",7487,7486,"+",7.01776392738856e-11,8.18481916566836e-07,54.8387096774194
"145069","C31584",7515,7514,"+",1.10382111213897e-08,4.454681298702e-05,56.0267857142857
"145077","C31584",7703,7702,"+",4.39636526417236e-10,3.59599956236766e-06,56.3664596273292
"146196","C31644",1640,1639,"+",1.85040236072071e-25,9.39352112247435e-20,87.5901875901876
"146276","C31644",6111,6110,"+",5.95379852345797e-06,0.00440048865560976,100
"146410","C31654",864,863,"+",5.60865078296767e-06,0.00427273771875821,92.8571428571429
"146963","C31698",4962,4961,"+",1.9314963884876e-07,0.000384994142274522,68.0778032036613
"146965","C31698",5041,5040,"+",1.76044705447765e-09,1.06095349020214e-05,65.2083333333333
"146973","C31698",5927,5926,"+",3.96653828304424e-06,0.00334476592145744,94.7368421052632
"147167","C31706",4516,4515,"+",4.04309119350954e-06,0.00339664112527479,-52.9166666666667
"147168","C31706",4517,4516,"+",1.87475546078013e-05,0.0096208075855053,-53.3333333333333
"148171","C31746",3557,3556,"+",2.65877023686596e-13,7.32704076057583e-09,60.688758934373
"148539","C31762",9749,9748,"+",3.63226907849335e-06,0.00311998693305976,84.6153846153846
"152024","C31910",678,677,"+",3.84423173028869e-06,0.00326920222632076,-90.4761904761905
"152299","C31912",7308,7307,"+",8.29329443816123e-07,0.00111541321747478,53.9393939393939
"154100","C31996",3538,3537,"+",7.94114943111454e-06,0.00534954510521185,-55.5555555555556
"157142","C32110",6474,6473,"+",1.69393786756622e-06,0.00185834199250639,57.1428571428571
"157204","C32110",9030,9029,"+",1.4668631972883e-06,0.00168132370293743,79.6969696969697
"157408","C32122",9946,9945,"+",1.98459950781932e-05,0.00998959512750029,100
"157409","C32122",9947,9946,"+",2.8351421540276e-06,0.00264185133021186,100
"158551","C32196",4594,4593,"+",4.07934075914938e-07,0.000666889403014635,57.7777777777778
"158868","C32216",5113,5112,"+",1.36317040720626e-05,0.00767419054122451,69.2307692307692
"158944","C32216",8266,8265,"+",1.1882780176053e-08,4.70689966646647e-05,89.4736842105263
"158991","C32216",9955,9954,"+",3.63226907849335e-06,0.00311998693305976,84.6153846153846
"160042","C32246",9426,9425,"+",1.47362216327734e-05,0.00812433908566466,-85.7142857142857
"164677","C32444",6249,6248,"+",7.37864460987762e-06,0.00512709875184518,-51.3392857142857
"165279","C32482",165,164,"+",7.16698036351112e-06,0.00501543148324408,51.7241379310345
"165281","C32482",180,179,"+",4.63076004744836e-06,0.00375053157306735,54.5454545454545
"165326","C32482",1624,1623,"+",3.24210654529366e-06,0.00289038706860542,77.2727272727273
"165584","C32484",6199,6198,"+",7.47776019861691e-07,0.00103455980602788,61.4285714285714
"165586","C32484",6244,6243,"+",7.18713108843327e-06,0.00502442936630056,54.2857142857143
