"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"144851","C31584",3025,3024,"+",1.03236223079527e-05,0.00639650914872697,-81.3852813852814
"147167","C31706",4516,4515,"+",4.04309119350954e-06,0.00339664112527479,-52.9166666666667
"147168","C31706",4517,4516,"+",1.87475546078013e-05,0.0096208075855053,-53.3333333333333
"152024","C31910",678,677,"+",3.84423173028869e-06,0.00326920222632076,-90.4761904761905
"154100","C31996",3538,3537,"+",7.94114943111454e-06,0.00534954510521185,-55.5555555555556
"160042","C32246",9426,9425,"+",1.47362216327734e-05,0.00812433908566466,-85.7142857142857
"164677","C32444",6249,6248,"+",7.37864460987762e-06,0.00512709875184518,-51.3392857142857
"168223","C32578",2679,2678,"+",1.83654669605846e-05,0.00950171542056772,-63.4199134199134
"172368","C32748",12050,12049,"+",6.33475132750155e-06,0.00460476234111746,-51.2962962962963
"173440","C32812",709,708,"+",5.1294001093295e-06,0.00400084255470082,-80.9523809523809
"177773","C32984",5073,5072,"+",4.98546736263789e-08,0.000139577553633372,-100
"177774","C32984",5087,5086,"+",6.78777758828565e-08,0.000176803042765827,-92.8571428571429
"177974","C32986",2804,2803,"+",2.03888796560205e-06,0.00211888027328337,-67.6470588235294
"177998","C32986",3351,3350,"+",2.2504949400997e-06,0.00225552977133244,-75
"178000","C32986",3403,3402,"+",1.50706548392975e-05,0.00828079193787296,-67.2240802675585
"178019","C32986",3578,3577,"+",5.1801950080608e-06,0.00403362773787598,-63.3116883116883
"178820","C32994",12864,12863,"+",7.36035762359783e-08,0.000187417114170266,-58.4864864864865
"183178","C33220",9721,9720,"+",2.85176320290156e-06,0.00265272621852038,-71.8181818181818
"192255","C33654",3980,3979,"+",1.03417385089143e-07,0.000242819423249498,-81.25
"192283","C33654",4893,4892,"+",9.83637903318481e-06,0.0061868176878317,-72.2222222222222
"193039","C33664",10554,10553,"+",3.93458456991748e-08,0.000117166587137849,-54.6493301812451
"193880","C33708",12298,12297,"+",4.43326723734908e-06,0.00362436028560531,-76.9230769230769
"201560","C34208",12759,12758,"+",1.70668747956076e-08,6.17461240057056e-05,-65.3456221198157
"201697","C34226",798,797,"+",8.36944751758727e-07,0.00111931969258441,-72.8571428571428
"201698","C34226",809,808,"+",2.24679827202395e-07,0.000427027848336781,-74.4444444444444
"201700","C34226",872,871,"+",6.69274700545209e-10,5.0197175768027e-06,-74.9565217391304
"201702","C34226",968,967,"+",5.55755850369701e-12,9.76399485952595e-08,-68
"201706","C34226",1105,1104,"+",7.79306958505446e-10,5.63889811985621e-06,-57.3435504469987
"201708","C34226",1121,1120,"+",2.71252693617314e-11,3.72164186018539e-07,-64.0350877192983
"201710","C34226",1159,1158,"+",1.31172112937836e-06,0.0015457479312006,-57.3365231259968
"201712","C34226",1202,1201,"+",2.5152334045369e-06,0.00244213675498612,-70.9551656920078
"202508","C34270",2267,2266,"+",2.52693818132817e-06,0.00245128056265264,-68.7908496732026
"202633","C34270",10866,10865,"+",4.41392873713812e-07,0.000710034639245244,-62.962962962963
"203122","C34274",14345,14344,"+",1.55126077633715e-09,9.67186756492306e-06,-95.8333333333333
"203125","C34274",14372,14371,"+",6.15754982481073e-07,0.000904943310133678,-56.7965367965368
"211227","C34556",18124,18123,"+",1.31918017377564e-05,0.0075088995521491,-72.7272727272727
"217475","C34798",20207,20206,"+",6.8133930867907e-06,0.00484783387154407,-60.8695652173913
"221355","C35006",1926,1925,"+",4.34348260435218e-06,0.00357398078169737,-100
"222534","C35042",21527,21526,"+",1.35067601334468e-05,0.00762566052945333,-69.4444444444444
"223506","C35168",18168,18167,"+",3.56770695678992e-09,1.82168407045133e-05,-82.7898550724638
"227323","C35532",23765,23764,"+",5.56335524223841e-06,0.00426010186363467,-63.6363636363636
"227325","C35532",23781,23780,"+",2.02857178444088e-07,0.000399065634995703,-77.7777777777778
"228102","C35556",11973,11972,"+",1.26036688400668e-05,0.00729120110132658,-77.0676691729323
"235171","C35992",18116,18115,"+",2.56470005466476e-07,0.000470559393531176,-90.4761904761905
"235308","C36014",1388,1387,"+",9.61482991365885e-06,0.00609516536393946,-90.9090909090909
"235339","C36014",2702,2701,"+",3.66117307646545e-07,0.000618010519237718,-90.9090909090909
"238495","C36636",5601,5600,"+",1.33714041923089e-13,4.00769167036812e-09,-87.1111111111111
"238504","C36636",6013,6012,"+",2.37108123720284e-10,2.19767933288449e-06,-54.9299120931338
"238623","C36636",11545,11544,"+",1.48079219991857e-09,9.32290365615301e-06,-87.1212121212121
"239120","C36636",32735,32734,"+",7.5683720109385e-06,0.00520567894964323,-79.8319327731092
"240267","C37024",1447,1446,"+",5.02929564714462e-06,0.00395443684985925,-83.3333333333333
"240572","C37024",23367,23366,"+",1.11101436894292e-06,0.00136981585584079,-63.3333333333333
"240661","C37024",28604,28603,"+",1.63580448864752e-05,0.00875378871789611,-66.6666666666667
"240884","C37392",2674,2673,"+",4.43326723734908e-06,0.00362436028560531,-82.1428571428571
"247897","scaffold10",18311,18310,"+",9.50509244749225e-06,0.00609516536393946,-73.75
"247985","scaffold10",21223,21222,"+",7.3222526660039e-08,0.000186743378920443,-75.7575757575758
"248748","scaffold100",16323,16322,"+",5.34678480295711e-08,0.000147430976900405,-74.2240215924427
"255153","scaffold100",287973,287972,"+",1.20152207411906e-06,0.0014564589187515,-58.3126550868486
"255157","scaffold100",288048,288047,"+",5.35340093913946e-06,0.00413700845156324,-64.7058823529412
"256077","scaffold100",341247,341246,"+",2.06295201212604e-07,0.000401165237354081,-93.75
"256366","scaffold100",359653,359652,"+",4.73112208582359e-06,0.00381165241417664,-66.9090909090909
"259486","scaffold100",460027,460026,"+",7.88007370102099e-07,0.00107198524175325,-57.0707070707071
"262983","scaffold100",611855,611854,"+",7.41780698965119e-07,0.00103455980602788,-68.4210526315789
"263307","scaffold100",645220,645219,"+",1.92296598273176e-07,0.000383769671062854,-100
"263309","scaffold100",645240,645239,"+",9.61482991365884e-06,0.00609516536393946,-92.3076923076923
"271992","scaffold100",1156800,1156799,"+",4.54879809602452e-06,0.00369968232613692,-51.0558069381599
"271994","scaffold100",1156806,1156805,"+",1.59017799369131e-06,0.00177089798507291,-52.03895313451
"271996","scaffold100",1156812,1156811,"+",1.83073076181195e-06,0.00197119352697488,-50.3537735849057
"272006","scaffold100",1156929,1156928,"+",9.7181790220552e-07,0.00124647306388998,-51.4204545454545
"276031","scaffold1000",228551,228550,"+",1.45271938810653e-05,0.00802403271526014,-73.6842105263158
"276147","scaffold1000",237912,237911,"+",2.84127938042916e-06,0.00264450434458227,-74.68671679198
"277725","scaffold1000",294592,294591,"+",2.8351421540276e-06,0.00264185133021186,-100
"277740","scaffold1000",295295,295294,"+",1.41628094255196e-07,0.000308012511325151,-96.1538461538462
"277741","scaffold1000",295296,295295,"+",7.39602301050679e-07,0.00103341848039691,-100
"279164","scaffold1000",339281,339280,"+",9.52602877446908e-06,0.00609516536393946,-77.8571428571429
"279285","scaffold1001",789,788,"+",1.82716632367901e-06,0.00196840594515802,-61.1111111111111
"279289","scaffold1001",849,848,"+",1.90902058845167e-06,0.00203302204472144,-68.75
"279820","scaffold1001",33659,33658,"+",2.69215237582448e-06,0.00255401037508163,-91.6666666666667
"279894","scaffold1001",35977,35976,"+",6.64481465131245e-06,0.00476777513700852,-53.4914361001318
"279939","scaffold1001",38336,38335,"+",6.68076307675865e-07,0.000960900379104945,-83.3333333333333
"280194","scaffold1001",45236,45235,"+",2.31153018006018e-11,3.24061153283572e-07,-73.6668861092824
"282086","scaffold1001",119625,119624,"+",3.63512108588337e-07,0.000615376189752149,-87.5
"289968","scaffold1004",303247,303246,"+",6.08531627648348e-17,5.19422256944833e-12,-76.8617021276596
"290022","scaffold1004",306908,306907,"+",8.03906612225365e-06,0.00539215736453292,-85.6410256410256
"293696","scaffold1004",438046,438045,"+",6.87650670708678e-09,3.04939791907661e-05,-100
"293786","scaffold1004",446149,446148,"+",1.04119568381246e-05,0.00643511925955682,-85
"294789","scaffold1004",495203,495202,"+",2.29006388861625e-06,0.00227879484946094,-67.1428571428572
"296375","scaffold1004",565835,565834,"+",1.96447663577604e-06,0.00207467108282674,-68.3760683760684
"301956","scaffold1009",145352,145351,"+",2.36864064101361e-06,0.00233733045338883,-65.2173913043478
"301987","scaffold1009",146198,146197,"+",1.52675085607102e-05,0.00835468826324382,-68.75
"302073","scaffold1009",148660,148659,"+",5.1294001093295e-06,0.00400084255470082,-75
"302198","scaffold1009",158750,158749,"+",1.22370562537476e-05,0.00715247283620025,-90
"302294","scaffold1009",162135,162134,"+",5.86358945492071e-06,0.00439031926830793,-100
"304906","scaffold1009",295124,295123,"+",1.4668631972883e-06,0.00168132370293743,-77.3529411764706
"304908","scaffold1009",295141,295140,"+",8.71403879577212e-08,0.00021306906825696,-84.2105263157895
"304909","scaffold1009",295155,295154,"+",6.70980987274453e-06,0.00479322652575194,-72.514619883041
"307941","scaffold1009",433857,433856,"+",7.29372398053414e-06,0.00507870146068722,-51.8492176386913
"310787","scaffold1009",635689,635688,"+",1.89589921214671e-05,0.00970364606955772,-72.6153846153846
"311430","scaffold1009",670895,670894,"+",1.14772964143198e-08,4.60874244053572e-05,-80.1282051282051
"311434","scaffold1009",671194,671193,"+",7.91459506598179e-06,0.00534881234601916,-63.986013986014
"311464","scaffold1009",672308,672307,"+",6.12549127066461e-09,2.7895285646015e-05,-89.5833333333333
"311971","scaffold1009",695524,695523,"+",3.54320753358084e-07,0.000604337891210817,-59.7826086956522
"318543","scaffold1009",957128,957127,"+",4.10046149296219e-07,0.00066977460863906,-62.5
"318549","scaffold1009",957688,957687,"+",2.50501315758161e-07,0.000461981054543788,-92.3076923076923
"324031","scaffold1009",1152844,1152843,"+",1.76570298521518e-05,0.00924779488049962,-57.8947368421053
"327676","scaffold1009",1445243,1445242,"+",1.44782753478406e-07,0.000312970287786169,-100
"327757","scaffold1009",1451008,1451007,"+",1.13148531823445e-07,0.000260279464211366,-86.6666666666667
"327794","scaffold1009",1453292,1453291,"+",2.3262585529839e-09,1.31943378509135e-05,-94.1176470588235
"329125","scaffold1009",1498209,1498208,"+",2.01037352740139e-06,0.00210242441651187,-100
"332303","scaffold1009",1602798,1602797,"+",8.38215941190769e-07,0.00111931969258441,-90.9090909090909
"334451","scaffold1009",1727391,1727390,"+",4.32035585117067e-07,0.000699532284666224,-73.3333333333333
"334846","scaffold1009",1744631,1744630,"+",1.67462143626075e-05,0.00889586935008776,-54.3103448275862
"337246","scaffold101",39466,39465,"+",7.15342670452188e-09,3.14910830650053e-05,-55.1724137931034
"337259","scaffold101",39510,39509,"+",4.92743117683308e-08,0.000139320887535426,-60.5795148247978
"337265","scaffold101",39529,39528,"+",1.40390203338296e-06,0.00163337345120563,-57.9047619047619
"337267","scaffold101",39531,39530,"+",1.41657483190616e-06,0.00164392375220636,-57.1294559099437
"342624","scaffold101",232925,232924,"+",2.50994064069687e-06,0.00243871625031026,-60.1851851851852
"342756","scaffold101",239004,239003,"+",2.87371058816456e-06,0.00266825253419704,-85.1851851851852
"344304","scaffold101",316991,316990,"+",1.05210552618427e-05,0.0064475988589547,-83.3333333333333
"346164","scaffold101",470347,470346,"+",8.75469983021468e-06,0.00574668070956019,-85.0267379679144
"346166","scaffold101",470354,470353,"+",2.50886702397789e-06,0.00243826360040686,-86.1111111111111
"346168","scaffold101",470360,470359,"+",8.75469983021468e-06,0.00574668070956019,-85.0267379679144
"347627","scaffold101",661175,661174,"+",6.61768299740817e-09,2.97158067917972e-05,-52.4553571428571
"347639","scaffold101",661424,661423,"+",3.46613140617283e-08,0.000106099286574272,-52.5641025641026
"348991","scaffold1010",35980,35979,"+",3.34917201611188e-07,0.000577885089918048,-78.2608695652174
"351980","scaffold1014",124719,124718,"+",1.36904252588346e-05,0.00770320208495009,-77.7777777777778
"352457","scaffold1014",145578,145577,"+",4.43326723734908e-06,0.00362436028560531,-76.9230769230769
"352459","scaffold1014",145602,145601,"+",1.85391175380053e-05,0.00954700442595877,-69.2307692307692
"352718","scaffold1014",157495,157494,"+",1.51537134658477e-05,0.00831458827228708,-71.2074303405573
"353449","scaffold1014",183339,183338,"+",4.32491504442795e-06,0.00356143712069883,-70
"356368","scaffold1014",309111,309110,"+",1.50300789454897e-07,0.000320587472171253,-92.3076923076923
"376045","scaffold1017",23785,23784,"+",2.30951579323182e-06,0.00229294678085593,-66.4855072463768
"379506","scaffold1017",180532,180531,"+",1.37455473844006e-07,0.000301044413497565,-60.9756097560976
"380465","scaffold1017",222305,222304,"+",5.6564813235714e-08,0.000153685837408887,-94.1176470588235
"380771","scaffold1017",238283,238282,"+",2.01911428186836e-05,0.00999228712806115,-86.6666666666667
"380783","scaffold1017",238954,238953,"+",1.70863505799454e-09,1.04437906480698e-05,-95.4545454545455
"380895","scaffold1017",243076,243075,"+",1.34024901826759e-05,0.00757699251450246,-100
"380896","scaffold1017",243077,243076,"+",1.10522185315739e-10,1.18053143681667e-06,-84.6153846153846
"385180","scaffold1017",445117,445116,"+",1.75950202295264e-05,0.00923128365214669,-67.1717171717172
"387229","scaffold1017",514338,514337,"+",3.21844712742244e-06,0.00287947492589707,-76.1904761904762
"387388","scaffold1017",530823,530822,"+",2.89565506956811e-06,0.00267703138905757,-88.8888888888889
"387620","scaffold1017",545021,545020,"+",7.00866923661198e-06,0.00494690659316784,-54.5454545454545
"387927","scaffold1017",560918,560917,"+",9.61482991365883e-06,0.00609516536393946,-91.6666666666667
"388295","scaffold1017",576584,576583,"+",9.83637903318481e-06,0.0061868176878317,-72.2222222222222
"389887","scaffold1017",681116,681115,"+",1.67350012551251e-05,0.00889210444530954,-61.5384615384615
"390055","scaffold1017",689284,689283,"+",2.01911428186836e-05,0.00999228712806115,-84.6153846153846
"390616","scaffold1017",721091,721090,"+",7.48703633872184e-11,8.63812545037306e-07,-62.766439909297
"391721","scaffold1017",775265,775264,"+",9.61482991365883e-06,0.00609516536393946,-91.6666666666667
"391915","scaffold1017",783374,783373,"+",1.72362308481905e-09,1.04954960177721e-05,-96.1538461538462
"391976","scaffold1017",789179,789178,"+",1.06308470615696e-07,0.000248109494481142,-78.2608695652174
"392180","scaffold1017",806230,806229,"+",9.61482991365884e-06,0.00609516536393946,-90.9090909090909
"400442","scaffold1018",177467,177466,"+",1.40555577024752e-05,0.00785139879168845,-64.75
"400490","scaffold1018",179470,179469,"+",1.05210552618428e-05,0.0064475988589547,-82.3529411764706
"400583","scaffold1018",183743,183742,"+",2.18620895657269e-09,1.25740287785649e-05,-87.5
"403336","scaffold1018",316543,316542,"+",2.89120956643422e-06,0.00267574268475025,-64.7058823529412
"403338","scaffold1018",316557,316556,"+",6.96824292967229e-08,0.000180771408034579,-73.6842105263158
"403340","scaffold1018",316559,316558,"+",3.13518539031271e-06,0.00283144296197956,-61.1111111111111
"406515","scaffold1018",542151,542150,"+",1.73942214280574e-05,0.00916489259389063,-61.75
"409239","scaffold102",107275,107274,"+",5.75748991863514e-08,0.000154214747885945,-88.8544891640867
"409253","scaffold102",107750,107749,"+",2.82117006013123e-06,0.00264185133021186,-78.5714285714286
"409255","scaffold102",107776,107775,"+",3.01082855156862e-06,0.00275910297659981,-82.5757575757576
"409257","scaffold102",107816,107815,"+",9.26955876900256e-06,0.00602031489119274,-78.6231884057971
"409259","scaffold102",107846,107845,"+",1.82363934074417e-09,1.08846242046756e-05,-100
"409260","scaffold102",107847,107846,"+",1.8537097366104e-06,0.00199015925789778,-86.4253393665158
"409262","scaffold102",107875,107874,"+",1.05210552618427e-06,0.0013155141099441,-88.8888888888889
"409264","scaffold102",107980,107979,"+",7.39602301050679e-07,0.00103341848039691,-100
"409268","scaffold102",108084,108083,"+",2.0708864429419e-06,0.00213608911869447,-93.75
"409269","scaffold102",108091,108090,"+",2.01037352740139e-05,0.00999228712806115,-90
"409272","scaffold102",108112,108111,"+",2.0395093756246e-06,0.00211888027328337,-100
"409274","scaffold102",108129,108128,"+",3.36519046978059e-06,0.00295478191664257,-90.9090909090909
"409280","scaffold102",108173,108172,"+",1.75350921030713e-06,0.00190099206551062,-87.5
"409282","scaffold102",108191,108190,"+",6.34414418234584e-06,0.00460752985967838,-85.4166666666667
"409284","scaffold102",108202,108201,"+",1.03544322147095e-07,0.000242819423249498,-100
"409286","scaffold102",108267,108266,"+",4.92619458278944e-09,2.33947001008345e-05,-95
"409288","scaffold102",108299,108298,"+",1.18535587643139e-07,0.000268399744051946,-100
"409290","scaffold102",108302,108301,"+",1.17350231766707e-05,0.00697055339041266,-81.8181818181818
"409291","scaffold102",108349,108348,"+",1.05210552618427e-06,0.0013155141099441,-88.8888888888889
"409293","scaffold102",108406,108405,"+",5.26052763092139e-06,0.00407643441958255,-81.7460317460317
"409295","scaffold102",108463,108462,"+",8.57042624783542e-10,6.08273377039209e-06,-100
"409296","scaffold102",108469,108468,"+",8.5704262478354e-10,6.08273377039209e-06,-100
"409297","scaffold102",108495,108494,"+",3.84423173028872e-06,0.00326920222632076,-85.6459330143541
"409298","scaffold102",108558,108557,"+",1.986890149106e-05,0.00999228712806115,-65.7777777777778
"409300","scaffold102",108604,108603,"+",5.42577313767588e-09,2.5208681158834e-05,-80.9523809523809
"409302","scaffold102",108610,108609,"+",4.96350328940582e-08,0.000139577553633372,-71.4285714285714
"409304","scaffold102",108626,108625,"+",1.63086536651905e-07,0.000341144859231083,-70.8333333333333
"409306","scaffold102",108634,108633,"+",2.18965719417842e-07,0.000420463976821388,-68.8571428571429
"409308","scaffold102",108653,108652,"+",5.7465133699656e-08,0.000154214747885945,-75.6410256410256
"409310","scaffold102",108676,108675,"+",7.28736318857563e-11,8.43803371814861e-07,-91.304347826087
"409312","scaffold102",108947,108946,"+",7.08614143832018e-09,3.12519324476685e-05,-100
"409314","scaffold102",108983,108982,"+",7.4296412969182e-06,0.00513515845480525,-100
