C31910	7063	7621	21
C31910	8451	9866	37
C31986	2258	3370	27
C31986	4769	5497	16
C31986	6012	7275	33
C31988	4830	5412	13
C31988	5635	9223	72
C32098	9462	9992	17
C32110	5525	6235	27
C32110	6296	9648	94
C32122	8182	8711	17
C32156	5141	6140	21
C32196	4657	6001	34
C32196	6477	7258	17
C32196	8662	9964	38
C32216	1085	3192	86
C32216	3533	4337	38
C32216	5215	6171	26
C32216	6382	6979	18
C32216	8434	8967	13
C32224	1344	3642	60
C32264	2485	4778	72
C32406	1424	3181	40
C32406	4461	4964	12
C32424	1508	2574	32
C32424	3946	5014	23
C32424	7318	8356	25
C32484	2775	3328	14
C32484	5835	6596	17
C32484	6753	8626	41
C32484	9219	9893	28
C32512	3125	3643	14
C32512	7536	8411	26
C32774	10092	11746	34
C32814	10437	11761	40
C32814	2661	3361	16
C32814	4856	5564	16
C32814	7466	8317	30
C32842	7774	9591	49
C32966	7508	8465	26
C32984	11659	12496	23
C32984	4842	7801	65
C32986	1238	2302	25
C32986	2801	5528	69
C32986	6367	6885	16
C33102	2946	4467	32
C33220	9182	9936	21
C33260	11665	12745	28
C33260	3118	3882	17
C33654	2919	8315	120
C33664	11385	13158	39
C33664	5845	6440	15
C33664	8150	9944	57
C33708	12613	13129	11
C33708	1846	5594	135
C33708	5625	6617	36
C33708	7979	8640	15
C33748	3209	4012	23
C33952	13981	14506	20
C34136	8548	9427	21
C34158	11169	11780	14
C34158	12356	12878	20
C34158	14297	15008	18
C34158	2557	4694	56
C34158	6681	9690	74
C34176	10071	11176	64
C34176	12111	12968	48
C34176	13031	15109	101
C34176	15393	16467	34
C34176	1986	3866	41
C34176	5020	6156	25
C34176	7664	8808	59
C34256	11833	14264	64
C34256	7113	9798	60
C34270	10022	11058	34
C34270	15144	16462	31
C34270	7507	8716	25
C34270	8884	9995	50
C34274	11241	11820	18
C34274	14070	14594	17
C34274	7406	7913	16
C34274	8625	9431	19
C34286	15474	16989	57
C34340	10725	11495	21
C34340	13118	14596	43
C34340	8885	9979	30
C34418	14225	15144	20
C34418	5429	6890	35
C34546	11979	13550	40
C34550	10789	12362	39
C34550	12794	13469	15
C34550	16678	18481	60
C34550	6085	7216	24
C34600	10242	13475	78
C34600	14696	16062	36
C34600	18725	19272	17
C34600	6863	9919	77
C34636	16968	17558	13
C34636	4254	5565	76
C34636	6182	8251	48
C34712	12640	15631	61
C34712	3014	3993	22
C34712	4729	5934	36
C34712	6588	7791	34
C34712	8603	9432	24
C34876	1350	1892	12
C34876	5834	6991	25
C35028	10267	13456	66
C35042	21328	21890	14
C35042	8464	9160	50
C35168	17815	18961	31
C35262	10033	11353	38
C35262	14775	21904	208
C35262	4890	7288	51
C35262	8104	9962	75
C35282	12040	12560	12
C35282	8840	9940	50
C35386	10055	10964	21
C35400	10000	10746	19
C35400	14149	15208	24
C35400	15884	16479	13
C35400	17822	18740	22
C35400	19997	23497	89
C35548	11370	12391	25
C35548	17753	18338	26
C35548	22667	23180	12
C35548	2551	3613	39
C35556	10002	12405	56
C35556	22495	23472	38
C35556	2805	9991	203
C35642	15614	16527	22
C35642	2860	3484	16
C35776	10021	19627	196
C35776	21115	22433	34
C35776	8115	9106	24
C35844	26841	27364	14
C35992	18819	22017	76
C35992	22931	23573	18
C35992	7101	7706	13
C35992	7907	9906	52
C36014	21514	22347	19
C36014	22644	23685	22
C36014	3187	3729	14
C36014	4444	5598	26
C36172	12045	13299	31
C36172	7950	8644	17
C36322	14118	15041	20
C36322	29672	30220	12
C36322	31278	31838	12
C36322	8217	8737	12
C36636	10025	10939	19
C36636	11542	13480	46
C36636	20456	20992	12
C36636	22399	23194	17
C36636	24903	25827	21
C36636	5599	6555	26
C36636	7015	9959	67
C37024	10184	11127	33
C37024	22962	23473	16
C37024	23562	24151	14
C37024	24418	25057	18
C37024	28134	32597	97
C37024	33694	34289	13
C37024	5459	6262	25
C37024	8411	9398	26
scaffold1	21408	22327	26
scaffold1	23978	24556	20
scaffold1	25066	26192	26
scaffold10	18228	18735	13
scaffold10	18940	23055	86
scaffold10	25359	26230	19
scaffold10	26526	27629	26
scaffold10	28490	29062	12
scaffold10	40216	40764	12
scaffold10	49993	51871	57
scaffold100	100135	100678	14
scaffold100	1047968	1050453	86
scaffold100	14042	16321	47
scaffold100	267618	268418	19
scaffold100	269675	276135	138
scaffold100	278482	280251	45
scaffold100	281249	282000	17
scaffold100	282162	282807	14
scaffold100	285939	290114	97
scaffold100	297600	298546	23
scaffold100	300478	301384	22
scaffold100	301825	302736	24
scaffold100	331164	331679	13
scaffold100	336891	337804	37
scaffold100	340815	341541	15
scaffold100	344911	345763	35
scaffold100	350652	351349	19
scaffold100	355255	355942	18
scaffold100	357294	357835	12
scaffold100	359515	362649	67
scaffold100	367045	368459	32
scaffold100	369001	370499	34
scaffold100	568991	569547	19
scaffold100	611356	613219	38
scaffold100	635522	636212	25
scaffold100	639324	640916	36
scaffold100	642666	643460	18
scaffold100	644441	646611	46
scaffold100	648063	648724	21
scaffold100	649864	650412	11
scaffold100	651976	653410	30
scaffold100	653641	654175	17
scaffold100	655412	658392	62
scaffold100	661829	662608	19
scaffold100	671270	672106	26
scaffold100	673049	674146	23
scaffold100	676745	677813	23
scaffold100	678532	680186	37
scaffold100	680954	682670	35
scaffold100	684828	711821	620
scaffold100	718988	722679	112
scaffold100	795091	797034	106
scaffold100	81537	85425	79
scaffold100	85559	86512	37
scaffold100	92686	94718	66
scaffold100	95393	97561	51
scaffold100	97725	98285	26
scaffold100	98610	99525	23
scaffold1000	124914	125651	16
scaffold1000	134082	134698	16
scaffold1000	139737	140376	15
scaffold1000	142268	142965	26
scaffold1000	149837	150910	22
scaffold1000	200076	201016	21
scaffold1000	204889	213582	177
scaffold1000	217156	217680	12
scaffold1000	217919	219238	35
scaffold1000	219998	223520	72
scaffold1000	224298	226909	66
scaffold1000	229468	230192	19
scaffold1000	231513	232145	20
scaffold1000	234092	234614	13
scaffold1000	239283	240505	27
scaffold1000	240738	242417	41
scaffold1000	243891	244609	24
scaffold1000	246135	248280	49
scaffold1000	250678	252189	44
scaffold1000	257095	257969	23
scaffold1000	266259	266810	14
scaffold1000	293744	294396	15
scaffold1000	294786	296350	34
scaffold1000	297454	300197	59
scaffold1000	340538	341307	20
scaffold1000	344013	345701	39
scaffold1001	111405	112019	23
scaffold1001	113291	114198	19
scaffold1001	118047	120799	65
scaffold1001	125182	125704	18
scaffold1001	127528	128055	12
scaffold1001	17064	17858	26
scaffold1001	33462	38943	114
scaffold1001	45495	47391	41
scaffold1001	47611	48531	23
scaffold1001	49042	49708	14
scaffold1001	53389	53890	11
scaffold1001	56057	57725	45
scaffold1001	60750	61560	18
scaffold1001	62572	63910	28
scaffold1001	64064	64646	15
scaffold1001	73375	74175	20
scaffold1001	77976	79344	29
scaffold1001	79583	81235	45
scaffold1001	83398	84127	17
scaffold1004	205379	206110	20
scaffold1004	208311	209343	28
scaffold1004	210971	212433	32
scaffold1004	212701	213420	27
scaffold1004	303213	303992	20
scaffold1004	304347	305773	31
scaffold1004	306730	308469	37
scaffold1004	310320	311489	26
scaffold1004	311819	316746	106
scaffold1004	318967	322724	83
scaffold1004	422417	423232	20
scaffold1004	431810	432684	19
scaffold1004	437313	438702	35
scaffold1004	445367	448485	71
scaffold1004	453965	454841	20
scaffold1004	463567	465142	37
scaffold1004	472150	472759	15
scaffold1004	473087	477278	92
scaffold1004	495534	496067	12
scaffold1004	507040	510404	71
scaffold1004	513683	514792	34
scaffold1004	516046	527308	229
scaffold1004	528264	528995	16
scaffold1004	529661	531523	39
scaffold1004	533728	534675	30
scaffold1004	538327	542173	124
scaffold1004	559070	560748	48
scaffold1004	561617	562645	35
scaffold1004	585014	585837	31
scaffold1004	606601	607144	12
scaffold1004	627334	628168	17
scaffold1004	629610	631180	54
scaffold1009	1001327	1002580	31
scaffold1009	1003093	1003693	13
scaffold1009	1005297	1009196	80
scaffold1009	1010583	1011284	26
scaffold1009	1015687	1016192	12
scaffold1009	1070477	1071096	17
scaffold1009	1073430	1074115	26
scaffold1009	1081139	1081815	16
scaffold1009	1082053	1085339	77
scaffold1009	1086858	1088079	31
scaffold1009	1088541	1089963	49
scaffold1009	1092683	1094119	30
scaffold1009	1094467	1095080	14
scaffold1009	1095428	1097390	42
scaffold1009	1100026	1100664	13
scaffold1009	1101510	1103818	49
scaffold1009	1104204	1105089	20
scaffold1009	1141007	1143048	43
scaffold1009	1143959	1144581	14
scaffold1009	1149079	1149621	15
scaffold1009	1271238	1271791	31
scaffold1009	1368957	1369664	18
scaffold1009	1375710	1376217	11
scaffold1009	1378905	1379743	25
scaffold1009	1387153	1389314	57
scaffold1009	1390580	1393612	67
scaffold1009	1412680	1413561	22
scaffold1009	1414969	1416699	44
scaffold1009	143546	144161	17
scaffold1009	1442473	1442989	14
scaffold1009	1443167	1444071	23
scaffold1009	1447876	1448730	38
scaffold1009	1451553	1452437	23
scaffold1009	1464551	1465364	24
scaffold1009	147964	149638	74
scaffold1009	149990	151777	47
scaffold1009	1518540	1521469	60
scaffold1009	1522571	1524299	44
scaffold1009	1591881	1592632	22
scaffold1009	1597934	1599000	29
scaffold1009	1599609	1600271	18
scaffold1009	1618040	1618686	16
scaffold1009	1633614	1634129	11
scaffold1009	1658510	1659581	24
scaffold1009	1660294	1660828	24
scaffold1009	1728906	1729409	12
scaffold1009	1730965	1732593	35
scaffold1009	1741970	1742755	18
scaffold1009	1744286	1744887	14
scaffold1009	1747137	1747884	18
scaffold1009	1750278	1751826	35
scaffold1009	1752702	1753260	28
scaffold1009	413663	418559	103
scaffold1009	468091	473563	126
scaffold1009	491220	498723	156
scaffold1009	499592	500269	21
scaffold1009	511776	518262	174
scaffold1009	535721	536796	54
scaffold1009	611572	612825	61
scaffold1009	631622	634442	62
scaffold1009	640194	641575	30
scaffold1009	645662	646610	21
scaffold1009	652127	654028	49
scaffold1009	658118	659788	34
scaffold1009	662429	663264	20
scaffold1009	663492	664038	15
scaffold1009	665863	666588	16
scaffold1009	668933	673236	108
scaffold1009	679101	682342	83
scaffold1009	683584	684108	13
scaffold1009	694439	699952	127
scaffold1009	702474	705486	62
scaffold1009	707728	708267	13
scaffold1009	710866	711744	20
scaffold1009	726090	726963	22
scaffold1009	728772	729694	25
scaffold1009	768840	769421	12
scaffold1009	798893	801162	63
scaffold1009	802753	803482	15
scaffold1009	804855	805549	27
scaffold1009	953478	955015	32
scaffold1009	959792	960939	25
scaffold1009	963006	963783	18
scaffold1009	965703	966972	37
scaffold1009	972426	973163	21
scaffold1009	976555	977442	22
scaffold1009	978096	978644	15
scaffold1009	983260	984509	26
scaffold1009	986254	987730	66
scaffold1009	992091	992666	26
scaffold1009	998614	999488	66
scaffold101	123453	137564	289
scaffold101	139615	141344	36
scaffold101	142428	142982	16
scaffold101	143302	144161	26
scaffold101	167230	167960	22
scaffold101	170167	171052	18
scaffold101	184318	184938	15
scaffold101	225894	231603	116
scaffold101	231833	232450	16
scaffold101	232789	237487	96
scaffold101	238916	239675	19
scaffold101	243834	245833	60
scaffold101	257910	260264	69
scaffold101	284131	284816	18
scaffold101	287689	290452	64
scaffold101	291414	292004	12
scaffold101	292078	292926	19
scaffold101	296206	299958	77
scaffold101	300685	301824	24
scaffold101	316463	316989	12
scaffold101	334357	335171	17
scaffold101	335499	336013	12
scaffold101	363822	364776	23
scaffold101	386488	387240	22
scaffold101	402261	402886	30
scaffold101	660970	662349	35
scaffold1010	29504	32307	61
scaffold1010	36337	38035	38
scaffold1010	50588	51134	12
scaffold1014	109826	110946	31
scaffold1014	112607	124960	259
scaffold1014	126400	129168	61
scaffold1014	131019	131610	14
scaffold1014	132921	134248	32
scaffold1014	134698	139656	119
scaffold1014	141645	147714	125
scaffold1014	153515	156010	54
scaffold1014	157075	158255	25
scaffold1014	159439	162825	77
scaffold1014	164263	165003	16
scaffold1014	165242	167536	48
scaffold1014	181453	189348	163
scaffold1014	189719	192026	54
scaffold1014	193941	199869	155
scaffold1014	229021	229619	20
scaffold1014	24382	25231	19
scaffold1014	307884	309116	28
scaffold1014	359061	359608	11
scaffold1014	360336	361116	20
scaffold1014	366317	367475	42
scaffold1014	371594	372450	35
scaffold1014	375536	376487	23
scaffold1014	38147	38694	15
scaffold1014	40357	40968	18
scaffold1014	411372	413365	58
scaffold1014	413461	414455	29
scaffold1014	416652	420466	218
scaffold1014	420590	422775	133
scaffold1014	425684	426404	54
scaffold1014	427094	427842	42
scaffold1014	433269	436235	66
scaffold1014	436648	445304	179
scaffold1014	446878	447635	29
scaffold1014	45204	47303	67
scaffold1014	47540	48168	18
scaffold1014	495027	496183	54
scaffold1014	499290	501746	73
scaffold1014	502417	503619	39
scaffold1014	508003	509214	64
scaffold1014	510801	521467	417
scaffold1014	521531	522271	31
scaffold1014	76138	78069	48
scaffold1014	97797	99782	42
scaffold1016	11212	13165	78
scaffold1016	13221	14261	27
scaffold1016	4791	5332	12
scaffold1017	101368	102159	18
scaffold1017	103821	104910	25
scaffold1017	105149	105730	13
scaffold1017	108043	108682	17
scaffold1017	115176	117828	62
scaffold1017	124162	125483	47
scaffold1017	125745	126307	12
scaffold1017	132410	134655	56
scaffold1017	135426	136181	24
scaffold1017	140947	141448	22
scaffold1017	14150	14706	18
scaffold1017	154406	155155	22
scaffold1017	158000	161477	113
scaffold1017	16892	17750	33
scaffold1017	179123	180153	31
scaffold1017	185397	186933	62
scaffold1017	193702	194253	15
scaffold1017	19530	21323	142
scaffold1017	215232	215834	20
scaffold1017	220510	221214	30
scaffold1017	223049	224456	32
scaffold1017	227956	229307	33
scaffold1017	229784	230521	16
scaffold1017	230834	231600	17
scaffold1017	234709	235573	23
scaffold1017	235746	237413	54
scaffold1017	238110	239630	59
scaffold1017	242116	243471	52
scaffold1017	254992	256512	39
scaffold1017	267334	267852	16
scaffold1017	282548	283112	18
scaffold1017	283142	283723	16
scaffold1017	290893	291599	19
scaffold1017	292738	293576	18
scaffold1017	293820	294332	12
scaffold1017	298051	298572	14
scaffold1017	298874	309017	205
scaffold1017	312256	314441	52
scaffold1017	316098	320843	128
scaffold1017	324646	329520	116
scaffold1017	338182	340085	55
scaffold1017	343143	344400	64
scaffold1017	365806	366392	22
scaffold1017	376528	382891	134
scaffold1017	384163	385198	45
scaffold1017	386552	387214	17
scaffold1017	387586	390822	66
scaffold1017	392307	392933	23
scaffold1017	427592	428123	13
scaffold1017	429373	430352	30
scaffold1017	432856	433375	12
scaffold1017	438642	439200	14
scaffold1017	440651	441465	21
scaffold1017	443770	444568	17
scaffold1017	444767	448359	77
scaffold1017	460280	462272	54
scaffold1017	464457	466416	53
scaffold1017	474057	477089	66
scaffold1017	478964	480198	44
scaffold1017	485137	487931	64
scaffold1017	490387	491049	19
scaffold1017	513953	515070	26
scaffold1017	531666	532175	14
scaffold1017	536331	536899	21
scaffold1017	542539	547118	117
scaffold1017	568291	569847	38
scaffold1017	571176	583475	277
scaffold1017	646870	648416	41
scaffold1017	656173	656974	20
scaffold1017	660248	662715	54
scaffold1017	664583	666222	43
scaffold1017	675470	676076	13
scaffold1017	678012	679452	29
scaffold1017	714677	721143	220
scaffold1017	736983	737567	15
scaffold1017	740233	741020	17
scaffold1017	741487	766870	529
scaffold1017	773221	774676	32
scaffold1017	774897	777879	66
scaffold1017	779625	781348	37
scaffold1017	781600	784363	57
scaffold1017	789071	789638	18
scaffold1017	805838	807927	47
scaffold1017	809862	811179	28
scaffold1017	817925	826290	218
scaffold1017	921020	922362	29
scaffold1017	937919	938910	38
scaffold1017	942804	945600	71
scaffold1017	948592	949341	19
scaffold1017	952498	953008	12
scaffold1017	955563	957003	30
scaffold1017	958105	958796	17
scaffold1017	959744	960306	16
scaffold1017	963823	964689	21
scaffold1017	965621	967819	60
scaffold1017	970963	971853	25
scaffold1017	972274	973069	22
scaffold1017	973450	974470	24
scaffold1017	97970	98561	24
scaffold1018	118566	121654	75
scaffold1018	127641	128156	16
scaffold1018	129153	131491	99
scaffold1018	131676	139785	293
scaffold1018	140374	153080	335
scaffold1018	155942	157137	29
scaffold1018	172867	173505	20
scaffold1018	175556	176691	28
scaffold1018	176829	177465	15
scaffold1018	177943	184726	140
scaffold1018	185644	186500	29
scaffold1018	187620	191151	90
scaffold1018	279090	279781	15
scaffold1018	280264	280874	17
scaffold1018	286623	287537	19
scaffold1018	288865	289962	29
scaffold1018	292148	292849	16
scaffold1018	293733	294854	29
scaffold1018	297000	297624	19
scaffold1018	299508	300432	24
scaffold1018	303058	303882	19
scaffold1018	318904	319764	20
scaffold1018	320000	320557	16
scaffold1018	322021	322863	24
scaffold1018	325923	327567	35
scaffold1018	327750	342235	420
scaffold1018	378061	379590	34
scaffold1018	428510	429095	12
scaffold1018	489632	490297	15
scaffold1018	64478	66904	64
scaffold1018	68531	70120	40
scaffold102	1025995	1026809	26
scaffold102	103596	104238	20
scaffold102	1069015	1072484	103
scaffold102	1074660	1075303	14
scaffold102	1075453	1075964	12
scaffold102	107844	108348	16
scaffold102	1086781	1088414	47
scaffold102	1111926	1113813	57
scaffold102	1117917	1121775	110
scaffold102	1125821	1126412	15
scaffold102	1126650	1128973	54
scaffold102	114053	114598	13
scaffold102	1167911	1168504	18
scaffold102	1240707	1241534	27
scaffold102	1243904	1244654	17
scaffold102	1246410	1247041	21
scaffold102	1285994	1287317	32
scaffold102	1291406	1292149	31
scaffold102	1313155	1313716	13
scaffold102	1314580	1316336	36
scaffold102	1316449	1316966	12
scaffold102	1317177	1319374	45
scaffold102	1319506	1320011	12
scaffold102	1321147	1321997	29
scaffold102	1356636	1362474	211
scaffold102	1475692	1476583	21
scaffold102	1487966	1492675	97
scaffold102	1501389	1502685	28
scaffold102	1512754	1513288	11
scaffold102	1513373	1516859	90
scaffold102	1520729	1524325	74
scaffold102	1524481	1526016	35
scaffold102	1526941	1527890	22
scaffold102	1529185	1530629	35
scaffold102	1532227	1541933	266
scaffold102	1567472	1568075	13
scaffold102	1568213	1568905	19
scaffold102	1570206	1571088	19
scaffold102	1572151	1574006	42
scaffold102	1585967	1587251	34
scaffold102	1597298	1600216	67
scaffold102	1603930	1611742	163
scaffold102	1618555	1619331	18
scaffold102	1619517	1621952	54
scaffold102	333567	334240	16
scaffold102	338465	339197	23
scaffold102	353143	353723	22
scaffold102	362929	364774	46
scaffold102	365824	366537	19
scaffold102	375129	376228	24
scaffold102	380853	384133	70
scaffold102	386491	389813	70
scaffold102	391167	392382	33
scaffold102	400346	403841	88
scaffold102	405562	406865	30
scaffold102	412194	414728	52
scaffold102	458344	459440	25
scaffold102	461165	461931	17
scaffold102	463907	465433	41
scaffold102	466979	467481	23
scaffold102	506792	507568	21
scaffold102	508076	508940	19
scaffold102	510411	518512	172
scaffold102	521568	522462	23
scaffold102	527195	532361	113
scaffold102	535693	542486	148
scaffold102	558119	565230	146
scaffold102	811325	812422	23
scaffold102	813486	814077	12
scaffold102	818566	819188	15
scaffold102	921162	922395	36
scaffold102	929718	930315	17
scaffold102	931422	933523	59
scaffold102	933595	935666	53
scaffold102	936810	937671	21
scaffold102	938944	939575	15
scaffold102	940483	941514	34
scaffold102	942440	943665	34
scaffold102	948921	949868	22
scaffold102	953673	956917	70
scaffold102	957231	958270	23
scaffold102	98416	99301	25
scaffold1021	188570	189370	19
scaffold1021	23577	24231	25
scaffold1021	247617	249417	49
scaffold1021	251733	252457	18
scaffold1021	252582	253999	45
scaffold1021	255963	258535	89
scaffold1021	261249	263421	45
scaffold1021	264020	272015	176
scaffold1021	274022	276116	75
scaffold1021	276238	276815	39
scaffold1021	277388	278254	18
scaffold1021	279855	282061	60
scaffold1021	282458	284113	57
scaffold1021	288844	290366	40
scaffold1021	296327	296998	16
scaffold1021	297646	298984	70
scaffold1021	39140	40409	43
scaffold1021	467558	473573	201
scaffold1021	494299	496829	55
scaffold1021	498105	498975	21
scaffold1021	508106	509862	68
scaffold1021	511083	512073	21
scaffold1021	62106	63480	34
scaffold1021	65851	67682	46
scaffold1021	698127	700815	80
scaffold1021	708730	709426	18
scaffold1021	709470	710122	28
scaffold1021	715416	716035	18
scaffold1021	718565	719850	30
scaffold1021	720223	720816	16
scaffold1021	721581	722147	16
scaffold1021	723399	724761	41
scaffold1021	725544	726204	25
scaffold1021	726337	728852	89
scaffold1021	729104	730003	62
scaffold1021	733068	734507	39
scaffold1021	737378	738740	40
scaffold1021	744022	745290	37
scaffold1021	745935	746917	25
scaffold1021	754177	755922	55
scaffold1021	756079	757837	43
scaffold1021	75998	77015	22
scaffold1021	79098	80389	31
scaffold1021	81759	83555	38
scaffold1021	85973	87535	47
scaffold1021	91148	93228	46
scaffold1024	1040669	1053662	304
scaffold1024	1057595	1058127	15
scaffold1024	1059037	1060310	26
scaffold1024	1060455	1063074	55
scaffold1024	1063267	1063851	17
scaffold1024	1064875	1065397	11
scaffold1024	1067868	1068510	18
scaffold1024	1069105	1069905	18
scaffold1024	1074349	1075043	15
scaffold1024	1077533	1078860	31
scaffold1024	1080799	1094432	297
scaffold1024	1110653	1111797	31
scaffold1024	1116473	1117066	12
scaffold1024	1117396	1118325	23
scaffold1024	1119378	1120055	21
scaffold1024	1122198	1123051	29
scaffold1024	1126982	1127556	14
scaffold1024	1157186	1158028	22
scaffold1024	1262485	1263205	18
scaffold1024	1266320	1266845	11
scaffold1024	1271716	1274460	61
scaffold1024	1275133	1277646	58
scaffold1024	1278156	1279242	32
scaffold1024	1294526	1295401	19
scaffold1024	1296607	1299805	67
scaffold1024	1303608	1304203	18
scaffold1024	1306362	1312891	132
scaffold1024	1313061	1314144	28
scaffold1024	1316726	1317363	14
scaffold1024	1317828	1318635	19
scaffold1024	1324529	1326796	48
scaffold1024	1331024	1332215	27
scaffold1024	1333399	1337488	103
scaffold1024	1338678	1339225	12
scaffold1024	1340506	1341457	44
scaffold1024	1343115	1346787	109
scaffold1024	1355252	1357676	55
scaffold1024	1365961	1367086	27
scaffold1024	1370483	1372180	42
scaffold1024	1381105	1382268	31
scaffold1024	1382738	1383572	17
scaffold1024	1384158	1385088	24
scaffold1024	1388937	1403353	316
scaffold1024	1410456	1411035	16
scaffold1024	209175	209745	17
scaffold1024	210538	211810	35
scaffold1024	212947	218830	206
scaffold1024	222199	236478	288
scaffold1024	239174	239804	14
scaffold1024	240014	240621	17
scaffold1024	240999	242545	69
scaffold1024	246765	247354	15
scaffold1024	247580	249912	48
scaffold1024	250083	252587	56
scaffold1024	254709	257291	61
scaffold1024	258146	258754	14
scaffold1024	262352	262957	14
scaffold1024	263278	264315	24
scaffold1024	266237	266830	15
scaffold1024	267240	267893	20
scaffold1024	270067	270798	23
scaffold1024	271732	278138	129
scaffold1024	278244	279245	25
scaffold1024	297337	307458	274
scaffold1024	425073	426694	38
scaffold1024	430124	431131	25
scaffold1024	436742	437268	21
scaffold1024	438687	440122	33
scaffold1024	441050	442240	25
scaffold1024	447104	447912	18
scaffold1024	452162	459974	173
scaffold1024	465503	470452	104
scaffold1024	493722	501312	153
scaffold1024	503411	504701	55
scaffold1024	504902	505740	18
scaffold1024	506205	508104	60
scaffold1024	508634	509164	13
scaffold1024	510586	511157	22
scaffold1024	575171	576071	23
scaffold1024	576749	577824	28
scaffold1024	583015	585960	61
scaffold1024	592915	595618	55
scaffold1024	655282	660873	114
scaffold1024	661197	662662	31
scaffold1024	663304	664798	31
scaffold1024	667297	671446	86
scaffold1024	673487	674081	15
scaffold1024	674413	685165	233
