"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"245783","scaffold1035",32838,32840,"*",1.80298644093762e-16,6.51374329715103e-12,-53.5629177564661
"245784","scaffold1035",32866,32868,"*",5.46493632194486e-37,6.91021132209391e-31,-59.6575828940974
"245785","scaffold1035",32870,32872,"*",1.77635404629003e-16,6.46369631320054e-12,-62.2376304782003
"245786","scaffold1035",32961,32963,"*",3.51100209959843e-13,6.52872535422827e-09,-55.6275303643725
"245787","scaffold1035",32976,32978,"*",7.43392012882254e-13,1.28261465676989e-08,-57.2032868186901
"245788","scaffold1035",32985,32987,"*",1.33833914439747e-07,0.000494818920486086,-58.0955334987593
"245795","scaffold1035",33871,33873,"*",8.94637212068795e-08,0.000358553377531807,-54.7145877378435
"258041","scaffold1037",358969,358971,"*",5.44663587731598e-09,3.43067052642653e-05,-52.5454545454545
"269027","scaffold1050",2618,2620,"*",4.77434884058251e-11,5.62889399378123e-07,-60
"272974","scaffold1053",49442,49444,"*",3.03607645801916e-15,8.57878705033423e-11,54.3429532081816
"278354","scaffold1056",34195,34197,"*",4.23109704307869e-12,6.41736564669208e-08,-66.0714285714286
"290599","scaffold1061",117576,117578,"*",1.01773383441196e-06,0.00249018253748033,50.8810358255452
"304541","scaffold107",520381,520383,"*",2.01964064979677e-06,0.00420026553647281,-79.1961577350859
"304543","scaffold107",520410,520412,"*",1.03814214418145e-06,0.00252683854412718,-72.6086956521739
"304544","scaffold107",520433,520435,"*",1.28563687709716e-09,9.7782894805376e-06,72.6925105485232
"304545","scaffold107",520442,520444,"*",2.36675479877348e-09,1.6579914362918e-05,-77.9334730225249
"315905","scaffold1080",110209,110211,"*",1.33185414608847e-06,0.00308863946045205,-50.5928853754941
"329266","scaffold1086",267379,267381,"*",3.34008027342226e-07,0.00103658862160431,50.1856356420433
"330345","scaffold1086",348641,348643,"*",3.43343542688828e-15,9.54165501376281e-11,73.0769230769231
"337245","scaffold109",319180,319182,"*",1.0118189938755e-12,1.71732612969641e-08,-69.3650793650794
"345164","scaffold1093",163991,163993,"*",8.45214943003112e-12,1.19080029139302e-07,-70.3189356661199
"348894","scaffold1093",532689,532691,"*",8.664203851231e-11,9.32388735729447e-07,79.8260869565217
"350614","scaffold1094",123659,123661,"*",1.04404376797007e-09,8.18700781558971e-06,-60.4900234741784
"354619","scaffold1094",509306,509308,"*",1.08977172155242e-16,4.30617602677376e-12,-71.115582383188
"375154","scaffold110",100686,100688,"*",2.14995563421109e-10,2.08317238250553e-06,-68.9257762105444
"382037","scaffold1101",443958,443960,"*",1.32215530150544e-28,3.34363366590076e-23,58.0789392537774
"382124","scaffold1101",455579,455581,"*",1.35762550711515e-07,0.000500851234304372,-56.978021978022
"390536","scaffold1104",496146,496148,"*",2.57401542243632e-12,4.03064766700242e-08,77.7777777777778
"398173","scaffold1108",417471,417473,"*",5.53980741859304e-06,0.00884734205841569,63.2261567231707
"402042","scaffold1113",8074,8076,"*",8.4635882634964e-19,4.75639848896337e-14,-51.1384976525822
"414001","scaffold1125",15088,15090,"*",8.69667741799007e-07,0.00220926755954803,56.4718614718615
"417721","scaffold1127",49995,49997,"*",5.45689581116687e-11,6.33031595544951e-07,70.4452830188679
"433406","scaffold1132",584282,584284,"*",1.05993968603327e-07,0.000412069120676898,-61.7374727668845
"444664","scaffold1142",66440,66442,"*",4.87121218306838e-06,0.00807729303048589,-71.8958333333333
"462516","scaffold115",245395,245397,"*",1.88732025652657e-06,0.00399572568826438,-52.8929851510497
"493150","scaffold1163",121594,121596,"*",1.14126216836856e-10,1.20257008998586e-06,-63.4594228653635
"519132","scaffold1174",833121,833123,"*",2.04483962378128e-10,2.00048326773217e-06,-67.741935483871
"519163","scaffold1174",836139,836141,"*",4.29050767804175e-07,0.00125947519990171,-50.261813134818
"523354","scaffold1177",20897,20899,"*",3.54122718578945e-06,0.0064197157743141,59.5935982736918
"550319","scaffold1188",58721,58723,"*",2.39822190145559e-07,0.000791249455568226,-52.3255813953488
"562681","scaffold1189",96389,96391,"*",3.15560132032111e-12,4.89587976047913e-08,-60.4838709677419
"586611","scaffold1203",23322,23324,"*",1.37022823384248e-06,0.0031516203561409,65.1094768510781
"587278","scaffold1203",76222,76224,"*",3.6099515847955e-06,0.00652559146785086,53.9007092198582
"595055","scaffold121",51913,51915,"*",1.55796694197024e-06,0.00345764281523761,-66.6384778012685
"599290","scaffold121",570640,570642,"*",2.871767901123e-10,2.69228260000055e-06,60.1296344309048
"600125","scaffold121",641960,641962,"*",5.86064270158531e-06,0.00922335438643428,-73.6507936507936
"604915","scaffold121",1030661,1030663,"*",6.19388702561619e-07,0.00169430886357559,74.8076923076923
"615030","scaffold1213",384694,384696,"*",4.79144254640316e-08,0.000214002098483144,-58.2471089470481
"625581","scaffold1214",1984,1986,"*",6.57687003727664e-09,3.99817821061048e-05,81.8181818181818
"651325","scaffold1221",261365,261367,"*",2.25104272709397e-09,1.58792796456791e-05,74.0990990990991
"655676","scaffold1222",26199,26201,"*",6.48128427347123e-08,0.000274550954417982,50.9132420091324
"657830","scaffold1222",280287,280289,"*",4.95764845463118e-06,0.0081651116119199,61.8215223097113
"657926","scaffold1222",289850,289852,"*",1.55068324211607e-06,0.00344752883156551,-78.1122967479675
"665749","scaffold1228",257482,257484,"*",2.70592466968115e-13,5.22372884108558e-09,57.2261072261072
"671562","scaffold1232",5949,5951,"*",4.74900976040078e-06,0.00794250646236397,-52.0248333997836
"678801","scaffold1235",228963,228965,"*",2.7812099617656e-15,7.94743023387311e-11,-52.2404301625912
"682396","scaffold1241",16122,16124,"*",3.65440658329351e-06,0.00657423513932773,-58.3333333333333
"682399","scaffold1241",16177,16179,"*",1.10472662396657e-06,0.00265063805231229,-52.616215025336
"686190","scaffold1241",428031,428033,"*",5.95382034379118e-13,1.05661574979369e-08,-53.4297520661157
"696362","scaffold1247",174028,174030,"*",2.88528276037537e-09,1.99263301954261e-05,-51.9850581868685
"700219","scaffold1249",366412,366414,"*",2.05402969535654e-06,0.00424733463878545,66.0818713450292
"702007","scaffold1249",493614,493616,"*",7.97434850270021e-07,0.00206624403404531,-61.3974187805963
"739157","scaffold1267",128486,128488,"*",4.06565249807734e-06,0.00708856135565747,58.3333333333333
"743366","scaffold1267",700742,700744,"*",6.27519404847523e-12,9.0942721683891e-08,58.1726086109488
"760642","scaffold128",554801,554803,"*",4.80862388563119e-11,5.6561193900574e-07,-74.8466257668712
"784162","scaffold13",180449,180451,"*",1.80151172163962e-12,2.92983334482066e-08,66.6666666666667
"792151","scaffold1301",571565,571567,"*",4.22306401013778e-10,3.77378754901257e-06,-53.9473684210526
"827617","scaffold1317",14886,14888,"*",4.9435195364461e-07,0.00141263252921591,-50.8675799086758
"827686","scaffold1317",18358,18360,"*",2.13743972267685e-07,0.000722168082453853,-65.3246753246753
"836582","scaffold1322",296019,296021,"*",2.91147109022346e-06,0.00557372943619015,-65.2913228307077
"862694","scaffold1330",29897,29899,"*",2.51438150383797e-28,6.05589160119176e-23,-51.3705015849338
"865390","scaffold1333",88365,88367,"*",2.88792607049122e-15,8.2060145610308e-11,-55.3771929824561
"872911","scaffold1345",165390,165392,"*",6.87178396747274e-07,0.00184580318946306,-61.1925141447846
"872915","scaffold1345",165473,165475,"*",6.14258776090483e-06,0.00957260326372275,-54.1603375527426
"888425","scaffold1352",272253,272255,"*",6.28362510411729e-17,2.54434626416134e-12,66.9642857142857
"902810","scaffold1359",233124,233126,"*",1.15414614925465e-09,8.9258436009184e-06,55.1525873507298
"903397","scaffold1359",309271,309273,"*",5.51544806776781e-13,9.8226500986459e-09,61.5087328130806
"907350","scaffold1360",286201,286203,"*",1.20053136060801e-30,5.06009275124238e-25,-81.1881188118812
"916105","scaffold1362",393572,393574,"*",1.72916740085743e-08,9.27452253763664e-05,63.7254901960784
"951034","scaffold1389",15206,15208,"*",2.3259134125946e-07,0.000771418258167526,54.4949670253384
"956624","scaffold1391",373277,373279,"*",5.58075207689544e-07,0.0015577607266671,-52.7008928571429
"971801","scaffold140",604955,604957,"*",2.71430453331266e-06,0.00529064967922183,-52.9946761313221
"983035","scaffold1404",32340,32342,"*",5.03869729253076e-09,3.18961087343751e-05,68.75
"1004584","scaffold142",1133806,1133808,"*",1.24305705071281e-19,8.38293332846484e-15,73.6111111111111
"1015986","scaffold1423",926992,926994,"*",9.2753771550423e-07,0.00231786044405835,-55.1401869158878
"1025594","scaffold144",117158,117160,"*",1.80512930753163e-08,9.6106093900252e-05,-50.9590338621833
"1047300","scaffold145",429222,429224,"*",5.5610554675701e-12,8.20029207290246e-08,52.7131782945737
"1070562","scaffold146",901922,901924,"*",1.18152854032545e-10,1.242411190732e-06,51.1746031746032
"1113401","scaffold1491",33897,33899,"*",1.12563835545691e-06,0.00269062337625171,53.1914893617021
"1113418","scaffold1491",38136,38138,"*",6.08101136258373e-06,0.00949872216238259,74.9064034618564
"1137720","scaffold150",1345478,1345480,"*",2.27224702054028e-07,0.000757593388790808,-72.8675136116153
"1138879","scaffold150",1449892,1449894,"*",6.59997417893504e-23,7.4181555705583e-18,-56.994160954557
"1144681","scaffold1503",67951,67953,"*",1.9656652813391e-14,4.89755975287411e-10,-52.7027027027027
"1144962","scaffold1503",83110,83112,"*",2.6395073841121e-11,3.34592498442494e-07,-51.3226325438695
"1149842","scaffold1508",148987,148989,"*",1.6803387246682e-06,0.00366016644282073,-54.5519713261649
"1174381","scaffold1524",19141,19143,"*",5.83520499295761e-06,0.00920574230988292,-70.7692307692308
"1188456","scaffold1532",94867,94869,"*",1.40211570824232e-07,0.000513890965608458,-55.3524641297567
"1217226","scaffold1547",9136,9138,"*",1.1100421534637e-19,7.58706781322422e-15,64.1025641025641
"1233246","scaffold156",493788,493790,"*",3.50483373984654e-11,4.3131227021447e-07,-62.6086956521739
"1236285","scaffold156",818705,818707,"*",1.23097328081033e-21,1.11180036837667e-16,-62.6506024096386
"1237831","scaffold156",920547,920549,"*",1.65050131663351e-07,0.000585951643142795,-68.1002170053265
"1264461","scaffold1574",188921,188923,"*",9.18807942128543e-07,0.00230287196589208,72.5906509392748
"1267580","scaffold1574",320987,320989,"*",3.32287750037488e-09,2.25308680925872e-05,52.5864804823865
"1270033","scaffold1575",42704,42706,"*",3.34259296765551e-08,0.0001593434901806,-50.1423600126542
"1272074","scaffold1577",51891,51893,"*",4.63084385632056e-26,7.5555251933268e-21,-85.7142857142857
"1278107","scaffold1579",337994,337996,"*",1.2826913694024e-08,7.21653454865432e-05,67.9012345679012
"1290646","scaffold1583",977980,977982,"*",3.83274218499035e-07,0.00115047163571925,55.3251408090118
"1290647","scaffold1583",978010,978012,"*",2.66875975455924e-10,2.52302708062054e-06,57.8877763083318
"1303455","scaffold1588",151932,151934,"*",6.40532494697518e-08,0.000271788530538058,53.2233883058471
"1313799","scaffold1589",770271,770273,"*",7.18160341316991e-07,0.00190574476973507,-55.2531301034295
"1313803","scaffold1589",770480,770482,"*",2.12419984641728e-07,0.000718174521706985,-62.987780843516
"1316624","scaffold1592",7929,7931,"*",4.01337231366169e-07,0.00119195817520723,58.3982990786676
"1316760","scaffold1592",31214,31216,"*",1.68939671023826e-10,1.68481926444997e-06,79.8449612403101
"1327831","scaffold1599",390644,390646,"*",5.64766838461837e-11,6.53663094365221e-07,-82.2722239797532
"1330421","scaffold1599",609866,609868,"*",5.70627721646634e-12,8.38997444402473e-08,63.4974533106961
"1335844","scaffold1599",1109949,1109951,"*",2.12905728066481e-15,6.33438766691502e-11,76.3440860215054
"1342293","scaffold160",294316,294318,"*",3.10608340094995e-08,0.000150480015858376,58.930612244898
"1351682","scaffold1601",87582,87584,"*",8.830771378249e-12,1.22705342492822e-07,-51.4285714285714
"1361401","scaffold1605",245710,245712,"*",3.76959800677161e-09,2.4890434833344e-05,53.030303030303
"1362391","scaffold1605",313094,313096,"*",1.41228819330492e-15,4.35557698830724e-11,-60.5091743119266
"1362392","scaffold1605",313115,313117,"*",9.28939778191613e-22,9.03546339601494e-17,-66.5814393939394
"1365204","scaffold1605",591806,591808,"*",9.52042096929213e-09,5.5732512744159e-05,77.1618037135278
"1374890","scaffold1610",41301,41303,"*",1.22442884606206e-10,1.27690335528352e-06,53.3948582729071
"1385032","scaffold1619",86779,86781,"*",5.78450978460627e-11,6.66451046177273e-07,54.5454545454545
"1399919","scaffold163",452211,452213,"*",1.58013100387925e-11,2.07048459737192e-07,-62.2291993720565
"1430526","scaffold1644",41592,41594,"*",2.69148254009037e-06,0.00525806233807288,71.4774281805745
"1446978","scaffold1652",324285,324287,"*",2.06904052173743e-08,0.000107332339299317,-54.8387096774194
"1450060","scaffold1662",69832,69834,"*",4.86676462545069e-06,0.00807591230321514,-68.75
"1454210","scaffold1665",190061,190063,"*",3.66049418134347e-07,0.00110400965755883,-55.9633027522936
"1455575","scaffold1665",325847,325849,"*",1.50646556336372e-11,1.98942077464089e-07,52.3932312651088
"1469577","scaffold1673",246878,246880,"*",1.50018397413743e-06,0.00336897343897269,-67.6022453889334
"1481633","scaffold168",797875,797877,"*",5.88489421310059e-15,1.58324099059454e-10,-55.952380952381
"1492810","scaffold169",87860,87862,"*",1.4154199242285e-16,5.34252693722545e-12,59.1666666666667
"1530596","scaffold1710",236599,236601,"*",1.07843543746778e-08,6.21957588861509e-05,-61.5303762875762
"1553243","scaffold1717",252993,252995,"*",5.85983217207077e-08,0.0002528854138266,60.6837606837607
"1559059","scaffold172",132796,132798,"*",3.42129790474661e-09,2.29806405321085e-05,59.9855107461966
"1579631","scaffold1726",404979,404981,"*",1.02838893405414e-07,0.000402900092200891,-56.4516129032258
"1587057","scaffold1731",15268,15270,"*",1.22082164665382e-11,1.65542535879434e-07,61.831550802139
"1587058","scaffold1731",15272,15274,"*",6.0755658201561e-07,0.00166554577821006,62.6515151515152
"1587059","scaffold1731",15278,15280,"*",1.33621164319477e-06,0.0030920241605551,59.5364741641337
"1587061","scaffold1731",15298,15300,"*",2.57341746463475e-07,0.000836501772601462,55.8094357076781
"1591665","scaffold1735",25634,25636,"*",6.23467822250292e-09,3.82695227796313e-05,78.2068965517241
"1620076","scaffold1742",10460,10462,"*",1.71275147387449e-08,9.21620960887727e-05,-54.6813894639982
"1648187","scaffold1751",146148,146150,"*",3.92008282447542e-06,0.00691566208189041,51.0181414291003
"1678720","scaffold177",437001,437003,"*",3.06762808440244e-19,1.89214784297548e-14,-76.1904761904762
"1696916","scaffold1785",168790,168792,"*",1.8148520377309e-06,0.00387801227794982,-54.7368421052632
"1712407","scaffold1788",511677,511679,"*",1.45880596580287e-06,0.00330278707346209,51.0989010989011
"1726147","scaffold1794",347237,347239,"*",2.11444546236784e-19,1.3368193253535e-14,-60.8294930875576
"1739068","scaffold1801",8849,8851,"*",2.69701476279136e-08,0.000134527658414024,-52.7222222222222
"1739524","scaffold1802",17787,17789,"*",4.89933628704208e-08,0.00021775152355687,-65.551948051948
"1743298","scaffold1803",164472,164474,"*",1.64052692629299e-19,1.0693057356234e-14,-78.6197421264003
"1771631","scaffold1821",81717,81719,"*",6.46994004805338e-07,0.00175275878583048,-64.1304347826087
"1796963","scaffold1834",209714,209716,"*",8.34954980733786e-07,0.00213718606468111,-56.1310782241015
"1804987","scaffold1835",285749,285751,"*",8.16699056533194e-11,8.82637581287797e-07,-74.6296296296296
"1822875","scaffold1838",286921,286923,"*",3.24516265943923e-06,0.00601284639473072,64.6825396825397
"1839541","scaffold1848",58255,58257,"*",2.06216221738417e-06,0.00425055382780436,68.0701754385965
"1848718","scaffold1855",44541,44543,"*",3.02315996210204e-06,0.00572187534103764,56.9607843137255
"1849162","scaffold1855",104460,104462,"*",6.51996393558629e-06,0.0099960654767062,59.3764650726676
"1861230","scaffold1859",15445,15447,"*",1.18675294494415e-07,0.000449160832779668,-57.5396825396825
"1863648","scaffold186",101761,101763,"*",2.73709434952389e-08,0.000135990385328476,51.3477088948787
"1871435","scaffold1862",9888,9890,"*",9.67821259027839e-22,9.23603355759504e-17,64.3020594965675
"1871494","scaffold1862",14823,14825,"*",3.29113611902205e-06,0.0060740649917838,68.1159420289855
"1882394","scaffold1863",414764,414766,"*",9.43115965641542e-11,1.01002546798871e-06,64.647550776583
"1888030","scaffold1866",101588,101590,"*",2.31939429198905e-18,1.16150056262244e-13,65.3333333333333
"1903376","scaffold1871",122070,122072,"*",5.30470029939756e-08,0.000232902734548486,-71.6501240694789
"1909958","scaffold1874",15601,15603,"*",3.41703585408892e-09,2.29806405321085e-05,81.038961038961
"1910157","scaffold1874",28293,28295,"*",5.50237033802972e-09,3.45287606003078e-05,55.8333333333333
"1915573","scaffold1877",78726,78728,"*",5.2759855440304e-11,6.17011949348016e-07,-76.0919540229885
"1915575","scaffold1877",79002,79004,"*",3.45971916875826e-06,0.00631040441080708,-52.9815146094216
"1915577","scaffold1877",79065,79067,"*",4.96523817112861e-06,0.00816963091462534,-59.2171717171717
"1915578","scaffold1877",79067,79069,"*",2.60348247419831e-14,6.30049377246066e-10,-72.409381663113
"1915591","scaffold1877",80578,80580,"*",8.07865369746725e-12,1.14455585155544e-07,-84.5070422535211
"1915592","scaffold1877",80778,80780,"*",5.1042374046009e-12,7.61548175216113e-08,-82.7272727272727
"1923620","scaffold1880",80971,80973,"*",6.48678383423664e-08,0.000274553974294102,53.0029249268768
"1960714","scaffold189",293715,293717,"*",8.15956218171536e-07,0.00210131706369314,52.7777777777778
"1965719","scaffold1890",206606,206608,"*",4.06712479570349e-25,5.87740568096862e-20,-91.3793103448276
"1965779","scaffold1890",212481,212483,"*",4.82518892084487e-10,4.26662533085186e-06,65.209763539283
"2006978","scaffold19",40554,40556,"*",3.1209392974333e-06,0.00585941076397966,51.9354838709677
"2017098","scaffold1900",287894,287896,"*",1.33592020717491e-09,1.01151021003654e-05,-55.344242960342
"2023055","scaffold1901",252610,252612,"*",6.75924918879872e-13,1.18295119982323e-08,-65.7407407407407
"2053948","scaffold198",817755,817757,"*",4.96958438700213e-06,0.00817146552442248,52.9116465863454
"2054983","scaffold198",870069,870071,"*",1.90474017053243e-06,0.00402586545585682,65.1282051282051
"2080112","scaffold203",526096,526098,"*",4.15030806071585e-06,0.00720867054285913,-55.1724137931034
"2080167","scaffold203",533861,533863,"*",1.99503137340352e-06,0.00416184886794838,-58.4615384615385
"2095952","scaffold206",176305,176307,"*",1.99178412319539e-08,0.000103643534613205,-55.7575757575758
"2123072","scaffold211",1114005,1114007,"*",1.4487761442825e-06,0.00328743694837641,57.2349448685327
"2141791","scaffold22",397506,397508,"*",1.36859629940158e-06,0.0031516203561409,61.6838010558489
"2147645","scaffold22",937125,937127,"*",1.27267310578061e-08,7.19217167956479e-05,74.7126436781609
"2173401","scaffold226",646910,646912,"*",6.70659633269611e-07,0.00180702648703038,56.012156448203
"2178846","scaffold227",55064,55066,"*",6.88842466021126e-07,0.00184830982692117,64.4135868404187
"2178850","scaffold227",55618,55620,"*",2.0988120375223e-07,0.000711970693227354,57.1213126621222
"2182265","scaffold227",374848,374850,"*",2.45785970331873e-07,0.000804106946750259,-59.375
"2183384","scaffold230",37445,37447,"*",5.03549742094363e-06,0.00825302277735841,51.9480519480519
"2185161","scaffold232",17933,17935,"*",9.15385932573884e-07,0.00229717386626716,-51.5010351966874
"2186540","scaffold236",11433,11435,"*",5.96768228294797e-10,5.14202053177006e-06,68.9542483660131
"2186541","scaffold236",11499,11501,"*",1.87638157231849e-07,0.000653613113711386,52.8235294117647
"2186688","scaffold236",32925,32927,"*",1.88028337524218e-07,0.000654521483635558,64.1175266175266
"2191838","scaffold237",169445,169447,"*",2.68521452171013e-08,0.00013420376162924,-66.707779886148
"2193008","scaffold237",300882,300884,"*",6.5249761799447e-13,1.14591566678739e-08,-59.4936255550781
"2203890","scaffold241",690179,690181,"*",6.41692685103866e-06,0.0098890534938858,57.631160572337
"2222691","scaffold252",3247,3249,"*",2.66964573101737e-06,0.00522549381583705,52.2077922077922
"2222705","scaffold252",5961,5963,"*",2.1376986029041e-06,0.00437562346115022,-51.4705882352941
"2223237","scaffold252",61824,61826,"*",2.69689168562952e-07,0.00086661258303517,61.2662192393736
"2272750","scaffold271",354951,354953,"*",4.07271153815858e-07,0.0012069748158521,71.8321226795803
"2272786","scaffold271",358658,358660,"*",3.82223413134709e-06,0.00679494027983073,60.1040416166467
"2283475","scaffold274",284104,284106,"*",8.92249661072955e-12,1.23302397327074e-07,-57.5342465753425
"2283476","scaffold274",284510,284512,"*",2.81245806929666e-06,0.00543561324129881,-55.2380952380952
"2307086","scaffold285",42801,42803,"*",7.81222216661963e-11,8.47920007466758e-07,54.6763838278674
"2319269","scaffold288",633291,633293,"*",5.12097350190318e-07,0.00145267144486666,59.4681708299758
"2374765","scaffold305",239359,239361,"*",8.22018859975673e-18,3.77968242266037e-13,-63.9344262295082
"2374766","scaffold305",239361,239363,"*",4.07643556660315e-07,0.00120714358285363,-51.6041877744005
"2396780","scaffold313",751891,751893,"*",8.99600099400782e-11,9.66039316281071e-07,-50.5263157894737
"2422503","scaffold321",526318,526320,"*",5.64902884953033e-07,0.00157247981593149,63
"2427861","scaffold323",176804,176806,"*",3.16828316818773e-14,7.52333847094132e-10,-74.0384615384615
"2427862","scaffold323",176808,176810,"*",1.54462018550436e-13,3.20578304858125e-09,-72.1052631578947
"2427864","scaffold323",176836,176838,"*",6.66761249594015e-20,4.74983165365823e-15,-79.8181818181818
"2427865","scaffold323",176862,176864,"*",5.27474865859857e-24,6.50704976092256e-19,-73.8859180035651
"2427866","scaffold323",176894,176896,"*",3.40308972984085e-09,2.29497707282868e-05,-72.2453450164294
"2427867","scaffold323",176897,176899,"*",2.07783346302827e-15,6.21856596883119e-11,-71.4651758676916
"2427868","scaffold323",176965,176967,"*",4.22773256321532e-08,0.000193861690342667,-53.5952557449963
"2427913","scaffold323",181050,181052,"*",2.57249169268022e-08,0.000129208392880831,-63.2352941176471
"2427914","scaffold323",181060,181062,"*",3.15569057439725e-11,3.94099245757295e-07,-74.5098039215686
"2427929","scaffold323",182876,182878,"*",1.128622933686e-20,8.64910460487207e-16,-57.5514874141876
"2427945","scaffold323",184237,184239,"*",1.72589772175146e-09,1.26146491275821e-05,-50.2509553413563
"2427955","scaffold323",184787,184789,"*",1.6558674712416e-14,4.18756723722943e-10,-52.9070929070929
"2427956","scaffold323",184806,184808,"*",1.95836706194414e-08,0.0001024315716289,-57.8114478114478
"2427957","scaffold323",184809,184811,"*",6.75597433508824e-11,7.51004965841696e-07,-56.7857142857143
"2427959","scaffold323",184872,184874,"*",2.71968893798676e-07,0.000873267701599482,-53.3467741935484
"2427991","scaffold323",188873,188875,"*",2.19221161370813e-12,3.47582582285099e-08,-69.8702016017675
"2427992","scaffold323",188918,188920,"*",5.14525430277512e-12,7.65410017255691e-08,-71.4285714285714
"2427998","scaffold323",189077,189079,"*",9.65827013815847e-15,2.54427665944546e-10,-52.1266968325792
"2427999","scaffold323",189081,189083,"*",2.40062661340253e-15,6.93829533354951e-11,-52.1604938271605
"2428000","scaffold323",189101,189103,"*",2.3656686004659e-13,4.69223699549631e-09,-50.8513708513708
"2428005","scaffold323",189438,189440,"*",6.43148307295904e-09,3.92868318835184e-05,-50.8613617719442
"2428009","scaffold323",190359,190361,"*",1.38658064018389e-32,1.00187446182461e-26,-59.4670245398773
"2428010","scaffold323",190373,190375,"*",1.10633479815183e-16,4.33773559931232e-12,-59.4243594243594
"2428013","scaffold323",190482,190484,"*",1.94415898941076e-14,4.89217444396108e-10,-55.3223388305847
"2428014","scaffold323",190488,190490,"*",9.01377644682144e-16,2.88546565990585e-11,-55.7007020350129
"2428015","scaffold323",190505,190507,"*",1.04826429603024e-08,6.0593906881375e-05,-57.1236559139785
"2428016","scaffold323",190535,190537,"*",1.82104244861327e-06,0.00388795493920336,-62.0484452267203
"2428028","scaffold323",192254,192256,"*",8.5911028488649e-21,6.78945881961945e-16,-51.3693153423288
"2428030","scaffold323",192291,192293,"*",1.43999484840397e-07,0.000523977154897467,-55.3418803418803
"2428031","scaffold323",192295,192297,"*",4.70680739529206e-18,2.26727052597769e-13,-60.8169934640523
"2428032","scaffold323",192303,192305,"*",1.86497817915423e-09,1.34754081760941e-05,-61.4832214765101
"2428033","scaffold323",192307,192309,"*",6.3789954791061e-16,2.12263304333086e-11,-53.8461538461538
