"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"66376","C27762",2602,2601,"+",1.09039903648376e-05,0.00656902583375096,61.5384615384615
"66422","C27762",4199,4198,"+",3.51619109303085e-06,0.00304839711634826,-71.9251336898396
"67323","C27882",1301,1300,"+",2.07576047702033e-06,0.00214379583029339,52.1929824561404
"67965","C27962",2301,2300,"+",3.23189891865754e-08,0.000101725319168322,-53.8461538461538
"68595","C28002",2815,2814,"+",9.24577583616486e-07,0.00119831806938575,100
"69861","C28082",2291,2290,"+",4.73558732203514e-07,0.00075513068714565,63.6363636363636
"69863","C28082",2297,2296,"+",5.46728199061624e-06,0.00421207969869354,61.371237458194
"69865","C28082",2327,2326,"+",1.02511537324055e-08,4.19443256800852e-05,73.9130434782609
"69894","C28082",2618,2617,"+",2.69215237582448e-06,0.00255242705083054,91.6666666666667
"69929","C28090",323,322,"+",2.27726374734724e-07,0.000432579786490358,53.8260869565217
"69943","C28090",411,410,"+",1.14176975530792e-17,1.18401073217291e-12,67.5675675675676
"69974","C28090",755,754,"+",6.54443755490026e-11,7.74416811390092e-07,63.7973137973138
"69986","C28090",830,829,"+",5.17303261044854e-08,0.000144271411266798,54.3889845094664
"69995","C28090",1420,1419,"+",2.07201901895352e-06,0.00214016093014887,80.0699300699301
"69997","C28090",1446,1445,"+",3.40520658220349e-09,1.76369644860698e-05,92.5925925925926
"69998","C28090",1451,1450,"+",6.58169678896899e-07,0.000953067575685438,78.5714285714286
"69999","C28090",1473,1472,"+",1.29013187898706e-06,0.00153230141090865,78.021978021978
"70000","C28090",1487,1486,"+",1.1415340237871e-05,0.00682391768393749,67.5824175824176
"70106","C28132",2314,2313,"+",2.7344308628141e-06,0.00258590158524804,69.5340501792115
"70523","C28170",1432,1431,"+",1.66423965050967e-05,0.00882963842629752,94.4444444444444
"70940","C28194",1949,1948,"+",2.19670384587925e-07,0.000421678960387313,94.7368421052632
"70947","C28194",2648,2647,"+",5.95911151885609e-09,2.72887221167419e-05,92.8571428571429
"71017","C28206",4134,4133,"+",1.04998694462648e-06,0.00131807902138433,59.7371565113501
"71019","C28206",4136,4135,"+",2.37233024536751e-06,0.00233965904381116,54.6620046620047
"72572","C28260",1028,1027,"+",1.68244025836621e-06,0.00184885601324576,50.8643617021277
"73883","C28328",4040,4039,"+",6.7073988024321e-06,0.00479296579748331,60.5925925925926
"74146","C28350",3109,3108,"+",1.69505890329689e-05,0.00896034607700184,79.4642857142857
"74813","C28382",2300,2299,"+",1.29486734425228e-07,0.000288401446883955,-60.5400696864112
"77021","C28506",4471,4470,"+",2.35392194302298e-07,0.00044329959485809,-56.25
"77033","C28506",4617,4616,"+",4.89482250149903e-06,0.00389203444370214,-93.75
"78677","C28574",408,407,"+",3.00652718557402e-06,0.00275783802928196,-57.1428571428571
"78944","C28594",2108,2107,"+",3.71891195711336e-06,0.00318040457305688,55.9259259259259
"78966","C28594",3102,3101,"+",4.73267739228801e-09,2.28783159959152e-05,51.6381766381766
"80346","C28666",4095,4094,"+",1.87572248031582e-05,0.0095986343829086,68.4210526315789
"80694","C28708",1811,1810,"+",1.31401152388106e-05,0.0074924586777474,75
"82069","C28760",2337,2336,"+",1.34024901826759e-05,0.00756316348012567,-100
"82295","C28772",187,186,"+",6.85929330648687e-07,0.000984250244473997,59.5238095238095
"83353","C28840",3748,3747,"+",2.83932430762242e-06,0.00264402746584091,75.4545454545455
"85764","C28982",4932,4931,"+",4.65675522883759e-08,0.000133979839679789,100
"87503","C29052",3094,3093,"+",2.82406446320562e-07,0.000510313968212839,60.2739726027397
"87505","C29052",3102,3101,"+",8.77695143917678e-12,1.45090591565145e-07,82.7368421052632
"87507","C29052",3142,3141,"+",8.79745104791067e-08,0.000215239454987722,76.6666666666667
"87515","C29052",3181,3180,"+",4.7375520819048e-06,0.00382113006834047,79.0697674418605
"87517","C29052",3188,3187,"+",3.10326608204029e-07,0.000546432254385423,91.4285714285714
"87519","C29052",3198,3197,"+",1.15087096270356e-05,0.00687036362089604,84.2105263157895
"90661","C29222",1982,1981,"+",1.56869456090813e-05,0.00847540037219202,-72.7272727272727
"90719","C29222",2986,2985,"+",1.67876684502631e-06,0.00184523976993612,-66.6666666666667
"93141","C29320",2928,2927,"+",8.6216085763279e-07,0.00114717631030826,-50.3800675675676
"94031","C29362",408,407,"+",1.83555843806214e-05,0.00947961968063818,88.8888888888889
"97251","C29458",5596,5595,"+",7.9383980312773e-06,0.00534625790631811,-100
"97478","C29474",5039,5038,"+",1.22370562537476e-05,0.00713641804907127,-88.8888888888889
"99103","C29540",3604,3603,"+",9.74200641851273e-06,0.00615154368474226,53.0505952380952
"99105","C29540",3619,3618,"+",1.43940396161769e-07,0.000313781712003009,63.7931034482759
"99130","C29540",5773,5772,"+",1.46158238969604e-05,0.00805393696513921,61.3636363636364
"102171","C29682",524,523,"+",7.64816015859225e-06,0.00523301460081109,93.3333333333333
"104528","C29798",6241,6240,"+",9.31417602106338e-08,0.000224791049191153,-68.4981684981685
"104529","C29798",6262,6261,"+",6.00413252797022e-06,0.00441511507740572,-67.6190476190476
"104530","C29798",6263,6262,"+",3.03630408878275e-06,0.0027792624212358,-68.8888888888889
"106018","C29902",4708,4707,"+",1.55164353307217e-05,0.00840304833353483,-71.4285714285714
"106578","C29914",3998,3997,"+",2.49565043780838e-06,0.00243015052803595,-85.6521739130435
"106581","C29914",4054,4053,"+",6.98951223688852e-08,0.000181592937878392,-100
"106582","C29914",4055,4054,"+",6.3334844785763e-18,7.02075003495683e-13,-100
"106583","C29914",4083,4082,"+",7.4296412969182e-06,0.00513302751352778,-100
"106584","C29914",4084,4083,"+",2.81006421168697e-14,1.15321009240313e-09,-93.0588235294118
"106585","C29914",4099,4098,"+",1.05421161378091e-11,1.6749396291172e-07,-90.3225806451613
"106586","C29914",4386,4385,"+",7.03238218606175e-08,0.000182317768519879,-82.3529411764706
"106588","C29914",4397,4396,"+",1.44749866663103e-05,0.00799572834676306,-64.7058823529412
"106698","C29928",3858,3857,"+",1.88217579521928e-05,0.00962173134372557,-100
"108582","C29976",568,567,"+",6.65533199752782e-06,0.00477107614585872,-54.7619047619048
"108584","C29976",596,595,"+",2.22198110377945e-06,0.00224151950266009,-68.4640522875817
"108585","C29976",652,651,"+",7.98927711183157e-10,5.77579417486167e-06,-100
"109434","C29994",905,904,"+",1.22370562537476e-05,0.00713641804907127,88.8888888888889
"109439","C29994",1009,1008,"+",9.77028592253232e-07,0.00124900922619695,81.25
"109441","C29994",1028,1027,"+",6.84434240152138e-06,0.00484955340952329,80.4166666666667
"109442","C29994",1039,1038,"+",6.66333499916707e-06,0.00477107614585872,78.5714285714286
"111220","C30118",4954,4953,"+",6.42904874278523e-07,0.000938272012311961,-58.5081585081585
"111281","C30118",6648,6647,"+",1.18141435291209e-05,0.00699253395024323,66.6666666666667
"113417","C30188",6221,6220,"+",6.4668965343531e-11,7.69015531649456e-07,-60.5121293800539
"113486","C30206",1421,1420,"+",1.42859766812043e-05,0.00793085790947804,-60
"113488","C30206",1448,1447,"+",7.14298834060219e-06,0.00500677031444583,-62.5
"113490","C30206",1456,1455,"+",6.35241287910059e-06,0.00461040577943987,-66.6666666666667
"113495","C30206",1498,1497,"+",3.26023306493525e-06,0.00290322198465372,-74.4047619047619
"115547","C30294",6252,6251,"+",1.75698162630338e-06,0.00190729874426816,60.7142857142857
"115693","C30300",3452,3451,"+",1.88782308256184e-07,0.000382967718389085,57.3770491803279
"115695","C30300",3466,3465,"+",1.22662119191278e-05,0.00715169121337009,55.3571428571429
"115974","C30322",3485,3484,"+",1.18535587643139e-07,0.000269481607712966,-100
"115976","C30322",3602,3601,"+",1.92296598273177e-07,0.000385715592480511,-100
"115996","C30322",4497,4496,"+",1.0068820958509e-06,0.00127903512661281,-66.4285714285714
"116000","C30322",4566,4565,"+",1.31994170964926e-10,1.37024773062436e-06,-70.2702702702703
"116002","C30322",4610,4609,"+",6.83977904610953e-13,1.63680551286624e-08,-80.5429864253394
"116004","C30322",4625,4624,"+",5.61564102181295e-07,0.00084462878287869,-56.1363636363636
"116005","C30322",4639,4638,"+",8.68298187220509e-07,0.00115454607641414,-66.6666666666667
"116007","C30322",4654,4653,"+",1.23086801264226e-06,0.00148122897978914,-62.5
"116008","C30322",4655,4654,"+",2.96596539279637e-06,0.00273199217122107,-50.8445945945946
"116013","C30322",4679,4678,"+",1.09229187303503e-05,0.00657315111691543,-56.2880324543611
"116015","C30322",4683,4682,"+",1.11036956895776e-07,0.000257712618519922,-64.1366223908918
"116017","C30322",4696,4695,"+",4.37769422294146e-08,0.00012754912462712,-65.5555555555555
"116021","C30322",4742,4741,"+",1.78925400174671e-06,0.0019366642958607,-59.6363636363636
"116032","C30322",4920,4919,"+",5.99294076181368e-08,0.00015992335400879,-57.1428571428571
"116042","C30322",4998,4997,"+",3.00652718557402e-06,0.00275783802928196,-57.1428571428571
"116468","C30336",2798,2797,"+",2.5391066065132e-06,0.00246301597988366,54.5150501672241
"117820","C30426",2243,2242,"+",1.54644117492415e-06,0.00173970034582205,100
"117824","C30426",2302,2301,"+",1.84284240011794e-05,0.00948422476271965,100
"117826","C30426",2313,2312,"+",7.64816015859226e-06,0.00523301460081109,90
"117828","C30426",2323,2322,"+",5.76082955945656e-06,0.00434282850055167,88.8888888888889
"117830","C30426",2325,2324,"+",5.76082955945656e-06,0.00434282850055167,88.8888888888889
"117834","C30426",2423,2422,"+",9.79758525084532e-06,0.00617715239649892,73.6842105263158
"117838","C30426",2566,2565,"+",1.28641137549909e-08,4.97445278272816e-05,82.3529411764706
"118828","C30472",7738,7737,"+",7.05292515032804e-06,0.00495872688580156,73.3333333333333
"118919","C30476",6810,6809,"+",4.77109642522192e-06,0.00383152269113955,82.6086956521739
"119490","C30500",6076,6075,"+",1.900631159016e-10,1.82204843265015e-06,50.7226738934056
"119494","C30500",6086,6085,"+",1.50217401352227e-09,9.41329518762142e-06,50.6969052681313
"119895","C30508",5351,5350,"+",8.72421583398695e-06,0.00573413002524317,58.6206896551724
"119901","C30508",5373,5372,"+",3.87396227104683e-08,0.000116207581383073,81.6017316017316
"119981","C30514",4694,4693,"+",8.55621379875285e-06,0.00566152093282062,-54.3436293436293
"120004","C30522",1430,1429,"+",2.69215237582448e-06,0.00255242705083054,-91.6666666666667
"120328","C30526",3170,3169,"+",5.60865469422241e-08,0.00015414372425563,-55.4878048780488
"121140","C30570",660,659,"+",1.60256124937836e-05,0.00861782209890474,-68.0672268907563
"122885","C30632",4606,4605,"+",3.59158044261103e-06,0.0031009336779539,56.5833333333333
"124711","C30746",3227,3226,"+",6.20037375853017e-08,0.000164729468573948,-95.4545454545455
"124852","C30754",3624,3623,"+",3.72813514451471e-06,0.00318659677156872,-68.0701754385965
"124854","C30754",3667,3666,"+",8.79788844196326e-08,0.000215239454987722,-66.6666666666667
"124858","C30754",3672,3671,"+",2.23087081261366e-07,0.000427386955905103,-69.7674418604651
"124860","C30754",3693,3692,"+",7.66724732567208e-07,0.00105242554292938,-64
"124862","C30754",3707,3706,"+",9.437771243186e-06,0.00609157984708416,-58.0021482277121
"124864","C30754",3714,3713,"+",1.0445131463571e-08,4.25035903580839e-05,-68
"124866","C30754",3731,3730,"+",9.71026358168888e-09,4.01399043159027e-05,-72.0930232558139
"124868","C30754",3741,3740,"+",2.70891455817372e-07,0.000493016484410088,-67.7272727272727
"124870","C30754",3753,3752,"+",1.29518744547959e-08,4.9863751403505e-05,-71.4285714285714
"124872","C30754",3761,3760,"+",2.80138345815326e-07,0.000507165748728906,-63.8339920948616
"124874","C30754",3816,3815,"+",3.85548842835367e-07,0.000644523739055088,-62.5
"124876","C30754",3843,3842,"+",8.55518423388049e-09,3.64751275009047e-05,-68.8888888888889
"124878","C30754",3924,3923,"+",3.45482738412001e-07,0.000594019861443988,-57.6923076923077
"124880","C30754",4024,4023,"+",2.80920869748135e-08,9.14041381184527e-05,-74.4047619047619
"124882","C30754",4046,4045,"+",1.23176594423408e-07,0.000278136941071235,-74.8188405797101
"124884","C30754",4071,4070,"+",1.42103582177226e-08,5.37644544346774e-05,-80.9523809523809
"126496","C30806",808,807,"+",1.44749866663103e-05,0.00799572834676306,64.7058823529412
"126498","C30806",823,822,"+",1.00211446151379e-05,0.00625490603445964,68.4210526315789
"126500","C30806",836,835,"+",2.44418161344826e-07,0.000455670640419228,75
"126502","C30806",842,841,"+",7.51585846135348e-06,0.00518034697354394,68.922305764411
"126506","C30806",859,858,"+",1.58119748993077e-06,0.00176576756640304,72.2727272727273
"126510","C30806",873,872,"+",3.40305286180107e-06,0.00296497039092441,70.2380952380952
"126512","C30806",877,876,"+",1.48356139793023e-06,0.0016954497892026,66.6666666666667
"126514","C30806",929,928,"+",2.19976345210345e-07,0.000422182248875583,73.6842105263158
"126516","C30806",954,953,"+",9.58544267534933e-07,0.00123388435725387,78.3333333333333
"126539","C30806",1242,1241,"+",4.77093428960629e-06,0.00383152269113955,58.8235294117647
"126618","C30806",4530,4529,"+",2.54885843003065e-07,0.000469916881579508,-58.3333333333333
"128237","C30870",8116,8115,"+",1.85088990383777e-11,2.69638964021859e-07,82.7586206896552
"130347","C30958",3672,3671,"+",6.44838870887137e-06,0.00466042183573417,-76.9230769230769
"130593","C30966",8124,8123,"+",4.19437048371157e-06,0.00347843963398777,75
"133013","C31070",5260,5259,"+",2.31765690962392e-10,2.15749324078469e-06,63.6470588235294
"135245","C31262",3792,3791,"+",3.62995021662891e-06,0.00311903062624157,-68.75
"135331","C31262",7005,7004,"+",7.43453888511653e-06,0.00513493974876465,61.1111111111111
"136753","C31322",2551,2550,"+",3.3739921885333e-07,0.000582301257770682,76.9230769230769
"136760","C31322",2736,2735,"+",1.06007548659543e-11,1.68148603773435e-07,82.1697099892588
"136762","C31322",2796,2795,"+",3.10947690824711e-06,0.00282718885395069,56.25
"136816","C31322",4291,4290,"+",1.50173600682389e-05,0.00823824637623357,60
"136821","C31322",4480,4479,"+",1.86816618138826e-05,0.00957724480797321,66.6666666666667
"136823","C31322",4504,4503,"+",5.35354196284641e-06,0.00414031281002147,77.7777777777778
"136827","C31322",4584,4583,"+",1.43602426152353e-06,0.00166056461598628,79.4871794871795
"136833","C31322",4599,4598,"+",1.36725583300209e-06,0.00159887253773739,86
"136835","C31322",4617,4616,"+",7.79085468988594e-06,0.00530844093420936,76.4285714285714
"136837","C31322",4637,4636,"+",4.31257547007073e-06,0.0035552460840629,77.7777777777778
"136839","C31322",4648,4647,"+",1.01424250031061e-05,0.00630418990989735,75
"137338","C31336",4875,4874,"+",1.56869456090813e-05,0.00847540037219202,72.7272727272727
"137456","C31336",8715,8714,"+",2.45923757427768e-06,0.00240318602374764,74.2424242424242
"137477","C31340",2033,2032,"+",1.86949084416859e-07,0.000381253712507533,-91.6666666666667
"142402","C31488",8030,8029,"+",5.56335524223841e-06,0.0042622616928494,63.6363636363636
"142826","C31504",8270,8269,"+",5.76470629851204e-06,0.00434439263299657,55
"142828","C31504",8276,8275,"+",1.37164360826181e-05,0.00769977753267102,55.5555555555556
"144782","C31584",2458,2457,"+",4.1870350912769e-08,0.000122929231603782,-59.2209856915739
"144784","C31584",2460,2459,"+",5.17615449411827e-07,0.000795144339914398,-56.0504201680672
"144786","C31584",2481,2480,"+",4.81749511029527e-09,2.32153987619963e-05,-67.741935483871
"144788","C31584",2495,2494,"+",1.33091126832382e-07,0.000295134342052767,-65.0462962962963
"144809","C31584",3025,3024,"+",1.03236223079527e-05,0.00639171172340457,-81.3852813852814
"145022","C31584",7487,7486,"+",5.80039671549464e-11,7.0364016560389e-07,54.8387096774194
"145026","C31584",7515,7514,"+",9.07937090180813e-09,3.80540132827183e-05,56.0989010989011
"145034","C31584",7703,7702,"+",5.92119864716761e-10,4.51775432301519e-06,56.2698412698413
"146154","C31644",1640,1639,"+",8.47130468039117e-26,4.80575286367755e-20,87.6230661040788
"146235","C31644",6111,6110,"+",5.95379852345797e-06,0.00440227342202014,100
"146373","C31654",864,863,"+",9.61482991365882e-06,0.00609157984708416,92.3076923076923
"146930","C31698",4962,4961,"+",1.9314963884876e-07,0.000386822790497992,68.0778032036613
"146932","C31698",5041,5040,"+",1.76044705447765e-09,1.06147773999975e-05,65.2083333333333
"146940","C31698",5927,5926,"+",3.96653828304424e-06,0.00334197885328873,94.7368421052632
"147135","C31706",4516,4515,"+",4.04309119350954e-06,0.00339413539789082,-52.9166666666667
"147136","C31706",4517,4516,"+",1.87475546078013e-05,0.0095986343829086,-53.3333333333333
"148136","C31746",3557,3556,"+",2.65877023686596e-13,7.3682035917829e-09,60.688758934373
"151980","C31910",678,677,"+",3.84423173028869e-06,0.00326791790739394,-90.4761904761905
"152262","C31912",7308,7307,"+",8.29329443816123e-07,0.00111729402131013,53.9393939393939
"154069","C31996",3538,3537,"+",7.94114943111454e-06,0.00534674126385146,-55.5555555555556
"157118","C32110",6474,6473,"+",1.69393786756622e-06,0.00185933316576382,57.1428571428571
"157180","C32110",9030,9029,"+",1.4668631972883e-06,0.00168310785798342,79.6969696969697
"157383","C32122",9946,9945,"+",1.98459950781932e-05,0.00996127995452212,100
"157384","C32122",9947,9946,"+",2.8351421540276e-06,0.0026422777768815,100
"158532","C32196",4594,4593,"+",4.07934075914938e-07,0.000668162713265521,57.7777777777778
"158849","C32216",5113,5112,"+",1.36317040720626e-05,0.00765979241023378,69.2307692307692
"158925","C32216",8266,8265,"+",1.1882780176053e-08,4.68513018617648e-05,89.4736842105263
"158972","C32216",9955,9954,"+",5.98256083516549e-06,0.00440227342202014,84.6153846153846
"160032","C32246",9426,9425,"+",1.47362216327734e-05,0.00811031526695212,-85.7142857142857
"164667","C32444",6249,6248,"+",7.37864460987762e-06,0.00512570163385111,-51.3392857142857
"165266","C32482",165,164,"+",7.16698036351112e-06,0.00501377314407008,51.7241379310345
"165268","C32482",180,179,"+",4.63076004744836e-06,0.00375572643894635,54.5454545454545
"165313","C32482",1624,1623,"+",3.24210654529366e-06,0.00288974868675874,77.2727272727273
"165571","C32484",6199,6198,"+",7.47776019861691e-07,0.00103546653749096,61.4285714285714
"165573","C32484",6244,6243,"+",7.18713108843327e-06,0.00502341986205428,54.2857142857143
"168213","C32578",2679,2678,"+",1.39318351966551e-05,0.0077852381829286,-66.6666666666667
"172359","C32748",12050,12049,"+",6.33475132750155e-06,0.00460417083995536,-51.2962962962963
"173412","C32810",11906,11905,"+",1.73472573986053e-05,0.0091265096645756,58.8235294117647
"173424","C32812",709,708,"+",5.1294001093295e-06,0.00400875651584758,-80.9523809523809
