"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"335889","NC_047559.1",31887469,31887471,"*",1.06390432220768e-17,1.10380507430697e-14,100
"335968","NC_047559.1",31894310,31894312,"*",7.66994978867368e-08,6.31922287790237e-06,100
"336359","NC_047559.1",31933652,31933654,"*",5.64652738565782e-06,0.00023930609572646,100
"345920","NC_047559.1",32647365,32647367,"*",2.67078608712745e-08,2.56529399423496e-06,100
"346644","NC_047559.1",32702409,32702411,"*",1.27289044914931e-15,8.55876888785136e-13,100
"353927","NC_047559.1",33404821,33404823,"*",8.59993120055039e-06,0.000339747226083525,100
"355832","NC_047559.1",33569247,33569249,"*",1.0825088224469e-05,0.000410620030031929,100
"355853","NC_047559.1",33571047,33571049,"*",4.30147488971018e-07,2.73665140770535e-05,-100
"361224","NC_047559.1",34104143,34104145,"*",1.44782753478406e-07,1.08671635955348e-05,-100
"362171","NC_047559.1",34188425,34188427,"*",2.34079766894005e-07,1.63231655539354e-05,100
"362401","NC_047559.1",34203608,34203610,"*",1.36961342082697e-26,1.14435622705498e-22,100
"362436","NC_047559.1",34207524,34207526,"*",5.38677009265244e-05,0.00156304002787892,100
"369656","NC_047559.1",35184743,35184745,"*",2.01037352740139e-06,0.000100332034105983,-100
"378701","NC_047559.1",35893009,35893011,"*",8.35004385860535e-09,9.49964680286767e-07,100
"381814","NC_047559.1",36169447,36169449,"*",2.8351421540276e-06,0.000133994865017778,-100
"382720","NC_047559.1",36248111,36248113,"*",3.09513361845778e-14,1.51480134725694e-11,100
"384697","NC_047559.1",36410433,36410435,"*",3.20046086636474e-07,2.12657789359753e-05,100
"388051","NC_047559.1",36724320,36724322,"*",5.09877343906151e-07,3.15108961129852e-05,100
"390750","NC_047559.1",36889316,36889318,"*",2.24346031318706e-07,1.5746101315886e-05,100
"391746","NC_047559.1",36960961,36960963,"*",3.0788716142434e-10,5.43029661003245e-08,100
"395394","NC_047559.1",37212710,37212712,"*",1.28934500757877e-08,1.37660355360227e-06,100
"397649","NC_047559.1",37561438,37561440,"*",1.01345433994152e-11,2.6942035483549e-09,100
"399321","NC_047559.1",37699532,37699534,"*",2.64995025039115e-13,1.04979779227783e-10,-100
"400569","NC_047559.1",37794553,37794555,"*",1.28934500757877e-08,1.37660355360227e-06,100
"408429","NC_047559.1",38681370,38681372,"*",9.90618839589091e-06,0.000382017624867948,100
"408430","NC_047559.1",38681375,38681377,"*",5.64652738565782e-06,0.00023930609572646,100
"408432","NC_047559.1",38681405,38681407,"*",4.34348260435218e-06,0.000191829206044702,100
"418324","NC_047559.1",39538786,39538788,"*",1.79600844164199e-10,3.39021775611233e-08,100
"430453","NC_047559.1",40515376,40515378,"*",1.53447738779955e-18,1.91834718837581e-15,-100
"431209","NC_047559.1",40612979,40612981,"*",4.11353352529823e-05,0.00125103724065357,100
"431247","NC_047559.1",40620190,40620192,"*",0.000333000333000333,0.00703176992971011,-100
"431543","NC_047559.1",40652250,40652252,"*",8.81987732365599e-12,2.37574959137671e-09,-100
"433553","NC_047559.1",40795880,40795882,"*",1.6374419305781e-10,3.12856813025294e-08,100
"433661","NC_047559.1",40805988,40805990,"*",9.90618839589091e-06,0.000382017624867948,100
"433662","NC_047559.1",40805995,40805997,"*",1.84284240011794e-05,0.00064115394643455,100
"433749","NC_047559.1",40819251,40819253,"*",7.98927711183157e-10,1.24819481887846e-07,-100
"439424","NC_047559.1",41297684,41297686,"*",4.11353352529822e-05,0.00125103724065357,-100
"441389","NC_047559.1",41431870,41431872,"*",1.4340618838842e-13,6.06229015878834e-11,-100
"461971","NC_047559.1",43534272,43534274,"*",5.38802532492594e-10,8.85822996230679e-08,-100
"471815","NC_047559.1",44331677,44331679,"*",2.08029956313709e-06,0.000103172979010496,100
"471820","NC_047559.1",44331800,44331802,"*",1.19839156677474e-09,1.76960140803878e-07,100
"471824","NC_047559.1",44331916,44331918,"*",2.1336405775765e-07,1.51090480699767e-05,100
"482482","NC_047559.1",45266940,45266942,"*",1.32306633854621e-05,0.000485734461788275,100
"482484","NC_047559.1",45266965,45266967,"*",1.9269331981397e-08,1.94181653203992e-06,100
"482485","NC_047559.1",45266970,45266972,"*",7.08614143832018e-09,8.25518281707658e-07,100
"487900","NC_047559.1",45995233,45995235,"*",2.29697657298975e-13,9.24949670412681e-11,-100
"487901","NC_047559.1",45995253,45995255,"*",4.8454446844588e-12,1.39498770803037e-09,-100
"487903","NC_047559.1",45995294,45995296,"*",2.83767215183625e-11,6.68793327193012e-09,-100
"487904","NC_047559.1",45995297,45995299,"*",1.01345433994152e-11,2.6942035483549e-09,-100
"487905","NC_047559.1",45995314,45995316,"*",1.33046608215883e-12,4.41393463314883e-10,-100
"487907","NC_047559.1",45995343,45995345,"*",8.23725596357993e-12,2.23541304714029e-09,-100
"487909","NC_047559.1",45995440,45995442,"*",2.88793826023965e-21,6.81785687131183e-18,-100
"487911","NC_047559.1",45995491,45995493,"*",9.50525633292479e-13,3.26605730347812e-10,-100
"487919","NC_047559.1",45995772,45995774,"*",2.01207662279672e-14,1.03152228539527e-11,-100
"487921","NC_047559.1",45995814,45995816,"*",5.44723439443062e-09,6.5651255657616e-07,-100
"487923","NC_047559.1",45996120,45996122,"*",1.9269331981397e-08,1.94181653203992e-06,-100
"487928","NC_047559.1",45996194,45996196,"*",1.06221070691397e-08,1.16874222332932e-06,-100
"487929","NC_047559.1",45996210,45996212,"*",4.32563101094011e-10,7.32159260580477e-08,-100
"487930","NC_047559.1",45996215,45996217,"*",1.66443273163157e-09,2.35284668192197e-07,-100
"487934","NC_047559.1",45996376,45996378,"*",4.48144338713816e-14,2.11746252056156e-11,-100
"487935","NC_047559.1",45996380,45996382,"*",4.48144338713816e-14,2.11746252056156e-11,-100
"487937","NC_047559.1",45996545,45996547,"*",1.55009343963254e-08,1.61255939183588e-06,-100
"487941","NC_047559.1",45996773,45996775,"*",5.39816021069701e-10,8.87106197188925e-08,-100
"487944","NC_047559.1",45996827,45996829,"*",4.65675522883759e-08,4.1410179633657e-06,-100
"487945","NC_047559.1",45996870,45996872,"*",8.74075446696256e-07,4.96778531533706e-05,-100
"487947","NC_047559.1",45996893,45996895,"*",1.06789691124659e-10,2.14719136619162e-08,-100
"487954","NC_047559.1",45997084,45997086,"*",6.2020112243197e-14,2.84567362496556e-11,-100
"487960","NC_047559.1",45997283,45997285,"*",1.4340618838842e-13,6.06229015878834e-11,-100
"487962","NC_047559.1",45997321,45997323,"*",1.79600844164199e-10,3.39021775611233e-08,-100
"487963","NC_047559.1",45997387,45997389,"*",3.13609862223152e-13,1.22133169596903e-10,-100
"487964","NC_047559.1",45997391,45997393,"*",2.4010208080032e-14,1.21318596399323e-11,-100
"487974","NC_047559.1",45997672,45997674,"*",3.57837700783647e-16,2.69044285720522e-13,-100
"487981","NC_047559.1",45997811,45997813,"*",1.05562121731176e-15,7.24780494331218e-13,-100
"487984","NC_047559.1",45997824,45997826,"*",2.04305950921816e-18,2.48764939949827e-15,-100
"487985","NC_047559.1",45997831,45997833,"*",1.04333941751869e-20,2.14242111612254e-17,-100
"487988","NC_047559.1",45997862,45997864,"*",3.15726748661547e-16,2.40160288730949e-13,-100
"488906","NC_047559.1",46310340,46310342,"*",1.01345433994152e-11,2.6942035483549e-09,100
"491439","NC_047559.1",46494692,46494694,"*",9.50525633292479e-13,3.26605730347812e-10,-100
"494538","NC_047559.1",46752304,46752306,"*",7.61716677952108e-12,2.08807981976559e-09,-100
"494571","NC_047559.1",46756762,46756764,"*",3.24059712702465e-16,2.45587688537228e-13,-100
"494923","NC_047559.1",46791824,46791826,"*",6.40708320670948e-15,3.68438107473586e-12,100
"497668","NC_047559.1",46969439,46969441,"*",1.83058653823272e-08,1.85921965153525e-06,100
"503098","NC_047559.1",47334845,47334847,"*",1.98459950781932e-05,0.00068213038569034,-100
"503099","NC_047559.1",47334848,47334850,"*",2.55702325769859e-10,4.63094161459768e-08,-100
"503715","NC_047559.1",47383463,47383465,"*",1.26736751105663e-13,5.42821056605561e-11,-100
"503717","NC_047559.1",47384789,47384791,"*",7.18403376656793e-10,1.14009823676823e-07,-100
"505439","NC_047559.1",47548293,47548295,"*",1.22128574031655e-09,1.79759400112815e-07,100
"505694","NC_047559.1",47597285,47597287,"*",1.9269331981397e-08,1.94181653203992e-06,100
"505734","NC_047559.1",47599085,47599087,"*",2.10517451896763e-06,0.000104257281838246,100
"507333","NC_047559.1",47743369,47743371,"*",1.35817710901136e-06,7.22875237371962e-05,-100
"509060","NC_047559.1",47889840,47889842,"*",3.87380690787567e-30,7.70525628062233e-26,-100
"521794","NC_047559.1",49469926,49469928,"*",9.64172952881484e-10,1.47193198462345e-07,-100
"521795","NC_047559.1",49469940,49469942,"*",1.45088891038496e-11,3.70769302608427e-09,-100
"521801","NC_047559.1",49470144,49470146,"*",1.45088891038497e-11,3.70769302608427e-09,-100
"521805","NC_047559.1",49470389,49470391,"*",1.03544322147095e-07,8.16127424456803e-06,-100
"531308","NC_047559.1",50170657,50170659,"*",3.68568480023588e-05,0.00114252198558778,-100
"531313","NC_047559.1",50170974,50170976,"*",1.52021891152326e-06,7.93543488117981e-05,-100
"531326","NC_047559.1",50174741,50174743,"*",3.32833916042312e-08,3.10061936224399e-06,-100
"536160","NC_047559.1",50493617,50493619,"*",9.90618839589091e-06,0.000382017624867948,-100
"538334","NC_047559.1",50625704,50625706,"*",2.8351421540276e-06,0.000133994865017778,-100
"540283","NC_047559.1",50850681,50850683,"*",5.13401841675087e-07,3.16956097916119e-05,-100
"540284","NC_047559.1",50850691,50850693,"*",3.0650185448947e-07,2.05079477511698e-05,-100
"541646","NC_047559.1",51041288,51041290,"*",6.08614660219242e-21,1.32314017544111e-17,100
"542256","NC_047559.1",51111253,51111255,"*",5.75246234150529e-08,4.94399389939221e-06,100
"543016","NC_047559.1",51192786,51192788,"*",4.29711680865972e-18,4.88622508742202e-15,100
"546401","NC_047559.1",51621433,51621435,"*",9.11470601727757e-15,5.03729842173797e-12,-100
"549365","NC_047559.1",51886165,51886167,"*",3.12724770929106e-06,0.000145448258751755,-100
"551359","NC_047559.1",52023706,52023708,"*",1.92181499185289e-15,1.24177108026196e-12,100
"551800","NC_047559.1",52046105,52046107,"*",1.50182032964132e-21,3.73054406489193e-18,100
"551802","NC_047559.1",52046157,52046159,"*",2.40717530509135e-13,9.65386674156613e-11,100
"558259","NC_047559.1",52520916,52520918,"*",4.9925087406347e-08,4.38270637177212e-06,-100
"558882","NC_047559.1",52560350,52560352,"*",6.46358656807141e-11,1.38264104345575e-08,100
"560804","NC_047559.1",52680048,52680050,"*",4.03021569096142e-10,6.87483344003467e-08,100
"561026","NC_047559.1",52703726,52703728,"*",6.7413165481736e-14,3.06254549903754e-11,-100
"563637","NC_047559.1",52921440,52921442,"*",1.16312927649195e-10,2.31354049801621e-08,100
"564623","NC_047559.1",52996696,52996698,"*",3.46355541526858e-24,1.5971592437724e-20,-100
"564633","NC_047559.1",52996900,52996902,"*",1.58214572048973e-14,8.32734774852554e-12,-100
"566417","NC_047559.1",53139987,53139989,"*",3.832404138207e-09,4.85489098267086e-07,-100
"566449","NC_047559.1",53144424,53144426,"*",8.6837275758599e-25,4.69475775891162e-21,100
"566492","NC_047559.1",53148862,53148864,"*",7.12687714026098e-17,6.2117748816426e-14,-100
"570520","NC_047559.1",53451005,53451007,"*",1.94631439197983e-12,6.1742503364856e-10,-100
"570756","NC_047559.1",53479420,53479422,"*",7.6201449199161e-08,6.28666786395093e-06,100
"576389","NC_047559.1",53914182,53914184,"*",1.0825088224469e-05,0.000410620030031929,100
"576807","NC_047559.1",53947868,53947870,"*",3.71569111196152e-12,1.10285187069265e-09,-100
"584308","NC_047559.1",54470747,54470749,"*",1.12676290876617e-14,6.13276545352504e-12,-100
"584326","NC_047559.1",54472594,54472596,"*",1.9269331981397e-08,1.94181653203992e-06,-100
"585414","NC_047559.1",54621853,54621855,"*",4.98546736263789e-08,4.37912119804765e-06,-100
"586393","NC_047559.1",54704892,54704894,"*",9.06561927765392e-13,3.13764836090282e-10,-100
"586407","NC_047559.1",54705385,54705387,"*",1.887616828044e-20,3.63260339296735e-17,-100
