"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"148933","NC_047559.1",13602458,13602460,"*",1.99465997584978e-05,0.00244252032184863,56.25
"149192","NC_047559.1",13628415,13628417,"*",5.59639206809351e-10,2.73900272894362e-07,-53.2902332024937
"149242","NC_047559.1",13630752,13630754,"*",4.65542625986156e-05,0.0049532611053836,-59.8412698412698
"149383","NC_047559.1",13650620,13650622,"*",5.30005402026801e-06,0.000795202477891769,-51.5109034267913
"150369","NC_047559.1",13786333,13786335,"*",4.16744360540304e-06,0.000646944891347558,50.1923076923077
"150411","NC_047559.1",13809567,13809569,"*",7.65188102768046e-08,2.06580614170253e-05,-54.3478260869565
"152866","NC_047559.1",14157965,14157967,"*",4.20740900047316e-13,4.44102035204593e-10,-50.0526500526501
"153547","NC_047559.1",14214069,14214071,"*",9.09942706304239e-12,6.98049852732936e-09,-51.3888888888889
"153928","NC_047559.1",14249361,14249363,"*",7.295807312227e-14,9.24367395937733e-11,-56.0677530017153
"156563","NC_047559.1",14470076,14470078,"*",4.51132114540737e-06,0.00069302835377528,-51.7624521072797
"156785","NC_047559.1",14488953,14488955,"*",8.24542834874546e-18,2.45950571326681e-14,-60.7142857142857
"159847","NC_047559.1",14746010,14746012,"*",2.17670180893187e-13,2.4646738661938e-10,62.3684210526316
"163465","NC_047559.1",14974416,14974418,"*",2.21851573597999e-05,0.0026700263949925,52.7777777777778
"169954","NC_047559.1",15514573,15514575,"*",9.95116846910939e-23,7.46946084774193e-19,-64.3210283454186
"175861","NC_047559.1",16215070,16215072,"*",2.35365102195124e-07,5.46531702408507e-05,-53.2917532917533
"181341","NC_047559.1",16910466,16910468,"*",1.97678770059638e-06,0.000342186208094585,55.3639846743295
"186925","NC_047559.1",17320888,17320890,"*",1.1245442770958e-15,2.09826649480401e-12,-51.9230769230769
"186942","NC_047559.1",17324559,17324561,"*",1.52282614513596e-08,5.03822028233381e-06,-53.2564287430906
"186948","NC_047559.1",17324672,17324674,"*",9.30640831210406e-10,4.2981067735433e-07,50.5930318754633
"187113","NC_047559.1",17347041,17347043,"*",7.04493197841558e-05,0.00699859090821092,51.9151846785226
"187139","NC_047559.1",17361528,17361530,"*",5.41701737560331e-08,1.52873086962638e-05,-54.3859649122807
"187421","NC_047559.1",17398581,17398583,"*",6.40181203878398e-09,2.34803889550685e-06,-52.7657527657528
"193015","NC_047559.1",17857681,17857683,"*",1.34294452124405e-09,5.93905437695425e-07,-62.9824561403509
"194285","NC_047559.1",17970867,17970869,"*",6.21052471970007e-12,4.9535323672113e-09,-62.0762711864407
"194859","NC_047559.1",18022785,18022787,"*",1.08500362448214e-07,2.79622719136187e-05,-52.8301886792453
"195962","NC_047559.1",18108479,18108481,"*",2.83729066916361e-05,0.00328183872577938,-51.8483709273183
"196099","NC_047559.1",18126534,18126536,"*",7.13601926083683e-13,7.15749283181426e-10,-68.75
"196758","NC_047559.1",18189280,18189282,"*",3.91967826709807e-14,5.30535495662716e-11,55.2238805970149
"196874","NC_047559.1",18206975,18206977,"*",4.65546925325656e-27,7.01893515547705e-23,80.1851851851852
"206063","NC_047559.1",19116869,19116871,"*",2.62330429434777e-06,0.000436273783422591,52.8205128205128
"206142","NC_047559.1",19125746,19125748,"*",4.81470686915812e-08,1.37736954147635e-05,52.4874431954078
"206313","NC_047559.1",19141525,19141527,"*",1.67233999853802e-07,4.07252069321265e-05,55.7100297914598
"211541","NC_047559.1",19803467,19803469,"*",3.93189857467945e-19,1.53934594561954e-15,-51.7241379310345
"211607","NC_047559.1",19812371,19812373,"*",9.81422444917317e-08,2.56127122277822e-05,59.9265932599266
"211623","NC_047559.1",19813725,19813727,"*",1.73947068700965e-06,0.000306891187950789,56.0794044665012
"211666","NC_047559.1",19816819,19816821,"*",2.45940783463885e-07,5.67657064967893e-05,-69.5596518177163
"211753","NC_047559.1",19822583,19822585,"*",3.44463954639334e-17,9.07609248721494e-14,-51.2227166772621
"213287","NC_047559.1",19992123,19992125,"*",2.62173842112161e-22,1.81037098997836e-18,-68.1034482758621
"214840","NC_047559.1",20135080,20135082,"*",2.06574564761249e-08,6.57463774388411e-06,50.5015565548253
"214841","NC_047559.1",20135187,20135189,"*",7.09667167981306e-07,0.000141235178480176,66.1375661375661
"216244","NC_047559.1",20231965,20231967,"*",5.24227250603683e-14,6.87873240091907e-11,-62.5
"216286","NC_047559.1",20235558,20235560,"*",8.26395935593497e-08,2.20570087142219e-05,67.5675675675676
"217555","NC_047559.1",20338532,20338534,"*",4.43858374850419e-10,2.22575798580518e-07,-67.6470588235294
"217637","NC_047559.1",20350509,20350511,"*",5.59107238149738e-12,4.50659118957679e-09,-52.8571428571429
"219566","NC_047559.1",20533594,20533596,"*",1.79353217976282e-09,7.65880766425037e-07,64.8351648351648
"219843","NC_047559.1",20554629,20554631,"*",7.66774263224413e-14,9.66140375315528e-11,60.0066195939982
"219852","NC_047559.1",20555059,20555061,"*",1.54737013937637e-07,3.80535183504799e-05,50.481091966883
"219890","NC_047559.1",20557303,20557305,"*",9.07473364230862e-06,0.00125224383013942,60.9756097560976
"219926","NC_047559.1",20561999,20562001,"*",2.28966048448567e-11,1.58689460643652e-08,50.2608047690015
"219964","NC_047559.1",20563510,20563512,"*",1.56425750515238e-17,4.42753549963152e-14,-52.2839441352515
"220132","NC_047559.1",20579601,20579603,"*",8.71874174712607e-05,0.00834218076332135,-51.3586956521739
"220133","NC_047559.1",20579637,20579639,"*",4.56016789155745e-06,0.000699606565164197,-60.392798690671
"224465","NC_047559.1",20969533,20969535,"*",1.13345954948854e-06,0.000211888363671102,-59.4202898550725
"224722","NC_047559.1",21011894,21011896,"*",3.16252869149984e-10,1.65070545258944e-07,71.010101010101
"225312","NC_047559.1",21068177,21068179,"*",8.32454422696812e-07,0.00016220549405726,65.6432748538012
"225807","NC_047559.1",21100425,21100427,"*",3.58972762805928e-07,7.86819093447201e-05,-51.6304347826087
"226196","NC_047559.1",21134429,21134431,"*",6.20319335343687e-05,0.00628911480855961,60.2345415778252
"226198","NC_047559.1",21134453,21134455,"*",1.68330256405614e-50,8.85717813736358e-45,68.6169818316648
"226328","NC_047559.1",21144911,21144913,"*",5.26797171692763e-05,0.00549216181492275,-50.2824858757062
"228264","NC_047559.1",21329918,21329920,"*",2.48590069217868e-22,1.73019548429336e-18,-52.6315789473684
"229992","NC_047559.1",21488836,21488838,"*",3.30282690394885e-08,9.92052111965499e-06,52.4759793052476
"230463","NC_047559.1",21526461,21526463,"*",2.17433504188659e-18,7.34803213494925e-15,-60.8695652173913
"230508","NC_047559.1",21530850,21530852,"*",5.95282869915838e-25,6.36636416091527e-21,-52.4868942590462
"230564","NC_047559.1",21535778,21535780,"*",2.57449569957748e-18,8.59001004767097e-15,70.9876543209876
"234180","NC_047559.1",21839264,21839266,"*",2.72351100577848e-07,6.2028881622363e-05,-53.3075299085151
"234938","NC_047559.1",21888393,21888395,"*",2.90477305442285e-05,0.00334660827667396,63.1410256410256
"237702","NC_047559.1",22093659,22093661,"*",5.74648741783832e-05,0.00590458473570722,-52.4345930232558
"237765","NC_047559.1",22103921,22103923,"*",8.16978731386295e-06,0.00114621570582955,71.7086834733893
"237926","NC_047559.1",22126540,22126542,"*",5.50849569034824e-13,5.65993485545726e-10,57.0921985815603
"238278","NC_047559.1",22163881,22163883,"*",1.17271863705893e-14,1.79013481170468e-11,-55.5555555555556
"238930","NC_047559.1",22231612,22231614,"*",2.28681128530258e-06,0.000387726750506953,52.5
"239730","NC_047559.1",22292238,22292240,"*",1.85721453481501e-08,5.9974627092439e-06,51.8790849673203
"239745","NC_047559.1",22293933,22293935,"*",4.09511325283409e-15,6.83941318265826e-12,75.2770673486786
"241720","NC_047559.1",22488728,22488730,"*",6.3047331562076e-05,0.00637694776710156,52.6584526584527
"246244","NC_047559.1",22845249,22845251,"*",2.06115131877035e-11,1.44805702971413e-08,-57.7084126379901
"246408","NC_047559.1",22866790,22866792,"*",5.16598358062086e-17,1.29934516805197e-13,-62.3302241858943
"247661","NC_047559.1",22983973,22983975,"*",2.47392055824196e-05,0.00292402336830406,53.5486891385768
"247666","NC_047559.1",22984823,22984825,"*",3.65745636856177e-19,1.43617561991143e-15,51.1646586345381
"249666","NC_047559.1",23100205,23100207,"*",5.44731288546018e-08,1.53637411871289e-05,66.6666666666667
"249733","NC_047559.1",23104878,23104880,"*",3.55147832150649e-09,1.39884119210889e-06,-50.363196125908
"249875","NC_047559.1",23121256,23121258,"*",1.02759025590665e-09,4.68865781160357e-07,-71.4833759590793
"249883","NC_047559.1",23121878,23121880,"*",9.70249178952872e-09,3.38746181615929e-06,61.2612612612613
"249912","NC_047559.1",23125281,23125283,"*",2.45367410585552e-13,2.74054520384345e-10,55.3488372093023
"253210","NC_047559.1",23699788,23699790,"*",4.32774172206327e-05,0.00465811305981291,73.6111111111111
"254525","NC_047559.1",23911441,23911443,"*",6.56151055253328e-05,0.00659357271009855,51.8954248366013
"254998","NC_047559.1",23952162,23952164,"*",1.05972020993505e-12,1.02031493793618e-09,54.1666666666667
"255000","NC_047559.1",23952191,23952193,"*",5.95661641937792e-08,1.66255261221825e-05,58.3333333333333
"256818","NC_047559.1",24081310,24081312,"*",2.53867577365284e-05,0.0029894969126148,-55.7377049180328
"257125","NC_047559.1",24116442,24116444,"*",3.10079384908027e-05,0.00353024085620337,64.9808429118774
"257631","NC_047559.1",24170063,24170065,"*",9.77521642109809e-07,0.000186327480001148,76.8102073365231
"257645","NC_047559.1",24171515,24171517,"*",1.14368081173953e-09,5.14650121313348e-07,66.6883539362394
"257678","NC_047559.1",24173162,24173164,"*",2.24071437956178e-16,4.85591429757518e-13,77.8471602735653
"257679","NC_047559.1",24173203,24173205,"*",1.66049469444545e-14,2.43986819454626e-11,82.0861678004535
"257729","NC_047559.1",24176614,24176616,"*",8.21543320951149e-09,2.92653529033169e-06,68.5393258426966
"257730","NC_047559.1",24176618,24176620,"*",1.66819397562943e-09,7.1853961819404e-07,68.9655172413793
"257750","NC_047559.1",24177398,24177400,"*",8.51642805075881e-05,0.00818372505138748,71.4285714285714
"257754","NC_047559.1",24177562,24177564,"*",3.21585903476873e-13,3.49394230164246e-10,86.3445378151261
"257802","NC_047559.1",24180159,24180161,"*",2.33551867161412e-05,0.00278598953219119,65.2173913043478
"257822","NC_047559.1",24181418,24181420,"*",0.000101191932812411,0.00942356574527514,51.2147841819592
"257841","NC_047559.1",24182242,24182244,"*",3.10062932772262e-06,0.000502846308796798,66.6666666666667
"257847","NC_047559.1",24182519,24182521,"*",6.78087901418935e-07,0.000135725560561682,76.6666666666667
"257885","NC_047559.1",24185437,24185439,"*",6.22566698428487e-11,3.86937495685575e-08,77.5862068965517
"257886","NC_047559.1",24185450,24185452,"*",4.00635225995358e-08,1.17309787868578e-05,70.3125
"257912","NC_047559.1",24186397,24186399,"*",2.93377815336218e-05,0.00337381997347021,51.1351909184727
"260303","NC_047559.1",24398252,24398254,"*",1.27388783742069e-11,9.44872482998497e-09,68.7234042553192
"262146","NC_047559.1",24537304,24537306,"*",2.29242721439866e-11,1.58860289651457e-08,-53.0120481927711
"263096","NC_047559.1",24612397,24612399,"*",1.07305875023095e-06,0.000202242484510579,64.6784922394678
"263855","NC_047559.1",24683409,24683411,"*",8.39553867065429e-05,0.00808853413834333,72.9312762973352
"264017","NC_047559.1",24702767,24702769,"*",1.82931295007013e-06,0.000320186732950045,77.9661016949153
"264098","NC_047559.1",24713091,24713093,"*",1.32846459174503e-17,3.81972492078747e-14,63.8993710691824
"264224","NC_047559.1",24724767,24724769,"*",1.2117820308838e-07,3.07624736864934e-05,56.6037735849057
"264323","NC_047559.1",24734984,24734986,"*",1.31483290703529e-14,1.98115782775583e-11,72.2554539057002
"265386","NC_047559.1",24841002,24841004,"*",9.58246436020617e-10,4.40934659945019e-07,-56.043956043956
"265577","NC_047559.1",24859718,24859720,"*",1.87830239814728e-54,1.64720426098364e-48,-79.2
"265596","NC_047559.1",24862138,24862140,"*",2.38464745097686e-05,0.00283572471509465,-62.8873966942149
"265597","NC_047559.1",24862142,24862144,"*",2.63464902556379e-10,1.40427064256757e-07,-71.1128048780488
"265598","NC_047559.1",24862166,24862168,"*",3.32501640461992e-05,0.00374412029296692,-56.3414634146341
"265599","NC_047559.1",24862179,24862181,"*",5.6448759999591e-14,7.35201248035247e-11,-69.8051948051948
"265600","NC_047559.1",24862361,24862363,"*",7.57540906703278e-27,1.11653172542002e-22,-78.4615384615385
"266460","NC_047559.1",24948230,24948232,"*",1.38996087175498e-19,5.98011192165846e-16,61.5151515151515
"266678","NC_047559.1",24974163,24974165,"*",2.00115162922341e-18,6.78893097997637e-15,-59.6774193548387
"266744","NC_047559.1",24987135,24987137,"*",3.81743462035357e-09,1.49109380582368e-06,-80.6034482758621
"267358","NC_047559.1",25027324,25027326,"*",2.10996621852402e-07,4.97610642737094e-05,-78.2084409991387
"270548","NC_047559.1",25242550,25242552,"*",5.35130450043517e-38,3.91075277319223e-33,72.6049436887524
"270549","NC_047559.1",25242577,25242579,"*",2.76811471738198e-23,2.2773535154325e-19,51.0816411106506
"271175","NC_047559.1",25314194,25314196,"*",9.93501510802428e-15,1.53662331013667e-11,-61.6883116883117
"272243","NC_047559.1",25430564,25430566,"*",1.44178359680069e-05,0.0018589455961017,-51.8478260869565
"275262","NC_047559.1",25673844,25673846,"*",3.38397998207433e-12,2.88726755973161e-09,-55.036075036075
"275749","NC_047559.1",25722731,25722733,"*",4.74527584913018e-21,2.64778651071098e-17,-69.9029126213592
"275812","NC_047559.1",25730552,25730554,"*",1.67269623543428e-40,1.72575880474422e-35,58.7837837837838
"276041","NC_047559.1",25775728,25775730,"*",3.49369985706781e-06,0.000557131214715717,-52.9980657640232
"276042","NC_047559.1",25775748,25775750,"*",1.12677564896174e-15,2.10093994222288e-12,-67.0807453416149
"279785","NC_047559.1",26048805,26048807,"*",9.57473551462543e-10,4.40656090544834e-07,-58.4905660377358
"280336","NC_047559.1",26109162,26109164,"*",8.05981133945344e-15,1.2720157099932e-11,-63.2911392405063
"280779","NC_047559.1",26158012,26158014,"*",7.37691277798969e-15,1.17409974502951e-11,61.7820945945946
"281212","NC_047559.1",26204473,26204475,"*",9.50965087141078e-11,5.64632694165993e-08,50.962962962963
"281216","NC_047559.1",26204535,26204537,"*",2.47630760074616e-06,0.000415292464239397,-54.6875
"281219","NC_047559.1",26205088,26205090,"*",1.2313168776672e-13,1.47684661670246e-10,60.7843137254902
"282687","NC_047559.1",26313052,26313054,"*",4.34607670465477e-05,0.00467430988734845,-71.4193548387097
"283389","NC_047559.1",26379612,26379614,"*",8.15138269027995e-11,4.92262511623466e-08,60.4702022963368
"283569","NC_047559.1",26398333,26398335,"*",2.51714595489659e-06,0.000421188187758156,55.5555555555556
"283615","NC_047559.1",26405669,26405671,"*",9.30315466985601e-05,0.00880132520069458,60.1360544217687
"284053","NC_047559.1",26446832,26446834,"*",2.24822164055461e-06,0.000382218465800201,56.8306010928962
"284135","NC_047559.1",26457691,26457693,"*",1.48164392087928e-14,2.20353122649104e-11,54.9266247379455
"287244","NC_047559.1",26704410,26704412,"*",3.33050645535321e-10,1.72841629284799e-07,-65.2173913043478
"287253","NC_047559.1",26705462,26705464,"*",2.0403653244192e-05,0.00248949936896706,-56.1904761904762
"288925","NC_047559.1",26843081,26843083,"*",4.73234498201537e-09,1.80073671813438e-06,-61.2222222222222
"288980","NC_047559.1",26856695,26856697,"*",1.67652336463783e-07,4.08100825299663e-05,57.1969696969697
"290074","NC_047559.1",27014289,27014291,"*",5.77696965289858e-05,0.00592953709731942,-50.1508295625943
"297197","NC_047559.1",27982072,27982074,"*",7.25224595474993e-08,1.97034994605979e-05,76.056338028169
"297235","NC_047559.1",27989098,27989100,"*",1.01361928600608e-13,1.23832085726818e-10,-80
"297554","NC_047559.1",28026623,28026625,"*",4.2828714188365e-26,5.59086212753785e-22,-66.6666666666667
"298700","NC_047559.1",28198107,28198109,"*",1.71936179509346e-12,1.57282929419928e-09,-52.0960365853659
"298701","NC_047559.1",28198122,28198124,"*",8.45099504148156e-10,3.94493690216062e-07,-52.2768670309654
"298703","NC_047559.1",28198510,28198512,"*",2.21503434341296e-23,1.85885758463714e-19,51.4285714285714
"301392","NC_047559.1",28456701,28456703,"*",1.28556609827311e-16,2.92956860361037e-13,78.4313725490196
"303795","NC_047559.1",28702349,28702351,"*",3.43609512353505e-06,0.000549443802680773,-65.0793650793651
"303931","NC_047559.1",28712574,28712576,"*",4.27327677624635e-06,0.000660975618966687,-50.28067361668
"304334","NC_047559.1",28819038,28819040,"*",3.47102292349806e-07,7.64622807733172e-05,57.5
"304878","NC_047559.1",28894577,28894579,"*",3.62402043891871e-06,0.00057456974192228,51.1291779584462
"306175","NC_047559.1",29019509,29019511,"*",2.05509769927113e-21,1.21499827357237e-17,-54.3859649122807
"306180","NC_047559.1",29019687,29019689,"*",1.55435261482719e-31,4.37362089784472e-27,-58.974358974359
"307546","NC_047559.1",29142468,29142470,"*",8.40026724989298e-05,0.0080914601049618,63.0430711610487
"311201","NC_047559.1",29393331,29393333,"*",4.3856939277065e-06,0.000676454933982825,51.8571428571428
"311399","NC_047559.1",29415651,29415653,"*",6.54652103273318e-17,1.61036116708097e-13,-54.0322580645161
"314940","NC_047559.1",29933525,29933527,"*",2.39968851932589e-11,1.65638827799792e-08,53.3426616915423
"317216","NC_047559.1",30120875,30120877,"*",1.10542223733443e-08,3.79628042847195e-06,50.0455373406193
"317224","NC_047559.1",30121618,30121620,"*",7.74106694359085e-07,0.000152274249205319,69.8412698412698
"324102","NC_047559.1",30684446,30684448,"*",0.000102632695116261,0.00953562931315866,72.7532550015878
"324172","NC_047559.1",30692165,30692167,"*",6.79663416900096e-06,0.000979900156988632,64.8148148148148
"325249","NC_047559.1",30797178,30797180,"*",1.16804681419602e-12,1.11300481040501e-09,51.1111111111111
"336322","NC_047559.1",31928843,31928845,"*",6.37816629535136e-28,1.06880723405625e-23,-64.9122807017544
"342763","NC_047559.1",32365374,32365376,"*",1.12458477722337e-09,5.07568688997748e-07,-55.5555555555556
"344412","NC_047559.1",32500756,32500758,"*",1.47529417569549e-10,8.33800480986836e-08,56.8221830985916
"344454","NC_047559.1",32506180,32506182,"*",1.86936013547782e-11,1.3293922546201e-08,54.4117647058823
"352795","NC_047559.1",33328711,33328713,"*",7.60494920299879e-07,0.000150017307026066,-52.4364406779661
"353733","NC_047559.1",33389190,33389192,"*",6.67773139393964e-06,0.000965827230335937,-50.8717948717949
"361230","NC_047559.1",34105580,34105582,"*",3.71829152238547e-06,0.000586969125085281,-53.4782608695652
"362716","NC_047559.1",34220306,34220308,"*",3.39075652836876e-18,1.1006437864516e-14,-50.5050505050505
"367603","NC_047559.1",35086433,35086435,"*",3.54768539425999e-05,0.00395081300096982,56.0066740823137
"371262","NC_047559.1",35329498,35329500,"*",7.78050643836207e-05,0.00759824816401986,57.115972712303
"371293","NC_047559.1",35333130,35333132,"*",1.05813090542554e-13,1.28821345565629e-10,59.8130841121495
"371945","NC_047559.1",35412752,35412754,"*",2.72153768564e-05,0.00316901596278158,50.7660455486542
"382528","NC_047559.1",36224347,36224349,"*",4.63950454449868e-18,1.45137222407839e-14,-58.501872659176
"382740","NC_047559.1",36249862,36249864,"*",3.48546541891826e-06,0.000556096746873039,52.6315789473684
"383272","NC_047559.1",36306913,36306915,"*",3.47966827657032e-13,3.75189966899027e-10,65.1875901875902
"385282","NC_047559.1",36478032,36478034,"*",1.83251936964916e-16,4.02938782286399e-13,-81.6091954022989
"390822","NC_047559.1",36901685,36901687,"*",1.93643779756956e-06,0.000336097163414764,50.8789255382184
"390834","NC_047559.1",36902668,36902670,"*",2.32126990237168e-10,1.25387802583671e-07,50.4580852038479
"391719","NC_047559.1",36957450,36957452,"*",1.36860778210298e-18,4.79768253734155e-15,-50.7140590288797
"391737","NC_047559.1",36959706,36959708,"*",1.93431138155408e-21,1.15004891070259e-17,-66.1240168282422
"392251","NC_047559.1",36998772,36998774,"*",4.73234460458941e-09,1.80073671813438e-06,65.8536585365854
"395784","NC_047559.1",37262145,37262147,"*",5.33099583250074e-05,0.00554687761500609,51.7548940113518
