"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"67921","NC_047559.1",7114963,7114965,"*",3.98975384453809e-09,1.82567155688065e-06,-25.4542913055633
"68332","NC_047559.1",7135959,7135961,"*",6.10141882820711e-07,0.00014064249427644,-26.3397129186603
"68529","NC_047559.1",7150370,7150372,"*",2.18814622212197e-13,3.0284431348098e-10,29.065821368637
"69484","NC_047559.1",7194190,7194192,"*",1.19345153933628e-06,0.000249042005198556,40.6422018348624
"69884","NC_047559.1",7226403,7226405,"*",9.95878342481879e-11,7.12520228670875e-08,-31.5789473684211
"69885","NC_047559.1",7226417,7226419,"*",4.46730568095013e-11,3.50840825735734e-08,-28.7671232876712
"70396","NC_047559.1",7270428,7270430,"*",2.90618537197759e-07,7.46860573440716e-05,37.3160173160173
"70406","NC_047559.1",7271008,7271010,"*",2.61964333733442e-08,9.44430640942152e-06,25.2967778405879
"70420","NC_047559.1",7271820,7271822,"*",9.71806298696775e-11,6.97681518883054e-08,-50.4714016341923
"70723","NC_047559.1",7287685,7287687,"*",1.12997165894844e-05,0.00164575873896915,50.5203619909502
"72140","NC_047559.1",7385863,7385865,"*",1.06268356749464e-11,9.80390425627875e-09,-27.8334665764713
"72141","NC_047559.1",7385916,7385918,"*",7.54153356202453e-10,4.24099637377315e-07,-27.8758252920264
"78643","NC_047559.1",7993705,7993707,"*",4.09781123059267e-17,1.26396402626262e-13,-41.2698412698413
"78818","NC_047559.1",8017680,8017682,"*",6.03096894785316e-09,2.61738966082751e-06,-39.7074190177638
"78856","NC_047559.1",8025435,8025437,"*",7.18296014782786e-07,0.00016137989315156,-31.8074191002368
"79397","NC_047559.1",8077079,8077081,"*",3.08622556165838e-10,1.93931014867956e-07,25.4142947501581
"79398","NC_047559.1",8077094,8077096,"*",1.46118512048839e-13,2.11281405932749e-10,27.888821589609
"79452","NC_047559.1",8079903,8079905,"*",3.55069182354061e-06,0.000624077192371176,41.0432659878585
"80918","NC_047559.1",8169979,8169981,"*",2.14792276177641e-07,5.77602228096502e-05,-39.0910227556889
"81836","NC_047559.1",8243618,8243620,"*",3.76179841572377e-06,0.00065463124973742,29.3095238095238
"82075","NC_047559.1",8273317,8273319,"*",4.87462253539786e-06,0.00081634211314745,-28.3898896802123
"82090","NC_047559.1",8274547,8274549,"*",8.8746294626046e-13,1.06592736299745e-09,-39.5522388059701
"82096","NC_047559.1",8275086,8275088,"*",5.70682481360303e-07,0.000132845528894781,-47.2809076682316
"82140","NC_047559.1",8278792,8278794,"*",8.63851876774206e-30,2.47992339279501e-25,-26.7995691804456
"82143","NC_047559.1",8278878,8278880,"*",4.29357148859229e-06,0.000731961685585894,-26.7391304347826
"82151","NC_047559.1",8279404,8279406,"*",4.4673321243625e-07,0.000107659665975836,-30.3359683794466
"82152","NC_047559.1",8279618,8279620,"*",2.05641040294939e-09,1.02076980704771e-06,-27.4509803921569
"82153","NC_047559.1",8279622,8279624,"*",4.38372885103421e-09,1.98221050391225e-06,-27.7777777777778
"86211","NC_047559.1",8629717,8629719,"*",1.07499990916875e-14,2.00104897887476e-11,31.1016393442623
"86212","NC_047559.1",8629725,8629727,"*",2.71547674529672e-14,4.6617960676438e-11,36.6989319092123
"86239","NC_047559.1",8634617,8634619,"*",2.83010927007495e-06,0.000516665929152334,-28.3333333333333
"86241","NC_047559.1",8634813,8634815,"*",4.65107759726971e-11,3.63799636288586e-08,-39.6526397649702
"87312","NC_047559.1",8698435,8698437,"*",3.34514621025198e-05,0.0040580104044376,25.7575757575758
"87339","NC_047559.1",8700599,8700601,"*",2.92918032656451e-05,0.00363379160846926,45.945945945946
"87343","NC_047559.1",8700796,8700798,"*",8.49956364179008e-07,0.000186282629245577,30
"87344","NC_047559.1",8701415,8701417,"*",1.53059070964137e-10,1.04210218351994e-07,53.5714285714286
"89808","NC_047559.1",8869152,8869154,"*",9.89948576060746e-10,5.37471153195488e-07,29.8861480075901
"96268","NC_047559.1",9312740,9312742,"*",2.7694776450678e-05,0.00346863757644952,-25.6405202995664
"96349","NC_047559.1",9321284,9321286,"*",1.2619708704779e-14,2.31532609399446e-11,-28.4524429240723
"96370","NC_047559.1",9322483,9322485,"*",1.75719061883034e-22,1.55894743573753e-18,27.2704700949018
"97466","NC_047559.1",9399565,9399567,"*",4.10487774956536e-09,1.8708278900064e-06,-30.4278337841161
"97484","NC_047559.1",9400941,9400943,"*",9.26540147271125e-15,1.74895638867783e-11,-50.7792207792208
"97486","NC_047559.1",9400974,9400976,"*",6.22175196270589e-17,1.84202296517083e-13,-77.0087976539589
"99187","NC_047559.1",9540763,9540765,"*",5.45430920082684e-07,0.000127814321094074,-42.7742616033755
"99938","NC_047559.1",9596755,9596757,"*",9.58608363395192e-06,0.00143420598166215,-44.3737855502561
"99941","NC_047559.1",9596848,9596850,"*",1.9245133241572e-06,0.000373470477955814,-27.0777579542075
"99942","NC_047559.1",9596854,9596856,"*",3.8524937390792e-10,2.35329518585666e-07,-37.614746273041
"99944","NC_047559.1",9596861,9596863,"*",6.57888570317241e-07,0.00014972971423358,-39.4450800915332
"100156","NC_047559.1",9617081,9617083,"*",7.20734389522297e-08,2.26991101792821e-05,-34.6666666666667
"100157","NC_047559.1",9617095,9617097,"*",4.25750283703605e-09,1.93180953920287e-06,-27.3718276273207
"100298","NC_047559.1",9631511,9631513,"*",5.11922693980698e-11,3.95045549214707e-08,-34.8484848484849
"101718","NC_047559.1",9715026,9715028,"*",2.20022364425797e-05,0.0028676551030919,31.4312193830266
"106712","NC_047559.1",10080580,10080582,"*",1.78620056934489e-07,4.93514845698126e-05,44.9080622347949
"107451","NC_047559.1",10171095,10171097,"*",9.93403184761531e-06,0.00147802566612351,-27.0322798715565
"107511","NC_047559.1",10175328,10175330,"*",3.3396189231883e-08,1.16554265413693e-05,37.2093023255814
"107534","NC_047559.1",10177718,10177720,"*",2.52940318594727e-06,0.000470850241069026,28.0993788819876
"107597","NC_047559.1",10185079,10185081,"*",3.8781632720933e-09,1.77949912255969e-06,-61.6666666666667
"107610","NC_047559.1",10186222,10186224,"*",1.22747501902502e-06,0.000255215937137981,29.4148380355277
"107637","NC_047559.1",10189072,10189074,"*",9.42744540504821e-05,0.00946809396305786,32.8571428571429
"108003","NC_047559.1",10244722,10244724,"*",3.44125353947026e-07,8.63840501879335e-05,-33.9947322212467
"108330","NC_047559.1",10281103,10281105,"*",5.45179979774675e-07,0.000127766956583185,26.3901147396293
"110034","NC_047559.1",10413174,10413176,"*",4.79440541718865e-05,0.00544363524183295,-28.4606937536335
"110153","NC_047559.1",10426563,10426565,"*",1.53667441870317e-13,2.21010987173784e-10,49.7294372294372
"110422","NC_047559.1",10443553,10443555,"*",2.92583860325189e-05,0.00363075311001838,25.6209480508546
"111092","NC_047559.1",10579687,10579689,"*",1.38880802914871e-05,0.00195575417109103,-36.1111111111111
"114194","NC_047559.1",10823278,10823280,"*",1.04599020931623e-05,0.00154347530041788,-27.6923076923077
"114578","NC_047559.1",10855739,10855741,"*",2.30550758030268e-05,0.00297876853755261,32.4945887445887
"114656","NC_047559.1",10863257,10863259,"*",4.42637741101277e-16,1.09550120295593e-12,-34.4444444444444
"114716","NC_047559.1",10868218,10868220,"*",5.88860752493677e-14,9.32340109285636e-11,55.2532833020638
"116032","NC_047559.1",10941263,10941265,"*",2.64429970328207e-08,9.51746481080294e-06,-25.1079812206573
"116033","NC_047559.1",10941283,10941285,"*",2.12647137779795e-07,5.72863759144277e-05,-27.263339070568
"116034","NC_047559.1",10941288,10941290,"*",3.79460236260187e-12,3.91164757021456e-09,-27.4385703648548
"116158","NC_047559.1",10954821,10954823,"*",5.56968936216822e-06,0.000913626688226164,-47.2278566599053
"116225","NC_047559.1",10962730,10962732,"*",1.16406272437235e-13,1.72463562409517e-10,26.8621700879765
"116459","NC_047559.1",10985295,10985297,"*",4.91890977611779e-14,7.95409483900033e-11,30.127186009539
"116470","NC_047559.1",10986055,10986057,"*",2.06797744269618e-06,0.000397348352087329,45.0949050949051
"116510","NC_047559.1",10991015,10991017,"*",2.58229201425685e-07,6.75428630101683e-05,-34.7953216374269
"117307","NC_047559.1",11031658,11031660,"*",4.43148869613334e-05,0.00509848373542887,30.6504306504307
"117706","NC_047559.1",11063918,11063920,"*",8.20374242268927e-06,0.00126124010787404,28.6407766990291
"118639","NC_047559.1",11155111,11155113,"*",3.46822382430861e-10,2.14712887718578e-07,31.1867579107446
"122783","NC_047559.1",11474656,11474658,"*",2.85807390793132e-08,1.01721784496841e-05,-26.246719160105
"125538","NC_047559.1",11663501,11663503,"*",3.79922808443844e-08,1.30113675617164e-05,-29.2518021377082
"125570","NC_047559.1",11673044,11673046,"*",8.14328006134736e-05,0.00840530041103187,-34.5312650544368
"125591","NC_047559.1",11676631,11676633,"*",3.14436804267893e-06,0.000563811761085558,25.1417233560091
"125592","NC_047559.1",11676641,11676643,"*",1.92728120401273e-05,0.0025693674236559,25.2136752136752
"125761","NC_047559.1",11690479,11690481,"*",6.32021611169027e-39,6.36199308394544e-34,-65.2272727272727
"129551","NC_047559.1",11909537,11909539,"*",4.39510181148186e-06,0.000747153359820372,33.7365199650248
"130944","NC_047559.1",12031053,12031055,"*",5.50710651508832e-10,3.22080957554876e-07,-44.0187313750532
"130945","NC_047559.1",12031062,12031064,"*",4.60245298136494e-05,0.00525934426028841,-34.5022624434389
"130947","NC_047559.1",12031186,12031188,"*",1.07804401049199e-05,0.00158307860518679,-31.436515291937
"132959","NC_047559.1",12182043,12182045,"*",1.9494784056522e-07,5.31833831892332e-05,-31.0221835580687
"133070","NC_047559.1",12194130,12194132,"*",4.38069366169731e-05,0.00505007340847661,25.7662835249042
"133130","NC_047559.1",12200453,12200455,"*",5.77107147561397e-07,0.000134007348834064,45.4545454545455
"133242","NC_047559.1",12211851,12211853,"*",5.46262691715986e-23,5.35457358176279e-19,34.9033816425121
"134013","NC_047559.1",12288657,12288659,"*",5.74565901249687e-09,2.51102024649435e-06,30.6506736772922
"134057","NC_047559.1",12290987,12290989,"*",7.22036338353995e-07,0.000162129766920123,54.7191661841343
"134463","NC_047559.1",12337924,12337926,"*",4.68142035775913e-08,1.56108154200946e-05,32.1000630649569
"134851","NC_047559.1",12382145,12382147,"*",4.47569070132635e-17,1.36762588170082e-13,-62.5
"134916","NC_047559.1",12392795,12392797,"*",4.90787715872295e-09,2.18933493839658e-06,-25.3968253968254
"136264","NC_047559.1",12498588,12498590,"*",3.25841930408138e-06,0.00058099808186116,31.2619198982835
"136269","NC_047559.1",12498838,12498840,"*",3.81296220448685e-05,0.00451436603529389,29.7752808988764
"136443","NC_047559.1",12516267,12516269,"*",2.14489545803711e-18,8.47974421081098e-15,55.6078431372549
"136448","NC_047559.1",12517649,12517651,"*",5.07054235345833e-13,6.45926170694797e-10,31.2078019504876
"136542","NC_047559.1",12531228,12531230,"*",1.58631514871878e-08,6.1094577634348e-06,-25.9610281295019
"136608","NC_047559.1",12539391,12539393,"*",1.40410549384502e-07,4.01925564866526e-05,29.6791443850267
"138696","NC_047559.1",12711912,12711914,"*",7.87130116283034e-09,3.3144011452428e-06,34.9242616569349
"138780","NC_047559.1",12720430,12720432,"*",1.23743905046631e-05,0.00177530948813216,58.499115826702
"139136","NC_047559.1",12754562,12754564,"*",4.05777910996924e-16,1.0132908894366e-12,35.7648099027409
"139322","NC_047559.1",12770857,12770859,"*",1.09580106642005e-06,0.000231479508033527,34.8111658456486
"139838","NC_047559.1",12799610,12799612,"*",1.59105143778399e-10,1.07835757432223e-07,34.5210727969349
"139858","NC_047559.1",12802062,12802064,"*",3.60160158023091e-05,0.00431087475050961,-41.0529891304348
"142429","NC_047559.1",12950508,12950510,"*",1.37734817518263e-05,0.0019422810722218,27.7777777777778
"142811","NC_047559.1",12997704,12997706,"*",1.31366482400859e-10,9.09912762169786e-08,33.452380952381
"142913","NC_047559.1",13012936,13012938,"*",8.26522623158596e-11,6.05928166637519e-08,-56.4298724954463
"142995","NC_047559.1",13022052,13022054,"*",2.83528891747765e-05,0.00353811036176399,27.7045348293595
"143005","NC_047559.1",13022919,13022921,"*",4.63562404472935e-11,3.62753505955205e-08,-27.536231884058
"143058","NC_047559.1",13029203,13029205,"*",5.30199582378693e-07,0.000124826249195797,-53.2212885154062
"143063","NC_047559.1",13029681,13029683,"*",5.12824514217802e-07,0.000121198953547794,38.1028425423187
"143167","NC_047559.1",13043899,13043901,"*",2.23060520548824e-05,0.00289959968747116,-40.5677655677656
"144446","NC_047559.1",13159093,13159095,"*",1.97429040705086e-07,5.37567266744594e-05,33.4077380952381
"144447","NC_047559.1",13159130,13159132,"*",8.89865904274164e-07,0.00019371550945172,27.0564516129032
"144452","NC_047559.1",13160411,13160413,"*",3.40572892354416e-05,0.00411781693620672,26.4667872835358
"145915","NC_047559.1",13270155,13270157,"*",9.76258264366435e-10,5.30919397390309e-07,38.3333333333333
"145990","NC_047559.1",13282522,13282524,"*",9.2328396056631e-12,8.6609533554986e-09,46.1842105263158
"146300","NC_047559.1",13307234,13307236,"*",8.31152132425187e-07,0.00018275055384273,-27.5862068965517
"146313","NC_047559.1",13309077,13309079,"*",2.6102710174112e-05,0.0033032251684373,-38.4356602186712
"146376","NC_047559.1",13314063,13314065,"*",1.41856029124527e-06,0.000288550603117207,-50
"147060","NC_047559.1",13390323,13390325,"*",1.30944568228108e-08,5.16551826452731e-06,-39.4208494208494
"147102","NC_047559.1",13398213,13398215,"*",1.24405674401363e-07,3.62131917424679e-05,31.5109844038236
"147218","NC_047559.1",13417002,13417004,"*",4.11649867399098e-05,0.00480194476765863,38.978978978979
"147236","NC_047559.1",13419019,13419021,"*",1.72279624720471e-07,4.78522521906548e-05,-56.3791874554526
"147472","NC_047559.1",13454345,13454347,"*",1.30493910705038e-06,0.000268812951307486,32.2508398656215
"147721","NC_047559.1",13482749,13482751,"*",7.1549671879633e-06,0.00112535342347419,28.3361344537815
"147731","NC_047559.1",13484208,13484210,"*",2.09129564599547e-30,6.36431393290592e-26,27.7219300958862
"147755","NC_047559.1",13486553,13486555,"*",0.000100305484674935,0.00994782486970455,42.4549306902248
"147954","NC_047559.1",13502465,13502467,"*",2.34655973649299e-26,3.96218298216121e-22,-67.0745272525028
"147957","NC_047559.1",13502858,13502860,"*",7.46086179545463e-05,0.00781887364369035,48.1074168797954
"148806","NC_047559.1",13584887,13584889,"*",6.72097977429498e-05,0.0071775636030561,-35.8851674641148
"148821","NC_047559.1",13586682,13586684,"*",8.89112083833401e-05,0.00902626774232982,-37.3343151693667
"148989","NC_047559.1",13610518,13610520,"*",2.77943106561074e-06,0.000509796654701266,-31.9666666666667
"149050","NC_047559.1",13616985,13616987,"*",1.22974952187583e-07,3.58665337500875e-05,38.6573822217387
"149094","NC_047559.1",13621011,13621013,"*",5.33680094127609e-16,1.30232181473135e-12,-25.4658385093168
"149174","NC_047559.1",13627325,13627327,"*",9.00903697598519e-06,0.0013628302827025,42.7641802641803
"149192","NC_047559.1",13628415,13628417,"*",1.65902251760671e-19,8.30999184952016e-16,-61.0915805546678
"149210","NC_047559.1",13628866,13628868,"*",1.90563214674249e-12,2.11823913573486e-09,-25.6832770829197
"149420","NC_047559.1",13653938,13653940,"*",1.92025842818081e-05,0.00256220260425062,37.7073906485671
"150369","NC_047559.1",13786333,13786335,"*",3.50135428539101e-11,2.82941197034113e-08,38.8187003571619
"150370","NC_047559.1",13786424,13786426,"*",2.65596736516969e-06,0.000490416324267699,31.2488047427806
"150411","NC_047559.1",13809567,13809569,"*",8.05826672158749e-11,5.92082649847208e-08,-55.7377049180328
"152865","NC_047559.1",14157848,14157850,"*",7.31718210901795e-06,0.0011467321922111,30
"152866","NC_047559.1",14157965,14157967,"*",4.20740854503135e-13,5.45127293827896e-10,-39.4821356884785
"152924","NC_047559.1",14161822,14161824,"*",9.43869055017819e-06,0.00141693301026861,-40.5055002619172
"153018","NC_047559.1",14171190,14171192,"*",7.26905239626085e-05,0.00765479547447277,29.7273982056591
"153038","NC_047559.1",14174097,14174099,"*",7.55530653015782e-07,0.000168522977328715,-25.8888717869786
"153150","NC_047559.1",14181781,14181783,"*",4.71437164887198e-09,2.11346589193929e-06,-26.6666666666667
"153170","NC_047559.1",14182752,14182754,"*",3.13067238408124e-08,1.10165410109921e-05,-32.0052467617642
