"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"11945","NC_047559.1",1664902,1664904,"*",2.67769967313419e-05,0.0031259252956452,-29.6969696969697
"12107","NC_047559.1",1717915,1717917,"*",1.96429243822803e-06,0.00034020232279502,-29.5882352941176
"12168","NC_047559.1",1723385,1723387,"*",7.79104258832502e-12,6.08141226462109e-09,-32.3529411764706
"14503","NC_047559.1",1870958,1870960,"*",1.6686613288062e-15,3.00792706006732e-12,-27.9411764705882
"14504","NC_047559.1",1870970,1870972,"*",9.79505150682913e-12,7.46624170229626e-09,-28.3018867924528
"15812","NC_047559.1",2121869,2121871,"*",7.5576155589551e-07,0.00014922904894523,-59.9326599326599
"15868","NC_047559.1",2125604,2125606,"*",7.5622875121476e-05,0.00742136631694816,35.3458246588018
"15923","NC_047559.1",2131186,2131188,"*",6.94668592762358e-05,0.00691800588293275,-25.8978772231784
"16737","NC_047559.1",2173397,2173399,"*",1.42442458508992e-06,0.000258217376493213,-27.931488801054
"16816","NC_047559.1",2178949,2178951,"*",7.85809101085338e-05,0.00766121818373702,-58.4615384615385
"16817","NC_047559.1",2178994,2178996,"*",1.04922384102794e-06,0.000198275804020923,-28.5604564406408
"16903","NC_047559.1",2188157,2188159,"*",3.29199860886806e-13,3.57003147654608e-10,39.8395721925134
"16905","NC_047559.1",2188193,2188195,"*",1.50783543480219e-06,0.000271291079666154,-32.9081632653061
"16939","NC_047559.1",2191818,2191820,"*",2.31529623254605e-08,7.26928437045937e-06,-39.198606271777
"16952","NC_047559.1",2194191,2194193,"*",3.58525648982226e-19,1.41098376843615e-15,41.6666666666667
"16978","NC_047559.1",2196465,2196467,"*",8.53953029023559e-13,8.40972904882344e-10,32.1875
"19684","NC_047559.1",2562706,2562708,"*",2.82993735829509e-05,0.00327442605309843,-27.0501360279829
"20431","NC_047559.1",2743305,2743307,"*",7.62287014533758e-05,0.00747064865757763,-33.6363636363636
"20522","NC_047559.1",2782853,2782855,"*",5.57549230238115e-09,2.08374516946278e-06,38.7784090909091
"20531","NC_047559.1",2799230,2799232,"*",3.80844551268305e-20,1.83006629186346e-16,83.0864530029626
"20532","NC_047559.1",2799498,2799500,"*",3.12088092014594e-12,2.68411376882573e-09,65.5769230769231
"21934","NC_047559.1",3065822,3065824,"*",5.59237299299432e-06,0.000832721250392887,67.5486287302163
"22894","NC_047559.1",3187134,3187136,"*",3.65228861807523e-12,3.08567143686841e-09,43.0207433016422
"22897","NC_047559.1",3187292,3187294,"*",4.86849632049341e-13,5.05764789082951e-10,66.7329512223652
"22984","NC_047559.1",3194838,3194840,"*",2.98943022845196e-09,1.20184463685709e-06,-69.620253164557
"23014","NC_047559.1",3201514,3201516,"*",4.0163965346835e-13,4.26506956725747e-10,25.2450980392157
"23795","NC_047559.1",3238712,3238714,"*",1.9518462609934e-14,2.82148286969707e-11,-33.0964117849364
"23796","NC_047559.1",3238729,3238731,"*",3.46675152569549e-14,4.7515772867065e-11,-47.9098679098679
"23821","NC_047559.1",3240382,3240384,"*",3.59337530539655e-11,2.37383207224468e-08,40.8
"23838","NC_047559.1",3243759,3243761,"*",1.66362599390414e-36,9.31238748173374e-32,-66.3934426229508
"23843","NC_047559.1",3244109,3244111,"*",1.86359225093785e-12,1.69153422751076e-09,36.7584242999525
"23879","NC_047559.1",3245938,3245940,"*",5.02011199928926e-12,4.09785228787208e-09,34.3685300207039
"23884","NC_047559.1",3246151,3246153,"*",3.72273830840375e-13,3.97973444016197e-10,-54.4303797468354
"23888","NC_047559.1",3246314,3246316,"*",1.54235546227062e-08,5.09514353821486e-06,-45.945945945946
"24818","NC_047559.1",3299029,3299031,"*",4.88202550450278e-08,1.39344584975589e-05,25.1998001998002
"24932","NC_047559.1",3307933,3307935,"*",1.62481698230843e-13,1.89566286311961e-10,45.9423205902079
"25039","NC_047559.1",3321045,3321047,"*",2.81109449006856e-07,6.37174898201007e-05,25.9791666666667
"25089","NC_047559.1",3322899,3322901,"*",7.57421023571553e-10,3.57818949573168e-07,-54.7039220712638
"25096","NC_047559.1",3323372,3323374,"*",3.76920466213994e-12,3.17476371563103e-09,-25.3341253341253
"25132","NC_047559.1",3328113,3328115,"*",6.24140316699284e-09,2.29576573318072e-06,-52.6881720430108
"25140","NC_047559.1",3328447,3328449,"*",3.6689116999744e-26,4.87500727553457e-22,-36.551724137931
"25142","NC_047559.1",3328529,3328531,"*",4.33221158004084e-14,5.81509462781943e-11,32.3076923076923
"27632","NC_047559.1",3595323,3595325,"*",4.86764337916692e-09,1.84674443522843e-06,33.2126696832579
"27684","NC_047559.1",3603847,3603849,"*",1.68923720768691e-09,7.26711222556953e-07,-50
"27690","NC_047559.1",3604112,3604114,"*",1.35672529230303e-30,3.43211460007439e-26,-67.9611650485437
"27731","NC_047559.1",3608290,3608292,"*",2.32984894547075e-06,0.000393982740067297,27.4225774225774
"27733","NC_047559.1",3608337,3608339,"*",3.08132713437481e-05,0.0035122578040522,59.2307692307692
"27755","NC_047559.1",3612042,3612044,"*",1.27950991234344e-09,5.6881611612195e-07,26.1923583662714
"27763","NC_047559.1",3613450,3613452,"*",1.40344182798063e-05,0.00181569442332418,-46.45736833076
"27797","NC_047559.1",3617580,3617582,"*",2.78300909584454e-05,0.00323015810388819,-33.1228473019518
"27806","NC_047559.1",3618024,3618026,"*",1.90111639349389e-15,3.37834107764531e-12,-40.5405405405405
"30460","NC_047559.1",3734319,3734321,"*",1.228975201457e-05,0.00162135310099185,29.8834628190899
"30494","NC_047559.1",3739816,3739818,"*",8.90408893271884e-06,0.00123225091207437,26.7734553775744
"30692","NC_047559.1",3797398,3797400,"*",6.76010656325846e-17,1.65442954258623e-13,-49.047619047619
"30703","NC_047559.1",3799207,3799209,"*",2.35989801696485e-08,7.39475865203136e-06,43.1219512195122
"31050","NC_047559.1",3817950,3817952,"*",1.50366989601968e-12,1.39601236567779e-09,-28
"31184","NC_047559.1",3827042,3827044,"*",7.9547836934472e-19,2.92293091877307e-15,-72.2449908925319
"31191","NC_047559.1",3828626,3828628,"*",1.76868826872101e-10,9.81694035503065e-08,-40.2173913043478
"31194","NC_047559.1",3828838,3828840,"*",2.99210232305243e-06,0.000487946415734417,-30.5084745762712
"31337","NC_047559.1",3846799,3846801,"*",2.30244204093844e-07,5.36226161595767e-05,31.5932995714842
"31537","NC_047559.1",3860087,3860089,"*",0.000106412787514531,0.00982852661557968,29.0322580645161
"31693","NC_047559.1",3871963,3871965,"*",3.5413557012454e-16,7.40320080340625e-13,-35.2112676056338
"31814","NC_047559.1",3886463,3886465,"*",0.000104035863701369,0.00964157719445015,-31.8181818181818
"31854","NC_047559.1",3891027,3891029,"*",8.71739270383189e-13,8.56724996159812e-10,-36.3636363636364
"31962","NC_047559.1",3906216,3906218,"*",2.49911258953727e-06,0.000418614127284249,-26.9819573537452
"31998","NC_047559.1",3908667,3908669,"*",1.037930697552e-14,1.59876152842381e-11,-30.6860902255639
"32064","NC_047559.1",3913926,3913928,"*",8.39650227670889e-41,9.01644887460519e-36,-73.8317757009346
"32176","NC_047559.1",3927939,3927941,"*",7.62245044604254e-06,0.00108063328235462,-40.7769423558897
"42123","NC_047559.1",4544146,4544148,"*",1.66136183724572e-08,5.43842896892915e-06,-38.5714285714286
"42124","NC_047559.1",4544161,4544163,"*",3.85360304984548e-05,0.00423156970643034,-32.7586206896552
"42125","NC_047559.1",4544182,4544184,"*",2.24031481182176e-05,0.00269182898120831,-29.6875
"46038","NC_047559.1",4906100,4906102,"*",2.19034904352086e-11,1.5269141873751e-08,-58.8071348940914
"46042","NC_047559.1",4906303,4906305,"*",1.30889484050186e-14,1.97282290425766e-11,-59.5496772161864
"46124","NC_047559.1",4914236,4914238,"*",1.0044252750098e-07,2.61494780684976e-05,26.046511627907
"46897","NC_047559.1",4965960,4965962,"*",1.39457616418981e-06,0.000253513959649462,34.4444444444444
"46903","NC_047559.1",4966549,4966551,"*",2.41671974027014e-06,0.000406569123824473,30.8296346876067
"47013","NC_047559.1",4976632,4976634,"*",9.82220039707748e-05,0.00920449484869954,27.3809523809524
"47265","NC_047559.1",4996320,4996322,"*",1.52933537332574e-06,0.000274511690790595,-36.019656019656
"47321","NC_047559.1",4999752,4999754,"*",1.48425431268125e-05,0.00190567293025848,38.9294159078332
"47335","NC_047559.1",5000797,5000799,"*",1.09811813769138e-19,4.82309083532905e-16,56.2254259501966
"47343","NC_047559.1",5001571,5001573,"*",1.03093211404981e-09,4.70309028201232e-07,53.0874785591767
"47359","NC_047559.1",5002362,5002364,"*",2.88892347960566e-12,2.50550479428994e-09,54.0928270042194
"47369","NC_047559.1",5003162,5003164,"*",1.32237988031989e-11,9.78082675663038e-09,51.4735866543095
"47371","NC_047559.1",5003204,5003206,"*",3.441455178536e-09,1.36151888979271e-06,49.667616334283
"47377","NC_047559.1",5003633,5003635,"*",3.53505830122871e-10,1.82413659408763e-07,-45.4458522591442
"49636","NC_047559.1",5138559,5138561,"*",3.04258667895381e-13,3.31898597601946e-10,71.8518518518519
"49694","NC_047559.1",5145941,5145943,"*",8.16038763464873e-09,2.90810800741065e-06,-33.8983050847458
"49840","NC_047559.1",5164578,5164580,"*",8.09495589890665e-08,2.16796085548736e-05,-59.3301435406699
"49894","NC_047559.1",5170161,5170163,"*",4.5868929150004e-05,0.00488953823159262,-27.817227539364
"49928","NC_047559.1",5173175,5173177,"*",3.01605547832596e-13,3.29318094594773e-10,-34.2465753424658
"49936","NC_047559.1",5175058,5175060,"*",1.43318779099586e-08,4.77649342744776e-06,-33.9622641509434
"49964","NC_047559.1",5181900,5181902,"*",1.2672806161168e-05,0.00166450153734749,-29.2124542124542
"49975","NC_047559.1",5185302,5185304,"*",1.29732290950939e-06,0.000238179892965949,48.8416988416988
"50856","NC_047559.1",5237453,5237455,"*",3.31829192051078e-07,7.35101991728963e-05,-33.4005376344086
"50884","NC_047559.1",5242052,5242054,"*",3.15453273882439e-14,4.36572243858794e-11,58.5470085470086
"50886","NC_047559.1",5242070,5242072,"*",2.31442882753051e-14,3.29670535374811e-11,43.2283858070964
"50887","NC_047559.1",5242074,5242076,"*",6.43972402114828e-06,0.000936997719310483,35.2382797365362
"50888","NC_047559.1",5242077,5242079,"*",3.21194498175369e-10,1.67415231865914e-07,45.8916083916084
"50889","NC_047559.1",5242080,5242082,"*",2.29668477620158e-12,2.04201827864346e-09,47.1355543803984
"50890","NC_047559.1",5242087,5242089,"*",5.92543492851614e-11,3.70025771521757e-08,41.3978494623656
"50891","NC_047559.1",5242110,5242112,"*",8.98933223860298e-06,0.00124228349245571,29.6911834040547
"51165","NC_047559.1",5313452,5313454,"*",3.85874043383893e-05,0.00423579651521726,31.7085554709317
"51188","NC_047559.1",5318329,5318331,"*",6.96136488333207e-05,0.00692861519646955,47.2335600907029
"51356","NC_047559.1",5347061,5347063,"*",3.04906484344833e-05,0.0034815926735806,-29.109538552263
"51609","NC_047559.1",5365818,5365820,"*",3.34369754846521e-05,0.00376225761037211,30.6571513529587
"51655","NC_047559.1",5370066,5370068,"*",1.55934821168853e-08,5.14426099263488e-06,28.3034773445732
"52022","NC_047559.1",5410396,5410398,"*",1.85962362095583e-06,0.000324771236569905,-34.1021671826625
"52115","NC_047559.1",5418106,5418108,"*",5.95630969022361e-05,0.00608122861290313,42.1052631578947
"52175","NC_047559.1",5422719,5422721,"*",7.38153091505604e-06,0.00105123656103023,-26.0995741152527
"52185","NC_047559.1",5423540,5423542,"*",2.14465052952087e-16,4.67275050837916e-13,-41.7077175697865
"52186","NC_047559.1",5423558,5423560,"*",6.04209516367823e-40,5.78040231262001e-35,-52
"52204","NC_047559.1",5424713,5424715,"*",3.72450891138653e-09,1.45880374041609e-06,-40.2575820523473
"52281","NC_047559.1",5433221,5433223,"*",2.1961094985309e-05,0.00264705607017998,-30.8320251177394
"52437","NC_047559.1",5451033,5451035,"*",4.08074043896416e-11,2.65676609389867e-08,65.1589996912627
"52839","NC_047559.1",5486441,5486443,"*",7.25762567950471e-08,1.9716079491253e-05,-30.1587301587302
"54360","NC_047559.1",5643000,5643002,"*",2.47061378858669e-06,0.000414473694453444,-37.1126228269085
"54364","NC_047559.1",5643146,5643148,"*",3.7687547433752e-07,8.19105840137033e-05,-32.7536231884058
"54367","NC_047559.1",5643186,5643188,"*",1.18591245532132e-12,1.12757819774087e-09,-35.5872844827586
"54707","NC_047559.1",5727240,5727242,"*",5.52972908043534e-05,0.005716019085893,-34
"55662","NC_047559.1",5905545,5905547,"*",1.49594880846695e-08,4.96146406484564e-06,-26.0869565217391
"55783","NC_047559.1",5916551,5916553,"*",7.76472255663167e-15,1.22950074322219e-11,51.5151515151515
"56003","NC_047559.1",5929291,5929293,"*",4.79397098466185e-20,2.24620215372067e-16,-43.9974457215837
"56220","NC_047559.1",5957670,5957672,"*",4.67183126816831e-07,9.85297090715207e-05,26.4880952380952
"56492","NC_047559.1",5985512,5985514,"*",1.42565673437858e-06,0.000258396227348976,34.4405594405594
"56505","NC_047559.1",5985890,5985892,"*",1.0234599069867e-13,1.24860356493196e-10,-30.6569343065693
"56555","NC_047559.1",5990439,5990441,"*",5.84710946055844e-20,2.70116239201241e-16,-29.8319327731092
"56602","NC_047559.1",5997049,5997051,"*",2.93381556617688e-10,1.54633979233132e-07,57.6612903225806
"57991","NC_047559.1",6234146,6234148,"*",2.52152996113464e-25,2.85942919301698e-21,-36.9230769230769
"58153","NC_047559.1",6305473,6305475,"*",6.63708555459796e-07,0.000133156384354467,-25.2081252081252
"58464","NC_047559.1",6333430,6333432,"*",2.79270911390427e-11,1.89706147288417e-08,44.4710715508388
"58467","NC_047559.1",6333575,6333577,"*",4.10571682271982e-06,0.000638511673503039,25.5711068211068
"59088","NC_047559.1",6374481,6374483,"*",9.2181324335716e-12,7.06229494393014e-09,-43.8235294117647
"60031","NC_047559.1",6429268,6429270,"*",1.88186385907255e-12,1.70664688240495e-09,35.1351351351351
"60046","NC_047559.1",6430591,6430593,"*",1.61590628209615e-16,3.59364045376252e-13,-44.3181818181818
"60135","NC_047559.1",6437422,6437424,"*",5.16091126714997e-05,0.00539840794521572,-33.3333333333333
"60188","NC_047559.1",6443506,6443508,"*",3.34545065124422e-06,0.000536946175149296,-29.6078431372549
"60210","NC_047559.1",6447824,6447826,"*",1.20869657223812e-12,1.14675494002802e-09,30.0151975683891
"60211","NC_047559.1",6447832,6447834,"*",1.35265301933581e-12,1.26891976085032e-09,35.296442687747
"61081","NC_047559.1",6514256,6514258,"*",4.85248161369072e-14,6.42009570138665e-11,33.3333333333333
"61228","NC_047559.1",6531638,6531640,"*",1.42697104012267e-19,6.12432012393514e-16,71.9298245614035
"61229","NC_047559.1",6531650,6531652,"*",8.62411009710335e-19,3.13907165176593e-15,76.7441860465116
"61237","NC_047559.1",6531947,6531949,"*",2.81278039289198e-28,5.0170335413506e-24,39.792663476874
"61240","NC_047559.1",6532045,6532047,"*",6.67393803727076e-05,0.00668955801657206,27.9448621553885
"61781","NC_047559.1",6580011,6580013,"*",9.653430776251e-18,2.83925592345428e-14,27.0135135135135
"61791","NC_047559.1",6580697,6580699,"*",5.30841517754679e-09,1.994697244971e-06,-42.5531914893617
"61826","NC_047559.1",6585195,6585197,"*",5.31074474123989e-08,1.50212348477836e-05,-34.1176470588235
"61894","NC_047559.1",6592220,6592222,"*",8.51524440403848e-08,2.26283850624626e-05,26.1143351030992
"61996","NC_047559.1",6601384,6601386,"*",6.39396859391037e-07,0.000129014609134409,-25.3012048192771
"62094","NC_047559.1",6610079,6610081,"*",4.92483443117963e-24,4.55420486084917e-20,34.9673202614379
"62103","NC_047559.1",6610694,6610696,"*",2.56712229459215e-14,3.61360314736793e-11,31.0890151515152
"62216","NC_047559.1",6624992,6624994,"*",3.65719473392399e-06,0.000579061646644702,-25.8823529411765
"62217","NC_047559.1",6625001,6625003,"*",6.41535390780584e-14,8.25335462444081e-11,-47.8723404255319
"62243","NC_047559.1",6629973,6629975,"*",1.46286221511069e-07,3.62582701013736e-05,-26.6764922623434
"62955","NC_047559.1",6666453,6666455,"*",0.000107080784025181,0.00987929912257512,33.9988369839116
"64685","NC_047559.1",6845621,6845623,"*",3.02357547281309e-05,0.00345766486600234,-27.7777777777778
"65969","NC_047559.1",6936424,6936426,"*",3.77044734546837e-05,0.00415369382309016,38.6868686868687
"65979","NC_047559.1",6937254,6937256,"*",1.08359626528346e-08,3.73433086692834e-06,34.4444444444444
"67229","NC_047559.1",7061251,7061253,"*",3.65795376882965e-14,4.9902438477209e-11,-49.1944146079484
"67921","NC_047559.1",7114963,7114965,"*",3.77092250155617e-06,0.000593887693361726,-28.2467532467533
"68332","NC_047559.1",7135959,7135961,"*",4.96590007812609e-07,0.000103803846778375,-34.8051948051948
"68349","NC_047559.1",7137889,7137891,"*",2.06964870000165e-05,0.00251897874007114,-46.8505123568415
"68356","NC_047559.1",7138152,7138154,"*",1.31737967048175e-12,1.23870087915213e-09,43.5869565217391
"68529","NC_047559.1",7150370,7150372,"*",2.09267139994592e-09,8.76783542715535e-07,41.9100838201676
"70396","NC_047559.1",7270428,7270430,"*",2.81221195320287e-05,0.00325751413074175,55.5194805194805
"70406","NC_047559.1",7271008,7271010,"*",2.63168349018731e-10,1.40311640190711e-07,32.5191619826265
"70420","NC_047559.1",7271820,7271822,"*",7.59064062894451e-07,0.000149796569443092,-58.3840432724814
"70423","NC_047559.1",7272074,7272076,"*",2.65329538266284e-06,0.000440579175939643,33.2430480317804
"70723","NC_047559.1",7287685,7287687,"*",1.31867310280546e-05,0.00172191417230778,44.5936139332366
"71606","NC_047559.1",7352537,7352539,"*",1.04130401491857e-08,3.60539518045263e-06,37.9310344827586
"71611","NC_047559.1",7353177,7353179,"*",3.77087987751161e-05,0.00415399634808069,29.5081967213115
"72140","NC_047559.1",7385863,7385865,"*",3.49583161852332e-09,1.37971185371184e-06,-29.3462469733656
"72141","NC_047559.1",7385916,7385918,"*",1.42749260593218e-08,4.75962286274845e-06,-30.0275482093664
"78643","NC_047559.1",7993705,7993707,"*",8.95117029586899e-13,8.74961371129555e-10,-41.6666666666667
"78684","NC_047559.1",8001451,8001453,"*",9.34727814021008e-06,0.00128476513157449,-36.8567639257294
"78818","NC_047559.1",8017680,8017682,"*",1.29990744206597e-08,4.37637404187383e-06,-47.9511533242876
"78856","NC_047559.1",8025435,8025437,"*",4.44454307008815e-05,0.00476152605535923,-28.9808056231414
"78872","NC_047559.1",8025962,8025964,"*",1.77590915675983e-08,5.76426761169963e-06,40.9520434679896
"78881","NC_047559.1",8026274,8026276,"*",2.62399420841745e-06,0.000436360937202108,28.463135531843
"78981","NC_047559.1",8032862,8032864,"*",4.43050036377547e-05,0.00474961885419673,-37.4242424242424
"79026","NC_047559.1",8037650,8037652,"*",4.03426599983718e-08,1.18048298355143e-05,35.7884490590526
"79397","NC_047559.1",8077079,8077081,"*",7.18796577887143e-10,3.41442076965209e-07,31.2443438914027
"79398","NC_047559.1",8077094,8077096,"*",1.46118528233146e-13,1.72155049219187e-10,35.7487922705314
"80124","NC_047559.1",8126909,8126911,"*",1.95060501437126e-05,0.00239766077309734,-29.5454545454545
"80872","NC_047559.1",8165297,8165299,"*",3.95816090154599e-16,8.18671236525348e-13,-49.4505494505495
"80891","NC_047559.1",8166690,8166692,"*",4.1719623255581e-16,8.60187054522162e-13,77.3809523809524
"80918","NC_047559.1",8169979,8169981,"*",2.17122719321158e-06,0.00037102277211501,-35.7673267326733
"81997","NC_047559.1",8259548,8259550,"*",2.12765521065424e-06,0.000364429255993196,29.4573643410853
"82090","NC_047559.1",8274547,8274549,"*",8.87462920929536e-13,8.68931915946128e-10,-50.9615384615385
"82096","NC_047559.1",8275086,8275088,"*",4.44189746734478e-05,0.00475927317294033,-54.9019607843137
"82107","NC_047559.1",8276106,8276108,"*",1.96174437193187e-14,2.83267820770019e-11,-41.7902680197762
"82138","NC_047559.1",8278703,8278705,"*",2.32754933956041e-09,9.63794926752649e-07,-27.5660080433642
"82139","NC_047559.1",8278723,8278725,"*",6.95644366797215e-12,5.48364329980498e-09,-26.1505113383726
"82140","NC_047559.1",8278792,8278794,"*",4.11118856626541e-22,2.71420264815181e-18,-31.1343959071232
"82141","NC_047559.1",8278863,8278865,"*",1.68790498993013e-06,0.000299016736857357,-26.4619883040936
"82142","NC_047559.1",8278871,8278873,"*",1.86539183592364e-06,0.00032562428916348,-33.801580333626
"82143","NC_047559.1",8278878,8278880,"*",2.86901444542051e-08,8.7732553649041e-06,-39.4391677973768
"82147","NC_047559.1",8279355,8279357,"*",1.81643454534211e-17,5.05697891754638e-14,-55.0872093023256
"82148","NC_047559.1",8279358,8279360,"*",4.62824197545708e-20,2.18019870895892e-16,-57.5757575757576
"82149","NC_047559.1",8279368,8279370,"*",2.59956972565496e-16,5.56937296767409e-13,-55.1724137931034
"82150","NC_047559.1",8279380,8279382,"*",7.30954223462091e-17,1.76508711233948e-13,-50
"82151","NC_047559.1",8279404,8279406,"*",7.29305108881777e-09,2.6370585002131e-06,-28.989898989899
"82152","NC_047559.1",8279618,8279620,"*",2.37828071779953e-07,5.51422160933151e-05,-28.5714285714286
"82153","NC_047559.1",8279622,8279624,"*",1.65960581411049e-07,4.04487975655395e-05,-35.7142857142857
"82730","NC_047559.1",8377666,8377668,"*",2.01380041898769e-12,1.81410497806647e-09,-27.3584905660377
"86211","NC_047559.1",8629717,8629719,"*",2.08653619817571e-11,1.46326899817035e-08,27.8388278388278
"86212","NC_047559.1",8629725,8629727,"*",9.27357131192368e-12,7.10063288676377e-09,34.0336134453782
"86239","NC_047559.1",8634617,8634619,"*",5.11578678699238e-05,0.00535919728469684,-27.2108843537415
"86241","NC_047559.1",8634813,8634815,"*",1.87943182576338e-09,7.97835286204339e-07,-42.9519839431836
"86250","NC_047559.1",8635162,8635164,"*",7.58714349150835e-17,1.82291902419246e-13,31.5826330532213
"87309","NC_047559.1",8698041,8698043,"*",7.2406316579451e-06,0.00103425351824822,29.0909090909091
"87312","NC_047559.1",8698435,8698437,"*",3.34514625694442e-05,0.00376349652491318,30.9090909090909
"87343","NC_047559.1",8700796,8700798,"*",7.52160424338871e-06,0.00106852434247728,39.7224306076519
"87344","NC_047559.1",8701415,8701417,"*",1.48442026870148e-07,3.67164781162157e-05,48.9795918367347
"90009","NC_047559.1",8887183,8887185,"*",3.6762220981116e-05,0.00406931620129823,-26.8939393939394
"96252","NC_047559.1",9308305,9308307,"*",2.91472041406515e-07,6.56921521854637e-05,-26.3824884792627
"96329","NC_047559.1",9319245,9319247,"*",4.24693457138519e-05,0.00458708875051397,45.3282828282828
"96358","NC_047559.1",9321563,9321565,"*",5.54143958953272e-19,2.12057237437347e-15,-72.9411764705882
"96370","NC_047559.1",9322483,9322485,"*",6.67825890085022e-18,2.02183948608652e-14,26.4641970198676
"97128","NC_047559.1",9370343,9370345,"*",6.08665085412995e-07,0.000123726695904385,-44.5454545454545
"97446","NC_047559.1",9395660,9395662,"*",1.93355205373721e-14,2.79965256992817e-11,-62.1052631578947
"97454","NC_047559.1",9396231,9396233,"*",2.39479593956028e-06,0.000403383831700904,67.9050567595459
"97466","NC_047559.1",9399565,9399567,"*",1.57932828958389e-06,0.00028222406991956,-39.1765704584041
"97483","NC_047559.1",9400934,9400936,"*",2.226527982994e-20,1.10942368649327e-16,-66.6666666666667
"97484","NC_047559.1",9400941,9400943,"*",2.79381851317025e-14,3.90554611866798e-11,-56.9319114027892
"97486","NC_047559.1",9400974,9400976,"*",3.0653995919084e-16,6.46990659948956e-13,-81.6326530612245
"99101","NC_047559.1",9534176,9534178,"*",7.96105482587286e-15,1.25831685535132e-11,33.5972036599157
"99113","NC_047559.1",9535036,9535038,"*",5.70338734585815e-06,0.000846086477768594,35.5207507269363
"99187","NC_047559.1",9540763,9540765,"*",8.41388971189153e-05,0.00810309840606843,-39.1208791208791
"100156","NC_047559.1",9617081,9617083,"*",3.14297057803938e-06,0.000508897422074596,-32.7868852459016
"100292","NC_047559.1",9630676,9630678,"*",3.12374031129369e-07,6.97228028440133e-05,-27.1825396825397
"100298","NC_047559.1",9631511,9631513,"*",1.86043145278459e-07,4.46505768696287e-05,-30
"101203","NC_047559.1",9684251,9684253,"*",5.73651276412811e-05,0.00589560207004644,25.9222661396574
