"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"3663780","scaffold1780",218466,218465,"+",5.39816021069701e-10,4.18880829105676e-06,-100
"3672044","scaffold1782",13254,13253,"+",1.70854743568386e-07,0.000353408889105298,-100
"3698762","scaffold1786",135707,135706,"+",1.92296598273176e-07,0.000383769671062854,-100
"3705842","scaffold1788",295448,295447,"+",2.24346031318706e-07,0.000427027848336781,-100
"3730137","scaffold1794",46924,46923,"+",3.28712133800302e-08,0.000102044670030825,-100
"3765520","scaffold1801",13183,13182,"+",1.29430402683869e-07,0.000287119447971822,-100
"3765598","scaffold1801",18660,18659,"+",1.92296598273176e-07,0.000383769671062854,-100
"3776090","scaffold1803",237782,237781,"+",1.03544322147095e-07,0.000242819423249498,-100
"3828085","scaffold1816",276873,276872,"+",3.56521491115484e-08,0.000108273222787618,-100
"3839618","scaffold1821",146024,146023,"+",7.08614143832018e-09,3.12519324476685e-05,-100
"3861812","scaffold1827",117298,117297,"+",4.65675522883759e-08,0.000133638238281219,-100
"3921319","scaffold1836",428128,428127,"+",3.28712133800302e-08,0.000102044670030825,-100
"3921326","scaffold1836",428482,428481,"+",2.63414571440824e-10,2.36345411154341e-06,-100
"3921340","scaffold1836",429540,429539,"+",1.92296598273176e-07,0.000383769671062854,-100
"3921341","scaffold1836",429557,429556,"+",5.09877343906151e-07,0.000783944827143809,-100
"3925023","scaffold1836",556736,556735,"+",7.6201449199161e-08,0.00019250550358439,-100
"3946964","scaffold1838",291659,291658,"+",4.98546736263789e-08,0.000139577553633372,-100
"3964615","scaffold1842",47513,47512,"+",1.03544322147095e-07,0.000242819423249498,-100
"3994795","scaffold1850",54711,54710,"+",2.24346031318706e-07,0.000427027848336781,-100
"4020051","scaffold1857",374228,374227,"+",7.08614143832018e-09,3.12519324476685e-05,-100
"4022154","scaffold1857",507444,507443,"+",4.00617913069118e-07,0.000660176468505552,-100
"4047066","scaffold1860",157303,157302,"+",1.92296598273176e-07,0.000383769671062854,-100
"4090720","scaffold1866",163488,163487,"+",8.34185091924526e-09,3.56839597587357e-05,-100
"4358540","scaffold1901",8217,8216,"+",1.44782753478406e-07,0.000312970287786169,-100
"4385793","scaffold192",316934,316933,"+",4.00617913069118e-07,0.000660176468505552,-100
"4385794","scaffold192",316935,316934,"+",4.00617913069118e-07,0.000660176468505552,-100
"4385810","scaffold192",317721,317720,"+",3.934113729311e-09,1.97120603501133e-05,-100
"4411581","scaffold194",157905,157904,"+",3.0788716142434e-10,2.67296556620134e-06,-100
"4412065","scaffold194",184470,184469,"+",1.15615991888382e-08,4.62334656575585e-05,-100
"4456688","scaffold20",260405,260404,"+",1.74469391473792e-09,1.05637791690405e-05,-100
"4464959","scaffold20",583892,583891,"+",1.9269331981397e-08,6.76298687668157e-05,-100
"4464962","scaffold20",584078,584077,"+",4.00617913069118e-07,0.000660176468505552,-100
"4464964","scaffold20",584080,584079,"+",4.00617913069118e-07,0.000660176468505552,-100
"4504556","scaffold204",733895,733894,"+",2.67078608712745e-08,8.75315636088822e-05,-100
"4545790","scaffold210",336514,336513,"+",4.98546736263789e-08,0.000139577553633372,-100
"4566998","scaffold211",754718,754717,"+",3.32833916042312e-08,0.000102827794156552,-100
"4609781","scaffold22",201812,201811,"+",6.4009217327295e-07,0.000933033475374896,-100
"4964480","scaffold280",909461,909460,"+",6.87650670708678e-09,3.04939791907661e-05,-100
"4994741","scaffold288",403111,403110,"+",2.24346031318706e-07,0.000427027848336781,-100
"4999440","scaffold288",637827,637826,"+",3.0592640634369e-07,0.000538753454185578,-100
"5052342","scaffold3",223883,223882,"+",1.92296598273176e-07,0.000383769671062854,-100
"5064395","scaffold3",909529,909528,"+",2.89039979720955e-08,9.28055252713305e-05,-100
"5073023","scaffold3",1335822,1335821,"+",2.1336405775765e-07,0.000411756869851653,-100
"5073024","scaffold3",1335829,1335828,"+",4.9925087406347e-08,0.000139577553633372,-100
"5133124","scaffold308",100789,100788,"+",1.47353715151859e-08,5.52164384858539e-05,-100
"5133134","scaffold308",100989,100988,"+",2.59288357174899e-08,8.5853573154443e-05,-100
"5133251","scaffold308",108212,108211,"+",2.24346031318706e-07,0.000427027848336781,-100
"5190712","scaffold315",221770,221769,"+",2.67078608712745e-08,8.75315636088822e-05,-100
"5199728","scaffold315",585288,585287,"+",6.87650670708678e-09,3.04939791907661e-05,-100
"5200292","scaffold315",610947,610946,"+",3.0592640634369e-07,0.000538753454185578,-100
"5234438","scaffold32282",11072,11071,"+",3.32833916042312e-08,0.000102827794156552,-100
"5265866","scaffold33074",1059,1058,"+",2.39678313354947e-09,1.34249116455743e-05,-100
"5403324","scaffold34088",7648,7647,"+",5.65846675050139e-11,6.91070975790626e-07,-100
"5450594","scaffold34756",3728,3727,"+",5.67534430367249e-11,6.91166810926458e-07,-100
"5525625","scaffold354",290361,290360,"+",7.18403376656793e-10,5.29756707654122e-06,-100
"5525626","scaffold354",290382,290381,"+",7.18403376656793e-10,5.29756707654122e-06,-100
"5525627","scaffold354",290390,290389,"+",1.76765041361606e-09,1.06095349020214e-05,-100
"5532704","scaffold354",581507,581506,"+",2.97101242596237e-07,0.000529397985672571,-100
"5554795","scaffold35586",3620,3619,"+",9.98501748126939e-08,0.000236988835033379,-100
"5597066","scaffold36094",11681,11680,"+",1.29430402683869e-07,0.000287119447971822,-100
"5601185","scaffold361",158648,158647,"+",2.55702325769859e-10,2.32234108197304e-06,-100
"5605861","scaffold361",302336,302335,"+",2.63414571440824e-10,2.36345411154341e-06,-100
"5618770","scaffold36158",9597,9596,"+",4.00617913069118e-07,0.000660176468505552,-100
"5670749","scaffold36462",28209,28208,"+",1.18535587643139e-07,0.000268399744051946,-100
"5685463","scaffold365",433881,433880,"+",1.43814957926774e-28,1.12940267701201e-22,-100
"5709990","scaffold36674",34217,34216,"+",7.66994978867368e-08,0.000192694945010162,-100
"5742774","scaffold36862",13744,13743,"+",1.03544322147095e-07,0.000242819423249498,-100
"5772499","scaffold370",420532,420531,"+",1.92296598273177e-07,0.000383769671062854,-100
"5859004","scaffold376",270160,270159,"+",4.00617913069118e-07,0.000660176468505552,-100
"5864482","scaffold376",491559,491558,"+",3.0592640634369e-07,0.000538753454185578,-100
"5909678","scaffold378",421495,421494,"+",4.5043523304393e-07,0.000721571829612151,-100
"5915667","scaffold37844",38530,38529,"+",3.20046086636475e-07,0.000557008526394413,-100
"5915668","scaffold37844",38535,38534,"+",1.44782753478406e-07,0.000312970287786169,-100
"5979546","scaffold38256",51292,51291,"+",2.24346031318706e-07,0.000427027848336781,-100
"6000743","scaffold383",677862,677861,"+",1.03544322147095e-07,0.000242819423249498,-100
"6057697","scaffold38626",7335,7334,"+",3.0592640634369e-07,0.000538753454185578,-100
"6057699","scaffold38626",7338,7337,"+",4.00617913069118e-07,0.000660176468505552,-100
"6067148","scaffold38688",32548,32547,"+",6.98951223688852e-08,0.000180788303579829,-100
"6128114","scaffold38944",14016,14015,"+",4.98546736263792e-08,0.000139577553633372,-100
"6128376","scaffold38944",28632,28631,"+",7.66994978867368e-08,0.000192694945010162,-100
"6163877","scaffold39156",23072,23071,"+",1.44782753478406e-07,0.000312970287786169,-100
"6254822","scaffold394",341190,341189,"+",1.44782753478406e-07,0.000312970287786169,-100
"6254823","scaffold394",341191,341190,"+",3.20046086636474e-07,0.000557008526394413,-100
"6475260","scaffold40184",33719,33718,"+",1.18535587643139e-07,0.000268399744051946,-100
"6475284","scaffold40184",34041,34040,"+",5.16697813210846e-09,2.42580725080025e-05,-100
"6545002","scaffold40442",82013,82012,"+",2.23826155077683e-12,4.50703742544535e-08,-100
"6578594","scaffold406",432221,432220,"+",4.00617913069118e-07,0.000660176468505552,-100
"6632364","scaffold408",405122,405121,"+",2.89039979720955e-08,9.28055252713305e-05,-100
"6633401","scaffold408",447613,447612,"+",6.4009217327295e-07,0.000933033475374896,-100
"6633411","scaffold408",448074,448073,"+",1.74469391473792e-09,1.05637791690405e-05,-100
"6633415","scaffold408",448161,448160,"+",1.03544322147095e-07,0.000242819423249498,-100
"6636126","scaffold408",530376,530375,"+",3.80289590523184e-07,0.000636585917988617,-100
"6668102","scaffold40910",80702,80701,"+",4.96029900682415e-08,0.000139577553633372,-100
"6668199","scaffold40910",86128,86127,"+",5.16697813210846e-09,2.42580725080025e-05,-100
"6673237","scaffold40938",40080,40079,"+",4.5043523304393e-07,0.000721571829612151,-100
"6686997","scaffold40980",79342,79341,"+",5.16697813210846e-09,2.42580725080025e-05,-100
"6802737","scaffold41400",58349,58348,"+",5.09877343906151e-07,0.000783944827143809,-100
"6830920","scaffold41502",114889,114888,"+",5.75246234150529e-08,0.000154214747885945,-100
"6831435","scaffold41522",12738,12737,"+",7.66994978867368e-08,0.000192694945010162,-100
"6836979","scaffold41534",20433,20432,"+",7.66994978867368e-08,0.000192694945010162,-100
"6883464","scaffold41652",50396,50395,"+",1.76765041361606e-09,1.06095349020214e-05,-100
"6886761","scaffold41656",100486,100485,"+",1.47353715151859e-08,5.52164384858539e-05,-100
"6936699","scaffold418",16295,16294,"+",1.92296598273177e-07,0.000383769671062854,-100
"6942262","scaffold41806",1328,1327,"+",1.18535587643139e-07,0.000268399744051946,-100
"7033040","scaffold41954",86753,86752,"+",6.4009217327295e-07,0.000933033475374896,-100
"7035080","scaffold41968",47000,46999,"+",5.09877343906151e-07,0.000783944827143809,-100
"7045347","scaffold41974",81238,81237,"+",7.66994978867368e-08,0.000192694945010162,-100
"7064546","scaffold42",198388,198387,"+",1.88262403903809e-07,0.000379963966529775,-100
"7099654","scaffold42076",76940,76939,"+",3.20046086636474e-07,0.000557008526394413,-100
"7102633","scaffold42090",42098,42097,"+",5.75246234150529e-08,0.000154214747885945,-100
"7132325","scaffold42158",46991,46990,"+",1.92296598273177e-07,0.000383769671062854,-100
"7178588","scaffold42236",79601,79600,"+",3.0592640634369e-07,0.000538753454185578,-100
"7256051","scaffold42422",115939,115938,"+",4.65675522883759e-08,0.000133638238281219,-100
"7267741","scaffold42448",73048,73047,"+",3.71569111196152e-12,6.86570191609569e-08,-100
"7280388","scaffold42486",135418,135417,"+",6.4009217327295e-07,0.000933033475374896,-100
"7284651","scaffold425",130687,130686,"+",1.28934500757877e-08,4.99908747415555e-05,-100
"7372652","scaffold42634",67019,67018,"+",3.28712133800302e-08,0.000102044670030825,-100
"7390185","scaffold42662",93144,93143,"+",1.83058653823272e-08,6.50570884650058e-05,-100
"7443086","scaffold42776",63645,63644,"+",2.63414571440824e-10,2.36345411154341e-06,-100
"7443087","scaffold42776",63646,63645,"+",4.98546736263789e-08,0.000139577553633372,-100
"7492040","scaffold42892",70445,70444,"+",1.9269331981397e-08,6.76298687668157e-05,-100
"7492041","scaffold42892",70446,70445,"+",1.29430402683869e-07,0.000287119447971822,-100
"7492044","scaffold42892",70465,70464,"+",2.67078608712745e-08,8.75315636088822e-05,-100
"7492046","scaffold42892",70475,70474,"+",1.92296598273176e-07,0.000383769671062854,-100
"7496217","scaffold42894",17510,17509,"+",1.74469391473792e-09,1.05637791690405e-05,-100
"7503688","scaffold42904",54344,54343,"+",2.32983741229618e-07,0.00043907749384472,-100
"7555569","scaffold43",85659,85658,"+",7.66994978867368e-08,0.000192694945010162,-100
"7636514","scaffold43108",18767,18766,"+",6.98951223688852e-08,0.000180788303579829,-100
"7636628","scaffold43108",34157,34156,"+",1.08036815489541e-08,4.38019228315279e-05,-100
"7641136","scaffold43116",81042,81041,"+",3.20046086636474e-07,0.000557008526394413,-100
"7641137","scaffold43116",81043,81042,"+",2.48599483387363e-11,3.4550679641746e-07,-100
"7671154","scaffold43170",108169,108168,"+",4.84841256306119e-09,2.31277966427108e-05,-100
"7682770","scaffold43184",175855,175854,"+",3.77098754904759e-09,1.90530722123816e-05,-100
"7710035","scaffold432",806817,806816,"+",1.41628094255196e-08,5.38874075843333e-05,-100
"7874425","scaffold43442",11499,11498,"+",4.98546736263792e-08,0.000139577553633372,-100
"8131733","scaffold43786",220396,220395,"+",4.00617913069118e-07,0.000660176468505552,-100
"8224463","scaffold43932",363361,363360,"+",9.07674664312184e-10,6.35787692151354e-06,-100
"8224512","scaffold43932",365284,365283,"+",8.49225452644508e-18,8.90330022348478e-13,-100
"8241787","scaffold43954",289728,289727,"+",2.52511472675264e-17,2.36461115183076e-12,-100
"8264924","scaffold43986",139101,139100,"+",1.78991628038901e-10,1.75599903478861e-06,-100
"8305319","scaffold44006",238824,238823,"+",1.88262403903809e-07,0.000379963966529775,-100
"8330203","scaffold44064",50879,50878,"+",1.18535587643139e-07,0.000268399744051946,-100
"8339518","scaffold44098",8046,8045,"+",1.08036815489541e-08,4.38019228315279e-05,-100
"8507049","scaffold469",777333,777332,"+",1.44782753478406e-07,0.000312970287786169,-100
"8624040","scaffold481",1081974,1081973,"+",6.46358656807141e-11,7.70063851492994e-07,-100
"8713842","scaffold492",443587,443586,"+",1.28934500757877e-08,4.99908747415555e-05,-100
"8740634","scaffold496",475646,475645,"+",1.29430402683869e-07,0.000287119447971822,-100
"8941807","scaffold522",357977,357976,"+",1.92296598273176e-07,0.000383769671062854,-100
"8970636","scaffold527",451494,451493,"+",1.76765041361606e-09,1.06095349020214e-05,-100
"9021967","scaffold535",188744,188743,"+",5.75246234150529e-08,0.000154214747885945,-100
"9132208","scaffold550",112684,112683,"+",3.56521491115484e-08,0.000108273222787618,-100
"9132210","scaffold550",112695,112694,"+",2.32983741229618e-07,0.00043907749384472,-100
"9219987","scaffold57",251022,251021,"+",1.29430402683869e-07,0.000287119447971822,-100
"9234790","scaffold575",45215,45214,"+",3.07887161424341e-10,2.67296556620134e-06,-100
"9244015","scaffold576",266614,266613,"+",7.6201449199161e-08,0.00019250550358439,-100
"9282813","scaffold58",683018,683017,"+",2.46309729139471e-10,2.26260170975213e-06,-100
"9447052","scaffold6",314220,314219,"+",1.92296598273176e-07,0.000383769671062854,-100
"9447770","scaffold6",349718,349717,"+",2.24346031318706e-07,0.000427027848336781,-100
"9522945","scaffold608",2307,2306,"+",7.96701046602339e-14,2.64980083847335e-09,-100
"9657064","scaffold625",834611,834610,"+",8.5704262478354e-10,6.08273377039209e-06,-100
"9720997","scaffold635",148310,148309,"+",2.1336405775765e-07,0.000411756869851653,-100
"9729660","scaffold640",94047,94046,"+",1.47353715151859e-08,5.52164384858539e-05,-100
"9738212","scaffold647",59195,59194,"+",5.09877343906151e-07,0.000783944827143809,-100
"9753829","scaffold658",120108,120107,"+",6.00565534780156e-12,1.045602189471e-07,-100
"9786937","scaffold664",276275,276274,"+",1.92296598273176e-07,0.000383769671062854,-100
"9805519","scaffold67",85336,85335,"+",3.49530873642632e-09,1.79708472121261e-05,-100
"9899521","scaffold683",47185,47184,"+",4.00617913069118e-07,0.000660176468505552,-100
"9918491","scaffold694",130524,130523,"+",7.6201449199161e-08,0.00019250550358439,-100
"9929286","scaffold695",432489,432488,"+",5.75246234150529e-08,0.000154214747885945,-100
"9942322","scaffold698",102586,102585,"+",4.89482250149904e-07,0.000770180141879131,-100
"9974782","scaffold70",905005,905004,"+",8.35004385860535e-09,3.56839597587357e-05,-100
"10047461","scaffold716",168910,168909,"+",3.20046086636475e-07,0.000557008526394413,-100
"10112194","scaffold726",78922,78921,"+",4.00617913069118e-07,0.000660176468505552,-100
"10146256","scaffold733",509529,509528,"+",6.40705288381449e-07,0.00093322201557196,-100
"10241796","scaffold756",64527,64526,"+",5.09877343906151e-07,0.000783944827143809,-100
"10290438","scaffold765",245638,245637,"+",2.12118049633927e-09,1.23323852351164e-05,-100
"10341275","scaffold771",85917,85916,"+",3.21739452174234e-07,0.000559249283795631,-100
"10342025","scaffold771",123350,123349,"+",1.92296598273177e-07,0.000383769671062854,-100
"10405875","scaffold784",191334,191333,"+",1.76765041361606e-09,1.06095349020214e-05,-100
"10434296","scaffold787",267433,267432,"+",1.9269331981397e-08,6.76298687668157e-05,-100
"10459059","scaffold79",579551,579550,"+",3.77098754904759e-09,1.90530722123816e-05,-100
"10475554","scaffold793",32211,32210,"+",4.00617913069118e-07,0.000660176468505552,-100
"10524687","scaffold802",401012,401011,"+",3.28712133800302e-08,0.000102044670030825,-100
"10526006","scaffold804",49903,49902,"+",3.0592640634369e-07,0.000538753454185578,-100
"10526007","scaffold804",49924,49923,"+",3.0592640634369e-07,0.000538753454185578,-100
"10531362","scaffold804",364106,364105,"+",5.75246234150529e-08,0.000154214747885945,-100
"10531381","scaffold804",365095,365094,"+",9.64172952881484e-10,6.6649291766673e-06,-100
"10693635","scaffold853",85403,85402,"+",4.89482250149904e-07,0.000770180141879131,-100
"10695217","scaffold853",172910,172909,"+",1.18535587643139e-07,0.000268399744051946,-100
"10698223","scaffold853",366065,366064,"+",3.0592640634369e-07,0.000538753454185578,-100
"10826051","scaffold884",36975,36974,"+",2.67078608712745e-08,8.75315636088822e-05,-100
"10875839","scaffold892",27361,27360,"+",7.66994978867368e-08,0.000192694945010162,-100
"10891178","scaffold896",82639,82638,"+",3.0592640634369e-07,0.000538753454185578,-100
"10942953","scaffold914",210706,210705,"+",2.25468136673824e-08,7.68176734596444e-05,-100
"10942955","scaffold914",210737,210736,"+",2.39678313354947e-09,1.34249116455743e-05,-100
