"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"396207","scaffold1098",65327,65326,"+",3.0592640634369e-07,0.000292110206736345,-100
"420702","scaffold1107",10170,10169,"+",2.24346031318706e-07,0.000231146749385559,-100
"422812","scaffold1108",114176,114175,"+",5.09877343906151e-07,0.00042857134441144,-100
"437971","scaffold1123",230204,230203,"+",1.88262403903809e-07,0.00020539667520118,-100
"447425","scaffold1128",4986,4985,"+",4.98546736263789e-08,7.50714623079329e-05,-100
"458875","scaffold1132",108654,108653,"+",1.03544322147095e-07,0.000130886878610058,-100
"497171","scaffold1154",154049,154048,"+",1.47353715151859e-08,2.95862278357331e-05,-100
"502357","scaffold1154",592480,592479,"+",7.39602301050678e-07,0.000566723539743145,-100
"525071","scaffold1163",90277,90276,"+",1.18535587643139e-07,0.00014463273852165,-100
"531300","scaffold1164",340306,340305,"+",5.38802532492594e-10,2.23682268865186e-06,-100
"531304","scaffold1164",340328,340327,"+",6.87650670708678e-09,1.63162794247856e-05,-100
"531306","scaffold1164",340337,340336,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"531308","scaffold1164",340360,340359,"+",8.57042624783542e-10,3.25406466325232e-06,-100
"531310","scaffold1164",340368,340367,"+",5.65846675050137e-11,3.69428449185531e-07,-100
"551925","scaffold1174",990815,990814,"+",7.39602301050679e-07,0.000566723539743145,-100
"570642","scaffold1179",1334136,1334135,"+",5.09877343906151e-07,0.00042857134441144,-100
"572945","scaffold1180",50202,50201,"+",3.32833916042312e-08,5.51634081761278e-05,-100
"583682","scaffold1188",544059,544058,"+",4.98546736263789e-08,7.50714623079329e-05,-100
"590772","scaffold1189",55493,55492,"+",4.98546736263789e-08,7.50714623079329e-05,-100
"593934","scaffold1189",326893,326892,"+",1.07760506498519e-09,3.88550178923861e-06,-100
"593950","scaffold1189",327136,327135,"+",1.54644117492415e-06,0.000966603943000173,-100
"600276","scaffold1191",103587,103586,"+",2.67078608712745e-08,4.69196243480135e-05,-100
"626525","scaffold121",369490,369489,"+",2.24346031318706e-07,0.000231146749385559,-100
"650334","scaffold1213",1067716,1067715,"+",3.77098754904759e-09,1.01959555195938e-05,-100
"660656","scaffold1219",184143,184142,"+",1.28934500757877e-08,2.67776262717518e-05,-100
"671036","scaffold122",225213,225212,"+",4.65675522883759e-08,7.18241609131711e-05,-100
"681718","scaffold1222",271377,271376,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"711408","scaffold1241",427863,427862,"+",7.39602301050678e-07,0.000566723539743145,-100
"736738","scaffold1255",293450,293449,"+",8.74075446696256e-07,0.000635841307794365,-100
"747147","scaffold1258",772676,772675,"+",1.92296598273176e-07,0.000207427929230591,-100
"752833","scaffold126",579859,579858,"+",3.71569111196151e-12,3.67022447807417e-08,-100
"752844","scaffold126",580184,580183,"+",4.00617913069118e-07,0.000359546296744814,-100
"776554","scaffold1277",75343,75342,"+",2.83767215183625e-11,2.06075990613226e-07,-100
"787566","scaffold1282",67301,67300,"+",1.03544322147095e-07,0.000130886878610058,-100
"793692","scaffold1288",66854,66853,"+",1.16960137898436e-09,4.12490571183451e-06,-100
"793693","scaffold1288",66883,66882,"+",1.16960137898436e-09,4.12490571183451e-06,-100
"803647","scaffold13",101815,101814,"+",1.03544322147095e-07,0.000130886878610058,-100
"803648","scaffold13",101816,101815,"+",1.83058653823272e-08,3.48548149433177e-05,-100
"814904","scaffold1301",958703,958702,"+",1.22128574031655e-09,4.2634415931569e-06,-100
"826948","scaffold1307",625162,625161,"+",5.09877343906151e-07,0.00042857134441144,-100
"857025","scaffold1322",455786,455785,"+",6.87650670708678e-09,1.63162794247856e-05,-100
"928961","scaffold1360",354116,354115,"+",1.9269331981397e-08,3.6232151590701e-05,-100
"971565","scaffold1389",19365,19364,"+",5.09877343906151e-07,0.00042857134441144,-100
"990959","scaffold140",608427,608426,"+",2.24346031318706e-07,0.000231146749385559,-100
"1007929","scaffold1409",351504,351503,"+",1.26736751105663e-13,2.08111676819254e-09,-100
"1030331","scaffold1423",151024,151023,"+",1.54644117492415e-06,0.000966603943000173,-100
"1034809","scaffold1423",581897,581896,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"1053013","scaffold144",438259,438258,"+",2.46309729139471e-10,1.20952763180652e-06,-100
"1059294","scaffold1445",137641,137640,"+",4.98546736263789e-08,7.50714623079329e-05,-100
"1059303","scaffold1445",137925,137924,"+",1.9269331981397e-08,3.6232151590701e-05,-100
"1071003","scaffold145",388003,388002,"+",1.29430402683869e-07,0.000154732082613734,-100
"1085352","scaffold1459",117869,117868,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"1093914","scaffold146",690364,690363,"+",1.47353715151859e-08,2.95862278357331e-05,-100
"1093933","scaffold146",693121,693120,"+",2.37432885843317e-12,2.52419358833326e-08,-100
"1099287","scaffold1462",240566,240565,"+",7.6201449199161e-08,0.000103641328955881,-100
"1141339","scaffold1492",5119,5118,"+",4.00617913069118e-07,0.000359546296744814,-100
"1167984","scaffold150",1706377,1706376,"+",2.89039979720955e-08,4.97604865441158e-05,-100
"1168299","scaffold150",1825811,1825810,"+",7.39602301050679e-07,0.000566723539743145,-100
"1175452","scaffold1508",64121,64120,"+",3.32734195504199e-09,9.31592007630379e-06,-100
"1176148","scaffold1508",163048,163047,"+",8.74075446696256e-07,0.000635841307794365,-100
"1182468","scaffold1512",497783,497782,"+",8.35004385860535e-09,1.91180633865714e-05,-100
"1183049","scaffold1512",594695,594694,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"1190235","scaffold1518",462376,462375,"+",7.39602301050679e-07,0.000566723539743145,-100
"1223358","scaffold1532",1264979,1264978,"+",3.92677465048562e-12,3.85656097323737e-08,-100
"1255504","scaffold1559",79828,79827,"+",2.89039979720955e-08,4.97604865441158e-05,-100
"1255506","scaffold1559",79843,79842,"+",3.0592640634369e-07,0.000292110206736345,-100
"1259763","scaffold156",346168,346167,"+",1.29430402683869e-07,0.000154732082613734,-100
"1265485","scaffold156",962512,962511,"+",6.87650670708678e-09,1.63162794247856e-05,-100
"1265487","scaffold156",962564,962563,"+",1.88262403903809e-07,0.00020539667520118,-100
"1340391","scaffold1597",94235,94234,"+",7.39602301050678e-07,0.000566723539743145,-100
"1343940","scaffold1599",123485,123484,"+",1.16312927649195e-10,6.57592234032241e-07,-100
"1388617","scaffold1610",19994,19993,"+",7.39602301050679e-07,0.000566723539743145,-100
"1405383","scaffold1625",44723,44722,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"1418192","scaffold1630",207904,207903,"+",1.22128574031655e-09,4.2634415931569e-06,-100
"1420121","scaffold1631",15204,15203,"+",1.88262403903809e-07,0.00020539667520118,-100
"1469471","scaffold1665",182988,182987,"+",5.09877343906151e-07,0.00042857134441144,-100
"1472201","scaffold1670",78140,78139,"+",1.29430402683869e-07,0.000154732082613734,-100
"1479458","scaffold1671",247768,247767,"+",3.28712133800302e-08,5.47088831350925e-05,-100
"1514132","scaffold1690",29962,29961,"+",2.67078608712745e-08,4.69196243480135e-05,-100
"1543923","scaffold1709",84266,84265,"+",8.74075446696256e-07,0.000635841307794365,-100
"1592409","scaffold1726",371955,371954,"+",2.25468136673824e-08,4.11519339943432e-05,-100
"1606411","scaffold1735",25057,25056,"+",7.6201449199161e-08,0.000103641328955881,-100
"1626003","scaffold1741",97457,97456,"+",1.83058653823272e-08,3.48548149433177e-05,-100
"1632815","scaffold1741",791937,791936,"+",1.54644117492415e-06,0.000966603943000173,-100
"1654040","scaffold1750",400401,400400,"+",5.09877343906151e-07,0.00042857134441144,-100
"1702866","scaffold1780",218461,218460,"+",2.55702325769859e-10,1.24146273602594e-06,-100
"1702867","scaffold1780",218466,218465,"+",5.39816021069701e-10,2.23922723585693e-06,-100
"1717910","scaffold1786",135701,135700,"+",7.39602301050679e-07,0.000566723539743145,-100
"1717912","scaffold1786",135707,135706,"+",1.92296598273176e-07,0.000207427929230591,-100
"1721471","scaffold1788",295448,295447,"+",2.24346031318706e-07,0.000231146749385559,-100
"1733206","scaffold1794",46924,46923,"+",3.28712133800302e-08,5.47088831350925e-05,-100
"1749587","scaffold1801",13183,13182,"+",1.29430402683869e-07,0.000154732082613734,-100
"1749608","scaffold1801",18660,18659,"+",1.92296598273176e-07,0.000207427929230591,-100
"1753915","scaffold1803",237782,237781,"+",1.03544322147095e-07,0.000130886878610058,-100
"1757035","scaffold1804",206575,206574,"+",8.74075446696256e-07,0.000635841307794365,-100
"1785404","scaffold1821",146024,146023,"+",7.08614143832018e-09,1.67217567685415e-05,-100
"1795001","scaffold1827",117298,117297,"+",4.65675522883759e-08,7.18241609131711e-05,-100
"1821520","scaffold1836",428128,428127,"+",3.28712133800302e-08,5.47088831350925e-05,-100
"1821521","scaffold1836",428482,428481,"+",2.63414571440824e-10,1.26344068516225e-06,-100
"1821528","scaffold1836",429540,429539,"+",1.92296598273176e-07,0.000207427929230591,-100
"1821529","scaffold1836",429557,429556,"+",5.09877343906151e-07,0.00042857134441144,-100
"1823196","scaffold1836",556736,556735,"+",7.6201449199161e-08,0.000103641328955881,-100
"1833170","scaffold1838",291659,291658,"+",4.98546736263789e-08,7.50714623079329e-05,-100
"1841772","scaffold1842",47513,47512,"+",1.03544322147095e-07,0.000130886878610058,-100
"1853181","scaffold1849",60195,60194,"+",8.74075446696256e-07,0.000635841307794365,-100
"1855604","scaffold1850",54711,54710,"+",2.24346031318706e-07,0.000231146749385559,-100
"1867342","scaffold1857",374228,374227,"+",7.08614143832018e-09,1.67217567685415e-05,-100
"1868283","scaffold1857",507444,507443,"+",4.00617913069118e-07,0.000359546296744814,-100
"1879273","scaffold1860",157303,157302,"+",1.92296598273176e-07,0.000207427929230591,-100
"2030908","scaffold192",316934,316933,"+",4.00617913069118e-07,0.000359546296744814,-100
"2030909","scaffold192",316935,316934,"+",4.00617913069118e-07,0.000359546296744814,-100
"2030914","scaffold192",317721,317720,"+",3.934113729311e-09,1.05485108294793e-05,-100
"2042002","scaffold194",157905,157904,"+",3.0788716142434e-10,1.42889740481194e-06,-100
"2042330","scaffold194",184470,184469,"+",1.15615991888382e-08,2.47665404569385e-05,-100
"2062483","scaffold20",260405,260404,"+",1.74469391473792e-09,5.65421858049089e-06,-100
"2066348","scaffold20",583892,583891,"+",1.9269331981397e-08,3.6232151590701e-05,-100
"2066350","scaffold20",584078,584077,"+",4.00617913069118e-07,0.000359546296744814,-100
"2066351","scaffold20",584080,584079,"+",4.00617913069118e-07,0.000359546296744814,-100
"2083980","scaffold204",733895,733894,"+",2.67078608712745e-08,4.69196243480135e-05,-100
"2103951","scaffold210",336514,336513,"+",4.98546736263789e-08,7.50714623079329e-05,-100
"2113174","scaffold211",754718,754717,"+",3.32833916042312e-08,5.51634081761278e-05,-100
"2169865","scaffold226",884657,884656,"+",8.74075446696256e-07,0.000635841307794365,-100
"2286141","scaffold279",254340,254339,"+",7.39602301050678e-07,0.000566723539743145,-100
"2297639","scaffold280",909461,909460,"+",6.87650670708678e-09,1.63162794247856e-05,-100
"2311094","scaffold288",403111,403110,"+",2.24346031318706e-07,0.000231146749385559,-100
"2313097","scaffold288",637827,637826,"+",3.0592640634369e-07,0.000292110206736345,-100
"2337685","scaffold3",223883,223882,"+",1.92296598273176e-07,0.000207427929230591,-100
"2342045","scaffold3",710564,710563,"+",8.74075446696256e-07,0.000635841307794365,-100
"2343773","scaffold3",909529,909528,"+",2.89039979720955e-08,4.97604865441158e-05,-100
"2347558","scaffold3",1335829,1335828,"+",4.9925087406347e-08,7.50714623079329e-05,-100
"2375894","scaffold308",100789,100788,"+",1.47353715151859e-08,2.95862278357331e-05,-100
"2375947","scaffold308",108212,108211,"+",2.24346031318706e-07,0.000231146749385559,-100
"2403514","scaffold315",221770,221769,"+",2.67078608712745e-08,4.69196243480135e-05,-100
"2407242","scaffold315",585288,585287,"+",6.87650670708678e-09,1.63162794247856e-05,-100
"2407465","scaffold315",610947,610946,"+",3.0592640634369e-07,0.000292110206736345,-100
"2424729","scaffold32282",10836,10835,"+",8.74075446696256e-07,0.000635841307794365,-100
"2424737","scaffold32282",11072,11071,"+",3.32833916042312e-08,5.51634081761278e-05,-100
"2440682","scaffold33074",1059,1058,"+",2.39678313354947e-09,7.18495114913693e-06,-100
"2506908","scaffold34088",7648,7647,"+",5.65846675050139e-11,3.69428449185531e-07,-100
"2529741","scaffold34756",3728,3727,"+",5.67534430367249e-11,3.69479680139873e-07,-100
"2567860","scaffold354",290361,290360,"+",7.18403376656793e-10,2.83194065168768e-06,-100
"2567861","scaffold354",290382,290381,"+",7.18403376656793e-10,2.83194065168768e-06,-100
"2567862","scaffold354",290390,290389,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"2603825","scaffold36094",11681,11680,"+",1.29430402683869e-07,0.000154732082613734,-100
"2605713","scaffold361",158648,158647,"+",2.55702325769859e-10,1.24146273602594e-06,-100
"2607732","scaffold361",302336,302335,"+",2.63414571440824e-10,1.26344068516225e-06,-100
"2613814","scaffold36158",1849,1848,"+",1.54644117492415e-06,0.000966603943000173,-100
"2613917","scaffold36158",9597,9596,"+",4.00617913069118e-07,0.000359546296744814,-100
"2638642","scaffold36462",28209,28208,"+",1.18535587643139e-07,0.00014463273852165,-100
"2645479","scaffold365",433881,433880,"+",1.43814957926774e-28,6.03749099717569e-23,-100
"2657249","scaffold36674",34217,34216,"+",7.66994978867368e-08,0.000103738896439306,-100
"2672939","scaffold36862",13744,13743,"+",1.03544322147095e-07,0.000130886878610058,-100
"2687780","scaffold370",420532,420531,"+",1.92296598273177e-07,0.000207427929230591,-100
"2729501","scaffold376",270160,270159,"+",4.00617913069118e-07,0.000359546296744814,-100
"2731758","scaffold376",491559,491558,"+",3.0592640634369e-07,0.000292110206736345,-100
"2786456","scaffold38256",51292,51291,"+",2.24346031318706e-07,0.000231146749385559,-100
"2796662","scaffold383",677862,677861,"+",1.03544322147095e-07,0.000130886878610058,-100
"2825315","scaffold38626",7335,7334,"+",3.0592640634369e-07,0.000292110206736345,-100
"2825316","scaffold38626",7338,7337,"+",4.00617913069118e-07,0.000359546296744814,-100
"2860075","scaffold38944",14016,14015,"+",4.98546736263792e-08,7.50714623079329e-05,-100
"2860231","scaffold38944",28632,28631,"+",7.66994978867368e-08,0.000103738896439306,-100
"3010273","scaffold40084",57140,57139,"+",8.74075446696256e-07,0.000635841307794365,-100
"3011960","scaffold401",40662,40661,"+",8.74075446696256e-07,0.000635841307794365,-100
"3026251","scaffold40184",33719,33718,"+",1.18535587643139e-07,0.00014463273852165,-100
"3026268","scaffold40184",34041,34040,"+",5.16697813210846e-09,1.2980357214651e-05,-100
"3059521","scaffold40442",82013,82012,"+",2.23826155077683e-12,2.4093441988336e-08,-100
"3077602","scaffold406",432221,432220,"+",4.00617913069118e-07,0.000359546296744814,-100
"3101405","scaffold408",405122,405121,"+",2.89039979720955e-08,4.97604865441158e-05,-100
"3101825","scaffold408",448074,448073,"+",1.74469391473792e-09,5.65421858049089e-06,-100
"3101827","scaffold408",448161,448160,"+",1.03544322147095e-07,0.000130886878610058,-100
"3117115","scaffold40910",86128,86127,"+",5.16697813210846e-09,1.2980357214651e-05,-100
"3125339","scaffold40980",79342,79341,"+",5.16697813210846e-09,1.2980357214651e-05,-100
"3181119","scaffold41400",58349,58348,"+",5.09877343906151e-07,0.00042857134441144,-100
"3194158","scaffold41502",114889,114888,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"3194344","scaffold41522",12738,12737,"+",7.66994978867368e-08,0.000103738896439306,-100
"3196723","scaffold41534",20433,20432,"+",7.66994978867368e-08,0.000103738896439306,-100
"3218773","scaffold41652",50396,50395,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"3220131","scaffold41656",100486,100485,"+",1.47353715151859e-08,2.95862278357331e-05,-100
"3242861","scaffold418",16295,16294,"+",1.92296598273177e-07,0.000207427929230591,-100
"3245193","scaffold41806",1328,1327,"+",1.18535587643139e-07,0.00014463273852165,-100
"3283580","scaffold41948",102425,102424,"+",1.54644117492415e-06,0.000966603943000173,-100
"3286018","scaffold41968",47000,46999,"+",5.09877343906151e-07,0.00042857134441144,-100
"3290407","scaffold41974",81238,81237,"+",7.66994978867368e-08,0.000103738896439306,-100
"3299099","scaffold42",198388,198387,"+",1.88262403903809e-07,0.00020539667520118,-100
"3299102","scaffold42",198450,198449,"+",7.39602301050679e-07,0.000566723539743145,-100
"3316265","scaffold42090",42098,42097,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"3322592","scaffold42112",89298,89297,"+",8.74075446696256e-07,0.000635841307794365,-100
"3329733","scaffold42158",46991,46990,"+",1.92296598273177e-07,0.000207427929230591,-100
"3349978","scaffold42236",79601,79600,"+",3.0592640634369e-07,0.000292110206736345,-100
"3383790","scaffold42422",115939,115938,"+",4.65675522883759e-08,7.18241609131711e-05,-100
"3388630","scaffold42448",73048,73047,"+",3.71569111196152e-12,3.67022447807417e-08,-100
"3396830","scaffold425",130687,130686,"+",1.28934500757877e-08,2.67776262717518e-05,-100
"3436819","scaffold42634",67019,67018,"+",3.28712133800302e-08,5.47088831350925e-05,-100
"3444701","scaffold42662",93144,93143,"+",1.83058653823272e-08,3.48548149433177e-05,-100
"3468635","scaffold42776",63645,63644,"+",2.63414571440824e-10,1.26344068516225e-06,-100
"3468636","scaffold42776",63646,63645,"+",4.98546736263789e-08,7.50714623079329e-05,-100
"3491206","scaffold42892",70445,70444,"+",1.9269331981397e-08,3.6232151590701e-05,-100
"3491207","scaffold42892",70446,70445,"+",1.29430402683869e-07,0.000154732082613734,-100
"3491210","scaffold42892",70465,70464,"+",2.67078608712745e-08,4.69196243480135e-05,-100
"3491212","scaffold42892",70475,70474,"+",1.92296598273176e-07,0.000207427929230591,-100
"3493085","scaffold42894",17510,17509,"+",1.74469391473792e-09,5.65421858049089e-06,-100
"3518688","scaffold43",85659,85658,"+",7.66994978867368e-08,0.000103738896439306,-100
"3554699","scaffold43108",34157,34156,"+",1.08036815489541e-08,2.34646773315295e-05,-100
"3556556","scaffold43116",81043,81042,"+",2.48599483387363e-11,1.84698886879941e-07,-100
"3570110","scaffold43170",108169,108168,"+",4.84841256306119e-09,1.23757556282028e-05,-100
"3574943","scaffold43184",175855,175854,"+",3.77098754904759e-09,1.01959555195938e-05,-100
"3581995","scaffold432",359404,359403,"+",1.54644117492415e-06,0.000966603943000173,-100
"3659564","scaffold43442",11499,11498,"+",4.98546736263792e-08,7.50714623079329e-05,-100
"3730355","scaffold43676",22298,22297,"+",7.39602301050678e-07,0.000566723539743145,-100
"3771420","scaffold43786",220396,220395,"+",4.00617913069118e-07,0.000359546296744814,-100
"3812167","scaffold43932",365284,365283,"+",8.49225452644508e-18,4.75947118229385e-13,-100
"3819493","scaffold43954",289728,289727,"+",2.52511472675264e-17,1.26405920860480e-12,-100
"3830187","scaffold43986",139101,139100,"+",1.78991628038901e-10,9.38711106266725e-07,-100
"3844170","scaffold440",289179,289178,"+",7.39602301050678e-07,0.000566723539743145,-100
"3848862","scaffold44006",238824,238823,"+",1.88262403903809e-07,0.00020539667520118,-100
"3851122","scaffold44008",115004,115003,"+",1.54644117492415e-06,0.000966603943000173,-100
"3859289","scaffold44064",50879,50878,"+",1.18535587643139e-07,0.00014463273852165,-100
"3863583","scaffold44098",8046,8045,"+",1.08036815489541e-08,2.34646773315295e-05,-100
"3917211","scaffold454",133070,133069,"+",7.39602301050678e-07,0.000566723539743145,-100
"3995267","scaffold481",1081974,1081973,"+",6.46358656807141e-11,4.11655972247174e-07,-100
"4036489","scaffold492",443587,443586,"+",1.28934500757877e-08,2.67776262717518e-05,-100
"4048393","scaffold496",475646,475645,"+",1.29430402683869e-07,0.000154732082613734,-100
"4113835","scaffold509",420742,420741,"+",1.54644117492415e-06,0.000966603943000173,-100
"4139291","scaffold522",357977,357976,"+",1.92296598273176e-07,0.000207427929230591,-100
"4153759","scaffold527",451494,451493,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"4177640","scaffold535",188744,188743,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"4266920","scaffold57",251022,251021,"+",1.29430402683869e-07,0.000154732082613734,-100
"4273191","scaffold575",45215,45214,"+",3.07887161424341e-10,1.42889740481194e-06,-100
"4277092","scaffold576",266614,266613,"+",7.6201449199161e-08,0.000103641328955881,-100
"4294947","scaffold58",683018,683017,"+",2.46309729139471e-10,1.20952763180652e-06,-100
"4295238","scaffold58",712222,712221,"+",7.39602301050679e-07,0.000566723539743145,-100
"4368505","scaffold6",314220,314219,"+",1.92296598273176e-07,0.000207427929230591,-100
"4368787","scaffold6",349718,349717,"+",2.24346031318706e-07,0.000231146749385559,-100
"4402807","scaffold608",2307,2306,"+",7.96701046602339e-14,1.41651414789602e-09,-100
"4461964","scaffold625",834611,834610,"+",8.5704262478354e-10,3.25406466325232e-06,-100
"4495415","scaffold640",94047,94046,"+",1.47353715151859e-08,2.95862278357331e-05,-100
"4499581","scaffold647",59195,59194,"+",5.09877343906151e-07,0.00042857134441144,-100
"4507159","scaffold658",120108,120107,"+",6.00565534780156e-12,5.5895155324581e-08,-100
"4521848","scaffold664",276275,276274,"+",1.92296598273176e-07,0.000207427929230591,-100
"4532769","scaffold67",85336,85335,"+",3.49530873642632e-09,9.61699704682594e-06,-100
"4534611","scaffold67",305018,305017,"+",8.74075446696256e-07,0.000635841307794365,-100
"4547285","scaffold675",183126,183125,"+",8.74075446696256e-07,0.000635841307794365,-100
"4558633","scaffold678",196727,196726,"+",1.54644117492415e-06,0.000966603943000173,-100
"4575075","scaffold683",47185,47184,"+",4.00617913069118e-07,0.000359546296744814,-100
"4583508","scaffold694",130524,130523,"+",7.6201449199161e-08,0.000103641328955881,-100
"4588034","scaffold695",432489,432488,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"4608203","scaffold70",905005,905004,"+",8.35004385860535e-09,1.91180633865714e-05,-100
"4628681","scaffold712",377517,377516,"+",1.54644117492415e-06,0.000966603943000173,-100
"4670327","scaffold726",78922,78921,"+",4.00617913069118e-07,0.000359546296744814,-100
"4726808","scaffold754",352744,352743,"+",7.39602301050678e-07,0.000566723539743145,-100
"4728013","scaffold756",64527,64526,"+",5.09877343906151e-07,0.00042857134441144,-100
"4751101","scaffold765",245638,245637,"+",2.12118049633927e-09,6.60052748124576e-06,-100
"4774965","scaffold771",123350,123349,"+",1.92296598273177e-07,0.000207427929230591,-100
"4774974","scaffold771",123586,123585,"+",8.74075446696256e-07,0.000635841307794365,-100
"4805160","scaffold784",191334,191333,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"4812520","scaffold786",59665,59664,"+",1.54644117492415e-06,0.000966603943000173,-100
"4817714","scaffold787",267433,267432,"+",1.9269331981397e-08,3.6232151590701e-05,-100
"4828628","scaffold79",579551,579550,"+",3.77098754904759e-09,1.01959555195938e-05,-100
"4836009","scaffold793",32211,32210,"+",4.00617913069118e-07,0.000359546296744814,-100
"4858475","scaffold802",401012,401011,"+",3.28712133800302e-08,5.47088831350925e-05,-100
"4859100","scaffold804",49903,49902,"+",3.0592640634369e-07,0.000292110206736345,-100
"4859101","scaffold804",49924,49923,"+",3.0592640634369e-07,0.000292110206736345,-100
"4861461","scaffold804",364106,364105,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"4861469","scaffold804",365095,365094,"+",9.64172952881484e-10,3.56800838832376e-06,-100
"4938243","scaffold853",172910,172909,"+",1.18535587643139e-07,0.00014463273852165,-100
"4939465","scaffold853",366065,366064,"+",3.0592640634369e-07,0.000292110206736345,-100
"4969921","scaffold867",294873,294872,"+",7.39602301050678e-07,0.000566723539743145,-100
"4997335","scaffold884",36922,36921,"+",7.39602301050679e-07,0.000566723539743145,-100
"4997337","scaffold884",36975,36974,"+",2.67078608712745e-08,4.69196243480135e-05,-100
"5001961","scaffold885",327280,327279,"+",1.54644117492415e-06,0.000966603943000173,-100
"5020310","scaffold892",27361,27360,"+",7.66994978867368e-08,0.000103738896439306,-100
"5027611","scaffold896",82639,82638,"+",3.0592640634369e-07,0.000292110206736345,-100
"5051108","scaffold914",210706,210705,"+",2.25468136673824e-08,4.11519339943432e-05,-100
"5051109","scaffold914",210737,210736,"+",2.39678313354947e-09,7.18495114913693e-06,-100
"5054643","scaffold916",39262,39261,"+",4.00617913069118e-07,0.000359546296744814,-100
"5071811","scaffold930",136457,136456,"+",1.12698432468937e-11,9.43323578965166e-08,-100
"5108421","scaffold950",384598,384597,"+",7.39602301050679e-07,0.000566723539743145,-100
"5183821","scaffold980",543748,543747,"+",1.54644117492415e-06,0.000966603943000173,-100
"5189508","scaffold985",46859,46858,"+",4.31042025994075e-10,1.8931064935643e-06,-100
"5206673","scaffold993",145280,145279,"+",3.0592640634369e-07,0.000292110206736345,-100
